tradeDate,nav,change,changePercent
2022-08-31,9.84,0.1,1.02669
2022-08-30,9.74,-0.11,-1.11675
2022-08-29,9.85,-0.12,-1.20361
2022-08-28,9.97,0.04,0.40282
2022-08-25,9.93,-0.15,-1.4881
2022-08-24,10.08,0.01,0.0993
2022-08-23,10.07,0.04,0.3988
2022-08-22,10.03,0.0,0.0
2022-08-21,10.03,-0.1,-0.98717
2022-08-18,10.13,-0.01,-0.09862
2022-08-17,10.14,-0.02,-0.19685
2022-08-16,10.16,-0.02,-0.19646
2022-08-15,10.18,0.05,0.49358
2022-08-14,10.13,0.06,0.59583
2022-08-11,10.07,0.09,0.9018
2022-08-10,9.98,-0.03,-0.2997
2022-08-09,10.01,0.03,0.3006
2022-08-08,9.98,0.09,0.91001
2022-08-07,9.89,0.04,0.40609
2022-08-04,9.85,-0.04,-0.40445
2022-08-03,9.89,0.03,0.30426
2022-08-02,9.86,0.02,0.20325
2022-08-01,9.84,-0.03,-0.30395
2022-07-31,9.87,0.04,0.40692
2022-07-28,9.83,0.09,0.92402
2022-07-27,9.74,0.21,2.20357
2022-07-26,9.53,0.05,0.52743
2022-07-25,9.48,0.02,0.21142
2022-07-24,9.46,0.09,0.96051
2022-07-21,9.37,0.12,1.2973
2022-07-20,9.25,-0.01,-0.10799
2022-07-19,9.26,-0.12,-1.27932
2022-07-18,9.38,0.08,0.86022
2022-07-17,9.3,-0.05,-0.53476
2022-07-14,9.35,0.08,0.863
2022-07-13,9.27,-0.03,-0.32258
2022-07-12,9.3,-0.03,-0.32154
2022-07-11,9.33,-0.01,-0.10707
2022-07-10,9.34,0.04,0.43011
2022-07-07,9.3,-0.02,-0.21459
2022-07-06,9.32,0.03,0.32293
2022-07-05,9.29,0.06,0.65005
2022-07-04,9.23,-0.27,-2.84211
2022-06-30,9.5,0.2,2.15054
2022-06-29,9.3,0.03,0.32362
2022-06-28,9.27,-0.02,-0.21529
2022-06-27,9.29,0.0,0.0
2022-06-26,9.29,-0.01,-0.10753
2022-06-23,9.3,0.09,0.9772
2022-06-22,9.21,0.13,1.43172
2022-06-21,9.08,0.08,0.88889
2022-06-20,9.0,0.13,1.46561
2022-06-16,8.87,-0.05,-0.56054
2022-06-15,8.92,-0.16,-1.76211
2022-06-14,9.08,0.1,1.11359
2022-06-13,8.98,-0.2,-2.17865
2022-06-12,9.18,-0.29,-3.0623
2022-06-09,9.47,-0.09,-0.94142
2022-06-08,9.56,-0.16,-1.64609
2022-06-07,9.72,-0.14,-1.41988
2022-06-06,9.86,0.07,0.71502
2022-06-05,9.79,0.02,0.20471
2022-06-01,9.77,0.11,1.13872
2022-05-31,9.66,0.02,0.20747
2022-05-30,9.64,-0.17,-1.73293
2022-05-26,9.81,0.0,0.0
2022-05-25,9.81,-0.03,-0.30488
2022-05-24,9.84,0.01,0.10173
2022-05-23,9.83,0.04,0.40858
2022-05-22,9.79,0.1,1.03199
2022-05-19,9.69,0.01,0.10331
2022-05-18,9.68,0.02,0.20704
2022-05-17,9.66,-0.07,-0.71942
2022-05-16,9.73,0.08,0.82902
2022-05-15,9.65,0.07,0.73069
2022-05-12,9.58,0.1,1.05485
2022-05-11,9.48,-0.1,-1.04384
2022-05-10,9.58,0.07,0.73607
2022-05-09,9.51,-0.07,-0.73069
2022-05-08,9.58,-0.06,-0.62241
2022-05-05,9.64,0.07,0.73145
2022-05-04,9.57,-0.12,-1.23839
2022-05-03,9.69,0.15,1.57233
2022-05-02,9.54,-0.05,-0.52138
2022-04-28,9.59,-0.18,-1.84237
2022-04-27,9.77,0.12,1.24352
2022-04-26,9.65,0.01,0.10373
2022-04-25,9.64,-0.11,-1.12821
2022-04-24,9.75,-0.01,-0.10246
2022-04-21,9.76,-0.11,-1.11449
2022-04-20,9.87,-0.13,-1.3
2022-04-19,10.0,0.09,0.90817
2022-04-18,9.91,0.03,0.30364
2022-04-17,9.88,0.01,0.10132
2022-04-13,9.87,-0.03,-0.30303
2022-04-12,9.9,-0.02,-0.20161
2022-04-11,9.92,0.01,0.10091
2022-04-10,9.91,-0.06,-0.60181
2022-04-07,9.97,0.05,0.50403
2022-04-06,9.92,-0.02,-0.20121
2022-04-05,9.94,0.15,1.53218
2022-03-31,9.79,0.1,1.03199
2022-03-30,9.69,0.0,0.0
2022-03-29,9.69,0.01,0.10331
2022-03-28,9.68,0.1,1.04384
2022-03-27,9.58,0.09,0.94837
2022-03-24,9.49,0.11,1.17271
2022-03-23,9.38,0.06,0.64378
2022-03-22,9.32,-0.04,-0.42735
2022-03-21,9.36,0.04,0.42918
2022-03-20,9.32,0.05,0.53937
2022-03-17,9.27,-0.05,-0.53648
2022-03-16,9.32,-0.01,-0.10718
2022-03-15,9.33,0.05,0.53879
2022-03-14,9.28,0.12,1.31004
2022-03-13,9.16,0.05,0.54885
2022-03-10,9.11,-0.04,-0.43716
2022-03-09,9.15,-0.03,-0.3268
2022-03-08,9.18,0.13,1.43646
2022-03-07,9.05,0.02,0.22148
2022-03-06,9.03,0.05,0.55679
2022-03-03,8.98,0.07,0.78563
2022-03-02,8.91,-0.03,-0.33557
2022-03-01,8.94,0.03,0.3367
2022-02-28,8.91,-0.1,-1.10988
2022-02-24,9.01,0.27,3.08924
2022-02-23,8.74,0.04,0.45977
2022-02-22,8.7,-0.08,-0.91116
2022-02-21,8.78,-0.05,-0.56625
2022-02-17,8.83,-0.03,-0.3386
2022-02-16,8.86,0.02,0.22624
2022-02-15,8.84,0.01,0.11325
2022-02-14,8.83,0.04,0.45506
2022-02-13,8.79,-0.07,-0.79007
2022-02-10,8.86,-0.03,-0.33746
2022-02-09,8.89,-0.13,-1.44124
2022-02-08,9.02,0.05,0.55741
2022-02-07,8.97,0.01,0.11161
2022-02-06,8.96,0.2,2.28311
2022-01-25,8.76,0.01,0.11429
2022-01-24,8.75,-0.09,-1.0181
2022-01-23,8.84,-0.11,-1.22905
2022-01-20,8.95,-0.05,-0.55556
2022-01-19,9.0,0.05,0.55866
2022-01-18,8.95,0.01,0.11186
2022-01-17,8.94,-0.11,-1.21547
2022-01-13,9.05,-0.05,-0.54945
2022-01-12,9.1,0.03,0.33076
2022-01-11,9.07,0.03,0.33186
2022-01-10,9.04,-0.01,-0.1105
2022-01-09,9.05,-0.06,-0.65862
2022-01-06,9.11,0.07,0.77434
2022-01-05,9.04,-0.09,-0.98576
2022-01-04,9.13,-0.06,-0.65288
2022-01-03,9.19,-0.02,-0.21716
2022-01-02,9.21,-0.03,-0.32468
2021-12-29,9.24,0.02,0.21692
2021-12-28,9.22,0.05,0.54526
2021-12-27,9.17,0.05,0.54825
2021-12-26,9.12,0.01,0.10977
2021-12-22,9.11,0.0,0.0
2021-12-21,9.11,0.03,0.3304
2021-12-20,9.08,0.04,0.44248
2021-12-19,9.04,0.0,0.0
2021-12-16,9.04,-0.1,-1.09409
2021-12-15,9.14,0.05,0.55006
2021-12-14,9.09,0.12,1.33779
2021-12-13,8.97,-0.05,-0.55432
2021-12-12,9.02,0.05,0.55741
2021-12-09,8.97,0.02,0.22346
2021-12-08,8.95,-0.02,-0.22297
2021-12-07,8.97,-0.01,-0.11136
2021-12-06,8.98,0.08,0.89888
2021-12-05,8.9,0.14,1.59817
2021-12-02,8.76,0.02,0.22883
2021-12-01,8.74,0.01,0.11455
2021-11-30,8.73,0.02,0.22962
2021-11-29,8.71,-0.16,-1.80383
2021-11-28,8.87,0.08,0.91013
2021-11-25,8.79,-0.07,-0.79007
2021-11-23,8.86,0.0,0.0
2021-11-22,8.86,-0.02,-0.22523
2021-11-21,8.88,0.01,0.11274
2021-11-18,8.87,-0.02,-0.22497
2021-11-17,8.89,-0.03,-0.33632
2021-11-16,8.92,0.01,0.11223
2021-11-15,8.91,-0.03,-0.33557
2021-11-14,8.94,0.05,0.56243
2021-11-11,8.89,0.0,0.0
2021-11-10,8.89,-0.01,-0.11236
2021-11-09,8.9,0.05,0.56497
2021-11-08,8.85,-0.02,-0.22548
2021-11-07,8.87,-0.08,-0.89385
2021-11-04,8.95,0.02,0.22396
2021-11-03,8.93,-0.04,-0.44593
2021-11-02,8.97,-0.06,-0.66445
2021-11-01,9.03,-0.01,-0.11062
2021-10-31,9.04,0.08,0.89286
2021-10-28,8.96,-0.1,-1.10375
2021-10-27,9.06,0.1,1.11607
2021-10-26,8.96,0.0,0.0
2021-10-25,8.96,0.03,0.33595
2021-10-24,8.93,-0.05,-0.55679
2021-10-21,8.98,0.03,0.3352
2021-10-20,8.95,0.0,0.0
2021-10-19,8.95,0.13,1.47392
2021-10-18,8.82,0.09,1.03093
2021-10-17,8.73,-0.06,-0.68259
2021-10-14,8.79,-0.01,-0.11364
2021-10-13,8.8,0.04,0.45662
2021-10-12,8.76,0.12,1.38889
2021-10-11,8.64,-0.01,-0.11561
2021-10-07,8.65,-0.03,-0.34562
2021-10-06,8.68,0.0,0.0
2021-10-05,8.68,0.06,0.69606
2021-10-04,8.62,0.02,0.23256
2021-10-03,8.6,0.04,0.46729
2021-09-30,8.56,0.04,0.46948
2021-09-29,8.52,-0.06,-0.6993
2021-09-28,8.58,0.05,0.58617
2021-09-27,8.53,-0.12,-1.38728
2021-09-26,8.65,-0.08,-0.91638
2021-09-23,8.73,-0.06,-0.68259
2021-09-22,8.79,0.0,0.0
2021-09-21,8.79,-0.02,-0.22701
2021-09-16,8.81,-0.11,-1.23318
2021-09-15,8.92,-0.03,-0.3352
2021-09-14,8.95,-0.07,-0.77605
2021-09-13,9.02,-0.01,-0.11074
2021-09-12,9.03,0.05,0.55679
2021-09-09,8.98,-0.12,-1.31868
2021-09-08,9.1,-0.03,-0.32859
2021-09-07,9.13,0.08,0.88398
2021-09-06,9.05,-0.13,-1.41612
2021-09-02,9.18,-0.06,-0.64935
2021-09-01,9.24,0.06,0.65359
2021-08-31,9.18,0.09,0.9901
2021-08-30,9.09,0.01,0.11013
2021-08-29,9.08,-0.02,-0.21978
2021-08-26,9.1,0.0,0.0
2021-08-25,9.1,-0.05,-0.54645
2021-08-24,9.15,-0.01,-0.10917
2021-08-23,9.16,-0.04,-0.43478
2021-08-22,9.2,-0.06,-0.64795
2021-08-19,9.26,0.12,1.31291
2021-08-18,9.14,0.06,0.66079
2021-08-17,9.08,0.02,0.22075
2021-08-16,9.06,-0.01,-0.11025
2021-08-15,9.07,0.03,0.33186
2021-08-12,9.04,0.08,0.89286
2021-08-11,8.96,-0.03,-0.3337
2021-08-10,8.99,0.06,0.67189
2021-08-09,8.93,0.02,0.22447
2021-08-08,8.91,0.01,0.11236
2021-08-05,8.9,-0.01,-0.11223
2021-08-04,8.91,0.06,0.67797
2021-08-03,8.85,-0.04,-0.44994
2021-08-02,8.89,0.05,0.56561
2021-08-01,8.84,0.04,0.45455
2021-07-29,8.8,-0.1,-1.1236
2021-07-28,8.9,-0.01,-0.11223
2021-07-27,8.91,0.0,0.0
2021-07-26,8.91,0.06,0.67797
2021-07-25,8.85,0.02,0.2265
2021-07-22,8.83,0.08,0.91429
2021-07-21,8.75,0.0,0.0
2021-07-20,8.75,0.02,0.2291
2021-07-19,8.73,0.02,0.22962
2021-07-18,8.71,-0.16,-1.80383
2021-07-15,8.87,0.08,0.91013
2021-07-14,8.79,-0.03,-0.34014
2021-07-13,8.82,0.02,0.22727
2021-07-12,8.8,-0.08,-0.9009
2021-07-11,8.88,0.02,0.22573
2021-07-08,8.86,0.06,0.68182
2021-07-07,8.8,-0.04,-0.45249
2021-07-06,8.84,0.06,0.68337
2021-07-05,8.78,-0.02,-0.22727
2021-07-01,8.8,0.05,0.57143
2021-06-30,8.75,0.09,1.03926
2021-06-29,8.66,-0.05,-0.57405
2021-06-28,8.71,-0.08,-0.91013
2021-06-27,8.79,0.03,0.34247
2021-06-24,8.76,0.02,0.22883
2021-06-23,8.74,0.02,0.22936
2021-06-22,8.72,-0.08,-0.90909
2021-06-21,8.8,-0.03,-0.33975
2021-06-20,8.83,0.12,1.37773
2021-06-17,8.71,-0.18,-2.02475
2021-06-16,8.89,0.01,0.11261
2021-06-15,8.88,-0.08,-0.89286
2021-06-14,8.96,0.06,0.67416
2021-06-10,8.9,0.0,0.0
2021-06-09,8.9,0.01,0.11249
2021-06-08,8.89,0.05,0.56561
2021-06-07,8.84,-0.05,-0.56243
2021-06-06,8.89,0.02,0.22548
2021-06-03,8.87,0.01,0.11287
2021-06-02,8.86,-0.02,-0.22523
2021-06-01,8.88,0.04,0.45249
2021-05-31,8.84,-0.06,-0.67416
2021-05-27,8.9,0.02,0.22523
2021-05-26,8.88,-0.06,-0.67114
2021-05-25,8.94,-0.03,-0.33445
2021-05-24,8.97,-0.07,-0.77434
2021-05-23,9.04,0.0,0.0
2021-05-20,9.04,0.01,0.11074
2021-05-19,9.03,0.09,1.00671
2021-05-18,8.94,-0.04,-0.44543
2021-05-17,8.98,0.01,0.11148
2021-05-16,8.97,-0.05,-0.55432
2021-05-13,9.02,0.09,1.00784
2021-05-12,8.93,0.11,1.24717
2021-05-11,8.82,-0.19,-2.10877
2021-05-10,9.01,-0.1,-1.09769
2021-05-09,9.11,-0.01,-0.10965
2021-05-06,9.12,0.02,0.21978
2021-05-05,9.1,0.07,0.77519
2021-05-04,9.03,-0.06,-0.66007
2021-05-03,9.09,-0.11,-1.19565
2021-05-02,9.2,0.01,0.10881
2021-04-28,9.19,0.02,0.2181
2021-04-27,9.17,-0.05,-0.5423
2021-04-26,9.22,-0.06,-0.64655
2021-04-25,9.28,-0.07,-0.74866
2021-04-22,9.35,0.02,0.21436
2021-04-21,9.33,0.04,0.43057
2021-04-20,9.29,-0.05,-0.53533
2021-04-19,9.34,0.01,0.10718
2021-04-18,9.33,-0.07,-0.74468
2021-04-15,9.4,0.02,0.21322
2021-04-14,9.38,0.05,0.53591
2021-04-13,9.33,0.02,0.21482
2021-04-12,9.31,0.05,0.53996
2021-04-11,9.26,0.02,0.21645
2021-04-08,9.24,-0.02,-0.21598
2021-04-07,9.26,0.05,0.54289
2021-04-06,9.21,-0.05,-0.53996
2021-04-05,9.26,0.11,1.20219
2021-03-31,9.15,0.04,0.43908
2021-03-30,9.11,0.09,0.99778
2021-03-29,9.02,-0.05,-0.55127
2021-03-28,9.07,0.01,0.11038
2021-03-25,9.06,0.07,0.77864
2021-03-24,8.99,0.08,0.89787
2021-03-23,8.91,-0.04,-0.44693
2021-03-22,8.95,0.04,0.44893
2021-03-21,8.91,0.02,0.22497
2021-03-18,8.89,0.08,0.90806
2021-03-17,8.81,-0.1,-1.12233
2021-03-16,8.91,-0.1,-1.10988
2021-03-15,9.01,-0.01,-0.11086
2021-03-14,9.02,0.08,0.89485
2021-03-11,8.94,0.01,0.11198
2021-03-10,8.93,0.06,0.67644
2021-03-09,8.87,0.05,0.56689
2021-03-08,8.82,0.17,1.96532
2021-03-07,8.65,0.07,0.81585
2021-03-04,8.58,0.05,0.58617
2021-03-03,8.53,-0.04,-0.46674
2021-03-02,8.57,-0.13,-1.49425
2021-03-01,8.7,0.07,0.81112
2021-02-25,8.63,-0.19,-2.1542
2021-02-24,8.82,-0.08,-0.89888
2021-02-23,8.9,-0.05,-0.55866
2021-02-22,8.95,0.04,0.44893
2021-02-21,8.91,-0.14,-1.54696
2021-02-18,9.05,-0.05,-0.54945
2021-02-17,9.1,-0.06,-0.65502
2021-02-16,9.16,-0.11,-1.18662
2021-02-04,9.27,0.04,0.43337
2021-02-03,9.23,0.0,0.0
2021-02-02,9.23,0.03,0.32609
2021-02-01,9.2,0.09,0.98793
2021-01-31,9.11,0.07,0.77434
2021-01-28,9.04,-0.1,-1.09409
2021-01-27,9.14,0.07,0.77178
2021-01-26,9.07,-0.23,-2.47312
2021-01-25,9.3,-0.09,-0.95847
2021-01-24,9.39,0.03,0.32051
2021-01-21,9.36,-0.02,-0.21322
2021-01-20,9.38,0.0,0.0
2021-01-19,9.38,0.03,0.32086
2021-01-18,9.35,0.02,0.21436
2021-01-14,9.33,-0.05,-0.53305
2021-01-13,9.38,-0.03,-0.31881
2021-01-12,9.41,0.09,0.96567
2021-01-11,9.32,-0.04,-0.42735
2021-01-10,9.36,-0.06,-0.63694
2021-01-07,9.42,0.1,1.07296
2021-01-06,9.32,0.01,0.10741
2021-01-05,9.31,0.24,2.64609
2021-01-04,9.07,0.0,0.0
2021-01-03,9.07,-0.04,-0.43908
2020-12-30,9.11,0.05,0.55188
2020-12-29,9.06,0.04,0.44346
2020-12-28,9.02,0.0,0.0
2020-12-27,9.02,0.08,0.89485
2020-12-23,8.94,0.02,0.22422
2020-12-22,8.92,0.06,0.6772
2020-12-21,8.86,0.02,0.22624
2020-12-20,8.84,-0.09,-1.00784
2020-12-17,8.93,-0.04,-0.44593
2020-12-16,8.97,0.08,0.89989
2020-12-15,8.89,0.0,0.0
2020-12-14,8.89,0.09,1.02273
2020-12-13,8.8,0.0,0.0
2020-12-10,8.8,-0.05,-0.56497
2020-12-09,8.85,-0.02,-0.22548
2020-12-08,8.87,-0.01,-0.11261
2020-12-07,8.88,0.0,0.0
2020-12-06,8.88,0.02,0.22573
2020-12-03,8.86,-0.09,-1.00559
2020-12-02,8.95,-0.1,-1.10497
2020-12-01,9.05,0.04,0.44395
2020-11-30,9.01,0.1,1.12233
2020-11-29,8.91,-0.13,-1.43805
2020-11-26,9.04,-0.01,-0.1105
2020-11-24,9.05,0.03,0.33259
2020-11-23,9.02,0.07,0.78212
2020-11-22,8.95,-0.01,-0.11161
2020-11-19,8.96,0.02,0.22371
2020-11-18,8.94,-0.04,-0.44543
2020-11-17,8.98,-0.09,-0.99228
2020-11-16,9.07,-0.12,-1.30577
2020-11-15,9.19,0.07,0.76754
2020-11-12,9.12,0.05,0.55127
2020-11-11,9.07,-0.11,-1.19826
2020-11-10,9.18,0.09,0.9901
2020-11-09,9.09,0.09,1.0
2020-11-08,9.0,0.12,1.35135
2020-11-05,8.88,-0.02,-0.22472
2020-11-04,8.9,0.09,1.02157
2020-11-03,8.81,0.0,0.0
2020-11-02,8.81,0.16,1.84971
2020-11-01,8.65,0.15,1.76471
2020-10-29,8.5,-0.04,-0.46838
2020-10-28,8.54,-0.02,-0.23364
2020-10-27,8.56,-0.24,-2.72727
2020-10-26,8.8,-0.05,-0.56497
2020-10-25,8.85,-0.04,-0.44994
2020-10-22,8.89,0.04,0.45198
2020-10-21,8.85,0.05,0.56818
2020-10-20,8.8,-0.05,-0.56497
2020-10-19,8.85,0.01,0.11312
2020-10-18,8.84,-0.05,-0.56243
2020-10-15,8.89,0.07,0.79365
2020-10-14,8.82,-0.08,-0.89888
2020-10-13,8.9,0.02,0.22523
2020-10-12,8.88,-0.05,-0.55991
2020-10-11,8.93,0.08,0.90395
2020-10-07,8.85,0.1,1.14286
2020-10-06,8.75,0.09,1.03926
2020-10-05,8.66,0.03,0.34762
2020-10-04,8.63,0.2,2.37248
2020-09-29,8.43,0.04,0.47676
2020-09-28,8.39,0.03,0.35885
2020-09-27,8.36,0.04,0.48077
2020-09-24,8.32,0.07,0.84848
2020-09-23,8.25,0.03,0.36496
2020-09-22,8.22,-0.05,-0.60459
2020-09-21,8.27,0.0,0.0
2020-09-20,8.27,-0.07,-0.83933
2020-09-17,8.34,-0.12,-1.41844
2020-09-16,8.46,-0.09,-1.05263
2020-09-15,8.55,-0.03,-0.34965
2020-09-14,8.58,0.02,0.23364
2020-09-13,8.56,0.06,0.70588
2020-09-10,8.5,0.03,0.35419
2020-09-09,8.47,-0.11,-1.28205
2020-09-08,8.58,0.13,1.53846
2020-09-07,8.45,-0.05,-0.58824
2020-09-03,8.5,-0.11,-1.27758
2020-09-02,8.61,-0.09,-1.03448
2020-09-01,8.7,0.18,2.11268
2020-08-31,8.52,-0.07,-0.8149
2020-08-30,8.59,0.03,0.35047
2020-08-27,8.56,0.02,0.23419
2020-08-26,8.54,-0.02,-0.23364
2020-08-25,8.56,-0.06,-0.69606
2020-08-24,8.62,-0.04,-0.46189
2020-08-23,8.66,0.09,1.05018
2020-08-20,8.57,0.0,0.0
2020-08-19,8.57,-0.08,-0.92486
2020-08-18,8.65,-0.05,-0.57471
2020-08-17,8.7,-0.03,-0.34364
2020-08-16,8.73,0.02,0.22962
2020-08-13,8.71,-0.06,-0.68415
2020-08-12,8.77,-0.02,-0.22753
2020-08-11,8.79,0.12,1.38408
2020-08-10,8.67,-0.1,-1.14025
2020-08-09,8.77,0.01,0.11416
2020-08-06,8.76,0.08,0.92166
2020-08-05,8.68,0.01,0.11534
2020-08-04,8.67,-0.06,-0.68729
2020-08-03,8.73,0.08,0.92486
2020-08-02,8.65,0.0,0.0
2020-07-30,8.65,-0.03,-0.34562
2020-07-29,8.68,-0.04,-0.45872
2020-07-28,8.72,0.06,0.69284
2020-07-27,8.66,0.08,0.9324
2020-07-26,8.58,-0.03,-0.34843
2020-07-23,8.61,-0.05,-0.57737
2020-07-22,8.66,-0.01,-0.11534
2020-07-21,8.67,0.08,0.93132
2020-07-20,8.59,0.08,0.94007
2020-07-19,8.51,-0.04,-0.46784
2020-07-16,8.55,0.14,1.66468
2020-07-15,8.41,0.09,1.08173
2020-07-14,8.32,0.02,0.24096
2020-07-13,8.3,0.06,0.72816
