tradeDate,nav,change,changePercent
2020-07-12,8.24,0.02,0.24331
2020-07-09,8.22,0.11,1.35635
2020-07-08,8.11,-0.13,-1.57767
2020-07-07,8.24,0.1,1.2285
2020-07-06,8.14,-0.01,-0.1227
2020-07-05,8.15,-0.05,-0.60976
2020-07-01,8.2,0.06,0.7371
2020-06-30,8.14,0.1,1.24378
2020-06-29,8.04,0.04,0.5
2020-06-28,8.0,-0.01,-0.12484
2020-06-23,8.01,-0.12,-1.47601
2020-06-22,8.13,-0.02,-0.2454
2020-06-21,8.15,0.08,0.99133
2020-06-18,8.07,-0.11,-1.34474
2020-06-17,8.18,-0.02,-0.2439
2020-06-16,8.2,0.0,0.0
2020-06-15,8.2,0.06,0.7371
2020-06-14,8.14,0.02,0.24631
2020-06-11,8.12,0.01,0.1233
2020-06-10,8.11,-0.32,-3.79597
2020-06-09,8.43,-0.03,-0.35461
2020-06-08,8.46,-0.11,-1.28355
2020-06-07,8.57,0.15,1.78147
2020-06-04,8.42,0.06,0.7177
2020-06-03,8.36,-0.1,-1.18203
2020-06-02,8.46,0.15,1.80505
2020-06-01,8.31,0.09,1.09489
2020-05-31,8.22,0.06,0.73529
2020-05-28,8.16,0.04,0.49261
2020-05-27,8.12,0.2,2.52525
2020-05-26,7.92,0.09,1.14943
2020-05-25,7.83,0.1,1.29366
2020-05-21,7.73,0.04,0.52016
2020-05-20,7.69,-0.04,-0.51746
2020-05-19,7.73,0.08,1.04575
2020-05-18,7.65,-0.09,-1.16279
2020-05-17,7.74,0.28,3.75335
2020-05-14,7.46,-0.05,-0.66578
2020-05-13,7.51,0.01,0.13333
2020-05-12,7.5,-0.06,-0.79365
2020-05-11,7.56,-0.02,-0.26385
2020-05-10,7.58,-0.04,-0.52493
2020-05-07,7.62,0.08,1.06101
2020-05-06,7.54,0.04,0.53333
2020-05-05,7.5,-0.15,-1.96078
2020-05-04,7.65,0.04,0.52562
2020-05-03,7.61,-0.14,-1.80645
2020-04-29,7.75,-0.11,-1.39949
2020-04-28,7.86,0.02,0.2551
2020-04-27,7.84,0.05,0.64185
2020-04-26,7.79,0.08,1.03761
2020-04-23,7.71,0.03,0.39063
2020-04-22,7.68,-0.09,-1.1583
2020-04-21,7.77,0.17,2.23684
2020-04-20,7.6,-0.13,-1.68176
2020-04-19,7.73,-0.2,-2.52207
2020-04-16,7.93,0.2,2.58732
2020-04-15,7.73,0.01,0.12953
2020-04-14,7.72,-0.23,-2.89308
2020-04-13,7.95,0.13,1.6624
2020-04-12,7.82,-0.17,-2.12766
2020-04-08,7.99,0.28,3.63165
2020-04-07,7.71,0.23,3.07487
2020-04-06,7.48,-0.01,-0.13351
2020-04-05,7.49,0.23,3.16804
2020-03-31,7.26,-0.37,-4.84928
2020-03-30,7.63,-0.17,-2.17949
2020-03-29,7.8,0.16,2.09424
2020-03-26,7.64,-0.05,-0.6502
2020-03-25,7.69,0.41,5.63187
2020-03-24,7.28,0.25,3.55619
2020-03-23,7.03,0.51,7.82209
2020-03-22,6.52,-0.29,-4.25844
2020-03-19,6.81,-0.31,-4.35393
2020-03-18,7.12,-0.31,-4.17227
2020-03-17,7.43,-0.24,-3.12907
2020-03-16,7.67,0.59,8.33333
2020-03-15,7.08,-0.53,-6.96452
2020-03-12,7.61,0.28,3.81992
2020-03-11,7.33,-0.91,-11.04369
2020-03-10,8.24,-0.26,-3.05882
2020-03-09,8.5,-0.18,-2.07373
2020-03-08,8.68,-0.45,-4.92881
2020-03-05,9.13,-0.16,-1.72228
2020-03-04,9.29,-0.1,-1.06496
2020-03-03,9.39,0.39,4.33333
2020-03-02,9.0,0.02,0.22272
2020-03-01,8.98,-0.01,-0.11123
2020-02-26,8.99,-0.24,-2.60022
2020-02-25,9.23,0.0,0.0
2020-02-24,9.23,-0.19,-2.01699
2020-02-23,9.42,-0.15,-1.5674
2020-02-20,9.57,0.08,0.84299
2020-02-19,9.49,-0.01,-0.10526
2020-02-18,9.5,-0.01,-0.10515
2020-02-17,9.51,0.11,1.17021
2020-02-13,9.4,0.09,0.9667
2020-02-12,9.31,0.07,0.75758
2020-02-11,9.24,-0.02,-0.21598
2020-02-10,9.26,0.06,0.65217
2020-02-09,9.2,0.0,0.0
2020-02-06,9.2,-0.03,-0.32503
2020-02-05,9.23,0.03,0.32609
2020-02-04,9.2,0.01,0.10881
2020-02-03,9.19,-0.06,-0.64865
2020-02-02,9.25,0.02,0.21668
2020-01-30,9.23,-0.04,-0.4315
2020-01-29,9.27,0.26,2.88568
2020-01-16,9.01,0.07,0.783
2020-01-15,8.94,0.05,0.56243
2020-01-14,8.89,0.09,1.02273
2020-01-13,8.8,0.02,0.22779
2020-01-12,8.78,0.03,0.34286
2020-01-09,8.75,0.05,0.57471
2020-01-08,8.7,0.01,0.11507
2020-01-07,8.69,-0.02,-0.22962
2020-01-06,8.71,-0.04,-0.45714
2020-01-05,8.75,0.01,0.11442
2020-01-02,8.74,-0.01,-0.11429
2020-01-01,8.75,-0.01,-0.11416
2019-12-30,8.76,0.01,0.11429
2019-12-29,8.75,-0.05,-0.56818
2019-12-26,8.8,0.06,0.6865
2019-12-25,8.74,0.02,0.22936
2019-12-23,8.72,-0.01,-0.11455
2019-12-22,8.73,-0.03,-0.34247
2019-12-19,8.76,0.05,0.57405
2019-12-18,8.71,-0.02,-0.2291
2019-12-17,8.73,0.0,0.0
2019-12-16,8.73,0.03,0.34483
2019-12-15,8.7,0.07,0.81112
2019-12-12,8.63,0.08,0.93567
2019-12-11,8.55,-0.05,-0.5814
2019-12-10,8.6,0.07,0.82063
2019-12-09,8.53,-0.01,-0.1171
2019-12-08,8.54,-0.03,-0.35006
2019-12-05,8.57,0.02,0.23392
2019-12-04,8.55,0.03,0.35211
2019-12-03,8.52,0.06,0.70922
2019-12-02,8.46,0.02,0.23697
2019-12-01,8.44,-0.09,-1.0551
2019-11-28,8.53,-0.03,-0.35047
2019-11-26,8.56,0.02,0.23419
2019-11-25,8.54,0.03,0.35253
2019-11-24,8.51,0.02,0.23557
2019-11-21,8.49,0.0,0.0
2019-11-20,8.49,-0.03,-0.35211
2019-11-19,8.52,0.01,0.11751
2019-11-18,8.51,-0.03,-0.35129
2019-11-17,8.54,0.04,0.47059
2019-11-14,8.5,0.02,0.23585
2019-11-13,8.48,0.02,0.23641
2019-11-12,8.46,0.08,0.95465
2019-11-11,8.38,0.03,0.35928
2019-11-10,8.35,-0.04,-0.47676
2019-11-07,8.39,-0.02,-0.23781
2019-11-06,8.41,-0.14,-1.63743
2019-11-05,8.55,0.03,0.35211
2019-11-04,8.52,-0.08,-0.93023
2019-11-03,8.6,-0.07,-0.80738
2019-10-31,8.67,0.0,0.0
2019-10-30,8.67,0.02,0.23121
2019-10-29,8.65,0.07,0.81585
2019-10-28,8.58,-0.03,-0.34843
2019-10-27,8.61,-0.07,-0.80645
2019-10-24,8.68,-0.07,-0.8
2019-10-23,8.75,0.03,0.34404
2019-10-22,8.72,0.03,0.34522
2019-10-21,8.69,0.04,0.46243
2019-10-20,8.65,-0.01,-0.11547
2019-10-17,8.66,0.02,0.23148
2019-10-16,8.64,0.0,0.0
2019-10-15,8.64,0.03,0.34843
2019-10-14,8.61,0.03,0.34965
2019-10-13,8.58,-0.04,-0.46404
2019-10-08,8.62,0.03,0.34924
2019-10-07,8.59,-0.09,-1.03687
2019-10-06,8.68,-0.02,-0.22989
2019-10-03,8.7,0.08,0.92807
2019-10-02,8.62,0.01,0.11614
2019-10-01,8.61,-0.11,-1.26147
2019-09-30,8.72,0.02,0.22989
2019-09-26,8.7,-0.02,-0.22936
2019-09-25,8.72,0.05,0.5767
2019-09-24,8.67,-0.05,-0.57339
2019-09-23,8.72,0.07,0.80925
2019-09-22,8.65,0.03,0.34803
2019-09-19,8.62,0.0,0.0
2019-09-18,8.62,0.01,0.11614
2019-09-17,8.61,0.01,0.11628
2019-09-16,8.6,0.09,1.05758
2019-09-15,8.51,-0.09,-1.04651
2019-09-11,8.6,0.01,0.11641
2019-09-10,8.59,0.04,0.46784
2019-09-09,8.55,-0.02,-0.23337
2019-09-08,8.57,-0.03,-0.34884
2019-09-05,8.6,-0.02,-0.23202
2019-09-04,8.62,-0.07,-0.80552
2019-09-03,8.69,0.02,0.23068
2019-09-02,8.67,0.09,1.04895
2019-09-01,8.58,0.01,0.11669
2019-08-29,8.57,-0.02,-0.23283
2019-08-28,8.59,0.04,0.46784
2019-08-27,8.55,-0.01,-0.11682
2019-08-26,8.56,0.03,0.3517
2019-08-25,8.53,0.0,0.0
2019-08-22,8.53,0.02,0.23502
2019-08-21,8.51,0.03,0.35377
2019-08-20,8.48,0.01,0.11806
2019-08-19,8.47,0.04,0.4745
2019-08-18,8.43,0.05,0.59666
2019-08-15,8.38,0.0,0.0
2019-08-14,8.38,0.06,0.72115
2019-08-13,8.32,-0.03,-0.35928
2019-08-12,8.35,-0.03,-0.358
2019-08-11,8.38,-0.05,-0.59312
2019-08-07,8.43,0.03,0.35714
2019-08-06,8.4,0.04,0.47847
2019-08-05,8.36,-0.05,-0.59453
2019-08-04,8.41,-0.16,-1.86698
2019-08-01,8.57,-0.06,-0.69525
2019-07-31,8.63,0.0,0.0
2019-07-30,8.63,-0.05,-0.57604
2019-07-29,8.68,-0.02,-0.22989
2019-07-28,8.7,0.0,0.0
2019-07-25,8.7,-0.05,-0.57143
2019-07-24,8.75,-0.03,-0.34169
2019-07-23,8.78,0.01,0.11403
2019-07-22,8.77,0.02,0.22857
2019-07-21,8.75,-0.05,-0.56818
2019-07-18,8.8,0.02,0.22779
2019-07-17,8.78,-0.03,-0.34052
2019-07-16,8.81,0.01,0.11364
2019-07-15,8.8,0.07,0.80183
2019-07-14,8.73,0.02,0.22962
2019-07-11,8.71,0.03,0.34562
2019-07-10,8.68,-0.02,-0.22989
2019-07-09,8.7,0.04,0.46189
2019-07-08,8.66,-0.05,-0.57405
2019-07-07,8.71,-0.1,-1.13507
2019-07-04,8.81,-0.02,-0.2265
2019-07-03,8.83,0.04,0.45506
2019-07-02,8.79,0.0,0.0
2019-07-01,8.79,0.05,0.57208
2019-06-27,8.74,-0.01,-0.11429
2019-06-26,8.75,0.08,0.92272
2019-06-25,8.67,0.01,0.11547
2019-06-24,8.66,-0.08,-0.91533
2019-06-23,8.74,0.01,0.11455
2019-06-20,8.73,0.03,0.34483
2019-06-19,8.7,0.04,0.46189
2019-06-18,8.66,0.08,0.9324
2019-06-17,8.58,0.06,0.70423
2019-06-16,8.52,-0.03,-0.35088
2019-06-13,8.55,-0.04,-0.46566
2019-06-12,8.59,-0.04,-0.4635
2019-06-11,8.63,-0.05,-0.57604
2019-06-10,8.68,0.09,1.04773
2019-06-09,8.59,0.09,1.05882
2019-06-05,8.5,-0.02,-0.23474
2019-06-04,8.52,0.01,0.11751
2019-06-03,8.51,-0.09,-1.04651
2019-06-02,8.6,0.02,0.2331
2019-05-30,8.58,0.01,0.11669
2019-05-29,8.57,0.01,0.11682
2019-05-28,8.56,-0.04,-0.46512
2019-05-27,8.6,0.03,0.35006
2019-05-26,8.57,0.02,0.23392
2019-05-23,8.55,0.03,0.35211
2019-05-22,8.52,-0.08,-0.93023
2019-05-21,8.6,-0.01,-0.11614
2019-05-20,8.61,0.05,0.58411
2019-05-19,8.56,-0.05,-0.58072
2019-05-16,8.61,-0.02,-0.23175
2019-05-15,8.63,0.0,0.0
2019-05-14,8.63,0.01,0.11601
2019-05-13,8.62,-0.09,-1.0333
2019-05-09,8.71,0.09,1.04408
2019-05-08,8.62,-0.14,-1.59817
2019-05-07,8.76,-0.12,-1.35135
2019-05-06,8.88,-0.03,-0.3367
2019-05-05,8.91,-0.3,-3.25733
2019-05-02,9.21,0.05,0.54585
2019-05-01,9.16,-0.01,-0.10905
2019-04-29,9.17,-0.03,-0.32609
2019-04-28,9.2,0.04,0.43668
2019-04-25,9.16,-0.01,-0.10905
2019-04-24,9.17,-0.13,-1.39785
2019-04-23,9.3,0.03,0.32362
2019-04-22,9.27,-0.07,-0.74946
2019-04-17,9.34,-0.01,-0.10695
2019-04-16,9.35,0.02,0.21436
2019-04-15,9.33,0.03,0.32258
2019-04-14,9.3,-0.02,-0.21459
2019-04-11,9.32,0.04,0.43103
2019-04-10,9.28,-0.11,-1.17146
2019-04-09,9.39,0.0,0.0
2019-04-08,9.39,0.09,0.96774
2019-04-07,9.3,0.04,0.43197
2019-04-02,9.26,0.12,1.31291
2019-04-01,9.14,0.03,0.32931
2019-03-31,9.11,0.05,0.55188
2019-03-28,9.06,0.07,0.77864
2019-03-27,8.99,0.05,0.55928
2019-03-26,8.94,0.04,0.44944
2019-03-25,8.9,-0.03,-0.33595
2019-03-24,8.93,-0.12,-1.32597
2019-03-21,9.05,0.0,0.0
2019-03-20,9.05,-0.02,-0.22051
2019-03-19,9.07,-0.04,-0.43908
2019-03-18,9.11,0.03,0.3304
2019-03-17,9.08,0.09,1.00111
2019-03-14,8.99,-0.02,-0.22198
2019-03-13,9.01,-0.04,-0.44199
2019-03-12,9.05,-0.05,-0.54945
2019-03-11,9.1,0.15,1.67598
2019-03-10,8.95,0.06,0.67492
2019-03-07,8.89,-0.19,-2.09251
2019-03-06,9.08,-0.08,-0.87336
2019-03-05,9.16,0.01,0.10929
2019-03-04,9.15,0.05,0.54945
2019-03-03,9.1,0.04,0.4415
2019-02-26,9.06,-0.05,-0.54885
2019-02-25,9.11,-0.06,-0.65431
2019-02-24,9.17,0.11,1.21413
2019-02-21,9.06,0.1,1.11607
2019-02-20,8.96,0.05,0.56117
2019-02-19,8.91,0.05,0.56433
2019-02-18,8.86,-0.02,-0.22523
2019-02-17,8.88,0.13,1.48571
2019-02-14,8.75,-0.12,-1.35287
2019-02-13,8.87,0.0,0.0
2019-02-12,8.87,0.13,1.48741
2019-02-11,8.74,0.04,0.45977
2019-02-10,8.7,0.08,0.92807
2019-01-29,8.62,0.02,0.23256
2019-01-28,8.6,-0.01,-0.11614
2019-01-27,8.61,-0.04,-0.46243
2019-01-24,8.65,0.05,0.5814
2019-01-23,8.6,0.08,0.93897
2019-01-22,8.52,0.01,0.11751
2019-01-21,8.51,-0.04,-0.46784
2019-01-20,8.55,0.07,0.82547
2019-01-17,8.48,0.03,0.35503
2019-01-16,8.45,-0.01,-0.1182
2019-01-15,8.46,0.04,0.47506
2019-01-14,8.42,0.13,1.56815
2019-01-13,8.29,-0.1,-1.1919
2019-01-10,8.39,0.07,0.84135
2019-01-09,8.32,0.01,0.12034
2019-01-08,8.31,0.11,1.34146
2019-01-07,8.2,0.01,0.1221
2019-01-06,8.19,0.11,1.36139
2019-01-03,8.08,0.08,1.0
2019-01-02,8.0,-0.02,-0.24938
2019-01-01,8.02,-0.13,-1.59509
2018-12-27,8.15,0.01,0.12285
2018-12-26,8.14,-0.03,-0.3672
2018-12-23,8.17,-0.02,-0.2442
2018-12-20,8.19,-0.06,-0.72727
2018-12-19,8.25,-0.06,-0.72202
2018-12-18,8.31,-0.06,-0.71685
2018-12-17,8.37,-0.12,-1.41343
2018-12-16,8.49,-0.03,-0.35211
2018-12-13,8.52,-0.1,-1.16009
2018-12-12,8.62,0.08,0.93677
2018-12-11,8.54,0.05,0.58893
2018-12-10,8.49,0.01,0.11792
2018-12-09,8.48,-0.08,-0.93458
2018-12-06,8.56,-0.05,-0.58072
2018-12-05,8.61,-0.13,-1.48741
2018-12-04,8.74,-0.07,-0.79455
2018-12-03,8.81,0.01,0.11364
2018-12-02,8.8,0.22,2.5641
2018-11-29,8.58,0.11,1.2987
2018-11-28,8.47,-0.07,-0.81967
2018-11-27,8.54,0.11,1.30486
2018-11-26,8.43,0.01,0.11876
2018-11-25,8.42,0.06,0.7177
2018-11-22,8.36,-0.07,-0.83037
2018-11-21,8.43,-0.05,-0.58962
2018-11-20,8.48,-0.03,-0.35253
2018-11-19,8.51,-0.15,-1.7321
2018-11-18,8.66,0.06,0.69767
2018-11-15,8.6,0.02,0.2331
2018-11-14,8.58,0.07,0.82256
2018-11-13,8.51,-0.08,-0.93132
2018-11-12,8.59,0.04,0.46784
2018-11-11,8.55,0.05,0.58824
2018-11-08,8.5,-0.12,-1.39211
2018-11-07,8.62,0.01,0.11614
2018-11-06,8.61,0.02,0.23283
2018-11-05,8.59,0.06,0.7034
2018-11-04,8.53,-0.12,-1.38728
2018-11-01,8.65,0.2,2.36686
2018-10-31,8.45,0.07,0.83532
2018-10-30,8.38,0.17,2.07065
2018-10-29,8.21,0.01,0.12195
2018-10-28,8.2,-0.07,-0.84643
2018-10-25,8.27,-0.02,-0.24125
2018-10-24,8.29,-0.04,-0.48019
2018-10-23,8.33,-0.06,-0.71514
2018-10-22,8.39,-0.18,-2.10035
2018-10-21,8.57,0.16,1.9025
2018-10-18,8.41,0.02,0.23838
2018-10-17,8.39,-0.04,-0.4745
2018-10-15,8.43,0.0,0.0
2018-10-14,8.43,-0.12,-1.40351
2018-10-11,8.55,0.02,0.23447
2018-10-10,8.53,-0.27,-3.06818
2018-10-08,8.8,0.06,0.6865
2018-10-07,8.74,-0.09,-1.01925
2018-10-04,8.83,-0.05,-0.56306
2018-10-03,8.88,-0.03,-0.3367
2018-10-02,8.91,0.06,0.67797
2018-10-01,8.85,-0.08,-0.89586
2018-09-27,8.93,0.11,1.24717
2018-09-26,8.82,-0.09,-1.0101
2018-09-25,8.91,-0.05,-0.55804
2018-09-20,8.96,0.13,1.47225
2018-09-19,8.83,0.04,0.45506
2018-09-18,8.79,0.09,1.03448
2018-09-17,8.7,0.07,0.81112
2018-09-16,8.63,-0.05,-0.57604
2018-09-13,8.68,0.05,0.57937
2018-09-12,8.63,0.17,2.00946
2018-09-11,8.46,0.0,0.0
2018-09-10,8.46,-0.1,-1.16822
2018-09-09,8.56,-0.07,-0.81112
2018-09-06,8.63,0.01,0.11601
2018-09-05,8.62,-0.02,-0.23148
2018-09-04,8.64,-0.08,-0.91743
2018-09-03,8.72,0.05,0.5767
2018-09-02,8.67,-0.05,-0.57339
2018-08-30,8.72,-0.01,-0.11455
2018-08-29,8.73,-0.05,-0.56948
2018-08-28,8.78,0.0,0.0
2018-08-27,8.78,-0.01,-0.11377
2018-08-26,8.79,0.11,1.26728
2018-08-23,8.68,0.0,0.0
2018-08-22,8.68,-0.01,-0.11507
2018-08-21,8.69,-0.01,-0.11494
2018-08-20,8.7,0.11,1.28056
2018-08-19,8.59,0.0,0.0
2018-08-16,8.59,-0.02,-0.23229
2018-08-15,8.61,-0.03,-0.34722
2018-08-14,8.64,-0.11,-1.25714
2018-08-13,8.75,-0.08,-0.906
2018-08-12,8.83,-0.12,-1.34078
2018-08-09,8.95,-0.05,-0.55556
2018-08-08,9.0,0.07,0.78387
2018-08-07,8.93,0.07,0.79007
2018-08-06,8.86,0.1,1.14155
2018-08-05,8.76,-0.05,-0.56754
2018-08-02,8.81,-0.05,-0.56433
2018-08-01,8.86,-0.14,-1.55556
2018-07-31,9.0,-0.07,-0.77178
2018-07-30,9.07,0.0,0.0
2018-07-29,9.07,-0.03,-0.32967
2018-07-26,9.1,0.05,0.55249
2018-07-25,9.05,-0.04,-0.44004
2018-07-24,9.09,0.03,0.33113
2018-07-23,9.06,0.1,1.11607
2018-07-22,8.96,0.03,0.33595
2018-07-19,8.93,0.08,0.90395
2018-07-18,8.85,0.01,0.11312
2018-07-17,8.84,-0.01,-0.11299
2018-07-16,8.85,-0.02,-0.22548
2018-07-15,8.87,0.01,0.11287
2018-07-12,8.86,-0.05,-0.56117
2018-07-11,8.91,0.14,1.59635
2018-07-10,8.77,-0.12,-1.34983
2018-07-09,8.89,-0.01,-0.11236
2018-07-08,8.9,0.11,1.25142
2018-07-05,8.79,-0.01,-0.11364
2018-07-04,8.8,-0.04,-0.45249
2018-07-03,8.84,-0.07,-0.78563
2018-07-02,8.91,-0.06,-0.6689
2018-06-28,8.97,0.12,1.35593
2018-06-27,8.85,0.05,0.56818
2018-06-26,8.8,-0.11,-1.23457
2018-06-25,8.91,-0.09,-1.0
2018-06-24,9.0,-0.02,-0.22173
2018-06-21,9.02,0.0,0.0
2018-06-20,9.02,-0.09,-0.98793
2018-06-19,9.11,0.05,0.55188
2018-06-18,9.06,-0.23,-2.47578
2018-06-14,9.29,-0.07,-0.74786
2018-06-13,9.36,-0.04,-0.42553
2018-06-12,9.4,-0.05,-0.5291
2018-06-11,9.45,0.08,0.85379
2018-06-10,9.37,0.01,0.10684
2018-06-07,9.36,-0.07,-0.74231
2018-06-06,9.43,0.01,0.10616
2018-06-05,9.42,0.08,0.85653
2018-06-04,9.34,0.01,0.10718
2018-06-03,9.33,0.01,0.1073
2018-05-31,9.32,-0.04,-0.42735
2018-05-30,9.36,0.16,1.73913
2018-05-29,9.2,-0.1,-1.07527
2018-05-28,9.3,-0.03,-0.32154
2018-05-27,9.33,0.06,0.64725
2018-05-24,9.27,-0.03,-0.32258
2018-05-23,9.3,0.03,0.32362
2018-05-22,9.27,-0.05,-0.53648
2018-05-20,9.32,0.05,0.53937
2018-05-17,9.27,0.03,0.32468
2018-05-16,9.24,-0.07,-0.75188
2018-05-15,9.31,0.03,0.32328
2018-05-14,9.28,0.02,0.21598
2018-05-13,9.26,0.04,0.43384
2018-05-10,9.22,0.0,0.0
2018-05-09,9.22,0.03,0.32644
