tradeDate,nav,change,changePercent
2018-05-08,9.19,0.04,0.43716
2018-05-07,9.15,0.01,0.10941
2018-05-06,9.14,0.06,0.66079
2018-05-03,9.08,-0.06,-0.65646
2018-05-02,9.14,0.02,0.2193
2018-05-01,9.12,-0.05,-0.54526
2018-04-29,9.17,0.07,0.76923
2018-04-26,9.1,0.05,0.55249
2018-04-25,9.05,-0.03,-0.3304
2018-04-24,9.08,0.03,0.33149
2018-04-23,9.05,0.12,1.34378
2018-04-22,8.93,-0.01,-0.11186
2018-04-19,8.94,-0.09,-0.99668
2018-04-18,9.03,0.11,1.23318
2018-04-17,8.92,0.05,0.5637
2018-04-16,8.87,-0.08,-0.89385
2018-04-15,8.95,-0.06,-0.66593
2018-04-12,9.01,0.04,0.44593
2018-04-11,8.97,-0.02,-0.22247
2018-04-10,8.99,0.02,0.22297
2018-04-09,8.97,0.1,1.1274
2018-04-08,8.87,0.01,0.11287
2018-04-02,8.86,-0.01,-0.11274
2018-03-28,8.87,0.05,0.56689
2018-03-27,8.82,-0.14,-1.5625
2018-03-26,8.96,0.11,1.24294
2018-03-25,8.85,0.01,0.11312
2018-03-22,8.84,-0.15,-1.66852
2018-03-21,8.99,-0.08,-0.88203
2018-03-20,9.07,-0.01,-0.11013
2018-03-19,9.08,-0.02,-0.21978
2018-03-18,9.1,-0.03,-0.32859
2018-03-15,9.13,0.0,0.0
2018-03-14,9.13,-0.04,-0.43621
2018-03-13,9.17,0.01,0.10917
2018-03-12,9.16,-0.02,-0.21786
2018-03-11,9.18,0.09,0.9901
2018-03-08,9.09,0.04,0.44199
2018-03-07,9.05,0.05,0.55556
2018-03-06,9.0,-0.12,-1.31579
2018-03-05,9.12,0.1,1.10865
2018-03-04,9.02,-0.11,-1.20482
2018-03-01,9.13,-0.04,-0.43621
2018-02-28,9.17,-0.02,-0.21763
2018-02-26,9.19,-0.03,-0.32538
2018-02-25,9.22,0.06,0.65502
2018-02-22,9.16,0.05,0.54885
2018-02-21,9.11,0.01,0.10989
2018-02-20,9.1,0.26,2.94118
2018-02-11,8.84,0.03,0.34052
2018-02-08,8.81,-0.16,-1.78372
2018-02-07,8.97,-0.05,-0.55432
2018-02-06,9.02,-0.12,-1.31291
2018-02-05,9.14,-0.28,-2.9724
2018-02-04,9.42,-0.02,-0.21186
2018-02-01,9.44,0.08,0.8547
2018-01-31,9.36,-0.03,-0.31949
2018-01-30,9.39,-0.01,-0.10638
2018-01-29,9.4,-0.1,-1.05263
2018-01-28,9.5,0.04,0.42283
2018-01-25,9.46,0.08,0.85288
2018-01-24,9.38,0.01,0.10672
2018-01-23,9.37,0.08,0.86114
2018-01-22,9.29,0.04,0.43243
2018-01-21,9.25,0.02,0.21668
2018-01-18,9.23,0.03,0.32609
2018-01-17,9.2,0.05,0.54645
2018-01-16,9.15,0.0,0.0
2018-01-15,9.15,0.04,0.43908
2018-01-14,9.11,-0.11,-1.19306
2018-01-11,9.22,0.07,0.76503
2018-01-10,9.15,0.03,0.32895
2018-01-09,9.12,-0.01,-0.10953
2018-01-08,9.13,-0.02,-0.21858
2018-01-07,9.15,0.07,0.77093
2018-01-04,9.08,0.02,0.22075
2018-01-03,9.06,0.09,1.00334
2018-01-02,8.97,0.07,0.78652
2018-01-01,8.9,0.0,0.0
2017-12-28,8.9,0.08,0.90703
2017-12-27,8.82,-0.02,-0.22624
2017-12-26,8.84,0.0,0.0
2017-12-21,8.84,0.01,0.11325
2017-12-20,8.83,0.03,0.34091
2017-12-19,8.8,0.06,0.6865
2017-12-18,8.74,0.06,0.69124
2017-12-17,8.68,-0.02,-0.22989
2017-12-14,8.7,-0.06,-0.68493
2017-12-13,8.76,0.03,0.34364
2017-12-12,8.73,0.13,1.51163
2017-12-11,8.6,-0.04,-0.46296
2017-12-10,8.64,0.07,0.8168
2017-12-07,8.57,0.03,0.35129
2017-12-06,8.54,-0.06,-0.69767
2017-12-05,8.6,-0.12,-1.37615
2017-12-04,8.72,-0.08,-0.90909
2017-12-03,8.8,0.06,0.6865
2017-11-30,8.74,0.01,0.11455
2017-11-29,8.73,-0.03,-0.34247
2017-11-28,8.76,0.0,0.0
2017-11-27,8.76,-0.03,-0.3413
2017-11-26,8.79,-0.06,-0.67797
2017-11-23,8.85,0.05,0.56818
2017-11-22,8.8,-0.03,-0.33975
2017-11-21,8.83,0.13,1.49425
2017-11-20,8.7,0.04,0.46189
2017-11-19,8.66,-0.09,-1.02857
2017-11-16,8.75,-0.01,-0.11416
2017-11-15,8.76,-0.02,-0.22779
2017-11-14,8.78,-0.07,-0.79096
2017-11-13,8.85,0.05,0.56818
2017-11-12,8.8,-0.01,-0.11351
2017-11-09,8.81,-0.04,-0.45198
2017-11-08,8.85,0.03,0.34014
2017-11-07,8.82,-0.05,-0.5637
2017-11-06,8.87,0.04,0.453
2017-11-05,8.83,-0.01,-0.11312
2017-11-02,8.84,-0.05,-0.56243
2017-11-01,8.89,-0.01,-0.11236
2017-10-31,8.9,0.06,0.67873
2017-10-30,8.84,-0.03,-0.33822
2017-10-29,8.87,0.0,0.0
2017-10-26,8.87,0.07,0.79545
2017-10-25,8.8,-0.01,-0.11351
2017-10-24,8.81,0.01,0.11364
2017-10-23,8.8,-0.03,-0.33975
2017-10-22,8.83,-0.02,-0.22599
2017-10-19,8.85,0.1,1.14286
2017-10-18,8.75,-0.08,-0.906
2017-10-17,8.83,0.02,0.22701
2017-10-16,8.81,0.0,0.0
2017-10-15,8.81,0.0,0.0
2017-10-12,8.81,0.05,0.57078
2017-10-11,8.76,0.02,0.22883
2017-10-10,8.74,-0.05,-0.56883
2017-10-05,8.79,0.0,0.0
2017-10-02,8.79,0.09,1.03448
2017-09-28,8.7,0.05,0.57803
2017-09-27,8.65,-0.04,-0.4603
2017-09-26,8.69,0.07,0.81206
2017-09-25,8.62,0.03,0.34924
2017-09-24,8.59,-0.16,-1.82857
2017-09-21,8.75,-0.05,-0.56818
2017-09-20,8.8,0.05,0.57143
2017-09-19,8.75,0.0,0.0
2017-09-18,8.75,-0.01,-0.11416
2017-09-17,8.76,0.04,0.45872
2017-09-14,8.72,-0.03,-0.34286
2017-09-13,8.75,-0.02,-0.22805
2017-09-12,8.77,-0.05,-0.56689
2017-09-11,8.82,0.04,0.45558
2017-09-10,8.78,0.01,0.11403
2017-09-07,8.77,-0.02,-0.22753
2017-09-06,8.79,0.02,0.22805
2017-09-05,8.77,-0.02,-0.22753
2017-09-04,8.79,-0.04,-0.453
2017-09-03,8.83,-0.05,-0.56306
2017-08-31,8.88,0.01,0.11274
2017-08-30,8.87,-0.03,-0.33708
2017-08-29,8.9,0.06,0.67873
2017-08-28,8.84,-0.01,-0.11299
2017-08-27,8.85,0.01,0.11312
2017-08-24,8.84,0.04,0.45455
2017-08-23,8.8,-0.02,-0.22676
2017-08-21,8.82,0.01,0.11351
2017-08-20,8.81,0.05,0.57078
2017-08-17,8.76,-0.08,-0.90498
2017-08-16,8.84,0.05,0.56883
2017-08-15,8.79,0.04,0.45714
2017-08-14,8.75,-0.03,-0.34169
2017-08-13,8.78,0.06,0.68807
2017-08-10,8.72,-0.16,-1.8018
2017-08-09,8.88,-0.03,-0.3367
2017-08-08,8.91,-0.01,-0.11211
2017-08-07,8.92,0.02,0.22472
2017-08-06,8.9,0.07,0.79275
2017-08-03,8.83,0.02,0.22701
2017-08-02,8.81,-0.06,-0.67644
2017-08-01,8.87,0.04,0.453
2017-07-31,8.83,0.03,0.34091
2017-07-30,8.8,0.07,0.80183
2017-07-27,8.73,-0.06,-0.68259
2017-07-26,8.79,-0.04,-0.453
2017-07-25,8.83,-0.01,-0.11312
2017-07-24,8.84,-0.09,-1.00784
2017-07-23,8.93,-0.03,-0.33482
2017-07-20,8.96,0.01,0.11173
2017-07-19,8.95,0.02,0.22396
2017-07-18,8.93,0.17,1.94064
2017-07-17,8.76,0.01,0.11429
2017-07-16,8.75,-0.03,-0.34169
2017-07-13,8.78,0.05,0.57274
2017-07-12,8.73,0.02,0.22962
2017-07-11,8.71,-0.05,-0.57078
2017-07-10,8.76,0.02,0.22883
2017-07-09,8.74,0.0,0.0
2017-07-06,8.74,0.03,0.34443
2017-07-05,8.71,-0.01,-0.11468
2017-07-04,8.72,0.02,0.22989
2017-07-03,8.7,-0.04,-0.45767
2017-07-02,8.74,0.02,0.22936
2017-06-29,8.72,0.08,0.92593
2017-06-28,8.64,0.02,0.23202
2017-06-27,8.62,-0.03,-0.34682
2017-06-26,8.65,-0.04,-0.4603
2017-06-25,8.69,0.1,1.16414
2017-06-22,8.59,0.02,0.23337
2017-06-21,8.57,-0.05,-0.58005
2017-06-20,8.62,0.05,0.58343
2017-06-19,8.57,0.04,0.46893
2017-06-18,8.53,0.01,0.11737
2017-06-15,8.52,0.05,0.59032
2017-06-14,8.47,-0.07,-0.81967
2017-06-13,8.54,0.04,0.47059
2017-06-12,8.5,0.02,0.23585
2017-06-11,8.48,-0.03,-0.35253
2017-06-08,8.51,-0.05,-0.58411
2017-06-07,8.56,0.05,0.58754
2017-06-06,8.51,0.03,0.35377
2017-06-05,8.48,0.0,0.0
2017-06-04,8.48,-0.02,-0.23529
2017-06-01,8.5,0.02,0.23585
2017-05-31,8.48,0.06,0.71259
2017-05-30,8.42,0.02,0.2381
2017-05-25,8.4,0.02,0.23866
2017-05-24,8.38,0.05,0.60024
2017-05-23,8.33,-0.07,-0.83333
2017-05-22,8.4,-0.03,-0.35587
2017-05-21,8.43,0.03,0.35714
2017-05-18,8.4,0.03,0.35842
2017-05-17,8.37,-0.04,-0.47562
2017-05-16,8.41,0.0,0.0
2017-05-15,8.41,0.03,0.358
2017-05-14,8.38,0.05,0.60024
2017-05-11,8.33,-0.01,-0.1199
2017-05-10,8.34,0.0,0.0
2017-05-09,8.34,0.05,0.60314
2017-05-08,8.29,0.11,1.34474
2017-05-07,8.18,0.01,0.1224
2017-05-04,8.17,-0.05,-0.60827
2017-05-03,8.22,-0.04,-0.48426
2017-05-01,8.26,-0.03,-0.36188
2017-04-27,8.29,0.04,0.48485
2017-04-26,8.25,-0.01,-0.12107
2017-04-25,8.26,-0.01,-0.12092
2017-04-24,8.27,0.02,0.24242
2017-04-23,8.25,-0.02,-0.24184
2017-04-20,8.27,0.0,0.0
2017-04-19,8.27,0.04,0.48603
2017-04-18,8.23,-0.08,-0.9627
2017-04-17,8.31,-0.09,-1.07143
2017-04-12,8.4,-0.08,-0.9434
2017-04-11,8.48,0.02,0.23641
2017-04-10,8.46,-0.06,-0.70423
2017-04-09,8.52,-0.04,-0.46729
2017-04-06,8.56,0.07,0.8245
2017-04-05,8.49,0.04,0.47337
2017-04-04,8.45,0.03,0.35629
2017-03-30,8.42,-0.02,-0.23697
2017-03-29,8.44,-0.03,-0.35419
2017-03-28,8.47,-0.01,-0.11792
2017-03-27,8.48,0.02,0.23641
2017-03-26,8.46,-0.18,-2.08333
2017-03-23,8.64,0.03,0.34843
2017-03-22,8.61,-0.04,-0.46243
2017-03-21,8.65,-0.09,-1.02975
2017-03-20,8.74,0.03,0.34443
2017-03-19,8.71,0.03,0.34562
2017-03-16,8.68,-0.03,-0.34443
2017-03-15,8.71,0.07,0.81019
2017-03-14,8.64,0.03,0.34843
2017-03-13,8.61,0.03,0.34965
2017-03-12,8.58,0.1,1.17925
2017-03-09,8.48,-0.03,-0.35253
2017-03-08,8.51,-0.08,-0.93132
2017-03-07,8.59,0.04,0.46784
2017-03-06,8.55,-0.04,-0.46566
2017-03-05,8.59,0.0,0.0
2017-03-02,8.59,0.0,0.0
2017-03-01,8.59,0.0,0.0
2017-02-28,8.59,0.05,0.58548
2017-02-23,8.54,-0.04,-0.4662
2017-02-22,8.58,-0.04,-0.46404
2017-02-21,8.62,0.12,1.41176
2017-02-20,8.5,-0.03,-0.3517
2017-02-19,8.53,0.1,1.18624
2017-02-16,8.43,-0.07,-0.82353
2017-02-15,8.5,0.05,0.59172
2017-02-14,8.45,-0.06,-0.70505
2017-02-13,8.51,-0.04,-0.46784
2017-02-12,8.55,0.06,0.70671
2017-02-09,8.49,0.03,0.35461
2017-02-08,8.46,-0.02,-0.23585
2017-02-07,8.48,0.06,0.71259
2017-02-06,8.42,0.07,0.83832
2017-02-05,8.35,-0.03,-0.358
2017-02-02,8.38,-0.03,-0.35672
2017-02-01,8.41,-0.08,-0.94229
2017-01-23,8.49,0.11,1.31265
2017-01-22,8.38,0.02,0.23923
2017-01-19,8.36,-0.05,-0.59453
2017-01-18,8.41,0.0,0.0
2017-01-17,8.41,0.06,0.71856
2017-01-16,8.35,0.02,0.2401
2017-01-15,8.33,-0.03,-0.35885
2017-01-12,8.36,-0.02,-0.23866
2017-01-11,8.38,-0.03,-0.35672
2017-01-10,8.41,0.03,0.358
2017-01-09,8.38,0.13,1.57576
2017-01-08,8.25,0.0,0.0
2017-01-05,8.25,0.05,0.60976
2017-01-04,8.2,0.02,0.2445
2017-01-03,8.18,0.07,0.86313
2017-01-02,8.11,-0.01,-0.12315
2016-12-29,8.12,0.01,0.1233
2016-12-28,8.11,0.01,0.12346
2016-12-27,8.1,0.06,0.74627
2016-12-22,8.04,0.05,0.62578
2016-12-21,7.99,-0.04,-0.49813
2016-12-20,8.03,0.08,1.00629
2016-12-19,7.95,0.0,0.0
2016-12-18,7.95,-0.03,-0.37594
2016-12-15,7.98,-0.01,-0.12516
2016-12-14,7.99,-0.04,-0.49813
2016-12-13,8.03,-0.01,-0.12438
2016-12-12,8.04,0.05,0.62578
2016-12-11,7.99,-0.12,-1.47965
2016-12-08,8.11,0.04,0.49566
2016-12-07,8.07,0.0,0.0
2016-12-06,8.07,0.01,0.12407
2016-12-05,8.06,0.03,0.3736
2016-12-04,8.03,-0.04,-0.49566
2016-12-01,8.07,-0.05,-0.61576
2016-11-30,8.12,0.03,0.37083
2016-11-29,8.09,0.04,0.49689
2016-11-28,8.05,0.03,0.37406
2016-11-27,8.02,0.02,0.25
2016-11-24,8.0,0.03,0.37641
2016-11-23,7.97,0.02,0.25157
2016-11-22,7.95,-0.04,-0.50063
2016-11-21,7.99,0.02,0.25094
2016-11-20,7.97,0.06,0.75853
2016-11-17,7.91,0.05,0.63613
2016-11-16,7.86,0.03,0.38314
2016-11-15,7.83,-0.01,-0.12755
2016-11-14,7.84,0.01,0.12771
2016-11-13,7.83,0.02,0.25608
2016-11-10,7.81,0.01,0.12821
2016-11-09,7.8,0.09,1.16732
2016-11-08,7.71,-0.1,-1.28041
2016-11-07,7.81,0.01,0.12821
2016-11-06,7.8,0.12,1.5625
2016-11-03,7.68,-0.01,-0.13004
2016-11-02,7.69,-0.05,-0.64599
2016-11-01,7.74,-0.11,-1.40127
2016-10-31,7.85,0.01,0.12755
2016-10-30,7.84,-0.04,-0.50761
2016-10-27,7.88,-0.05,-0.63052
2016-10-26,7.93,-0.03,-0.37688
2016-10-25,7.96,-0.03,-0.37547
2016-10-24,7.99,0.01,0.12531
2016-10-23,7.98,0.1,1.26904
2016-10-19,7.88,-0.01,-0.12674
2016-10-18,7.89,-0.02,-0.25284
2016-10-17,7.91,0.09,1.1509
2016-10-16,7.82,0.0,0.0
2016-10-13,7.82,-0.02,-0.2551
2016-10-12,7.84,-0.02,-0.25445
2016-10-11,7.86,-0.03,-0.38023
2016-10-10,7.89,-0.01,-0.12658
2016-10-06,7.9,-0.02,-0.25253
2016-10-05,7.92,0.08,1.02041
2016-10-04,7.84,0.03,0.38412
2016-10-03,7.81,0.04,0.5148
2016-10-02,7.77,0.05,0.64767
2016-09-29,7.72,-0.1,-1.27877
2016-09-28,7.82,0.13,1.69051
2016-09-25,7.69,-0.08,-1.0296
2016-09-22,7.77,-0.06,-0.76628
2016-09-21,7.83,0.02,0.25608
2016-09-20,7.81,0.12,1.56047
2016-09-19,7.69,-0.03,-0.3886
2016-09-18,7.72,0.09,1.17955
2016-09-13,7.63,0.03,0.39474
2016-09-12,7.6,-0.03,-0.39318
2016-09-11,7.63,-0.08,-1.03761
2016-09-09,7.71,0.01,0.12987
2016-09-08,7.7,0.01,0.13004
2016-09-07,7.69,0.05,0.65445
2016-09-06,7.64,-0.01,-0.13072
2016-09-05,7.65,0.03,0.3937
2016-09-04,7.62,0.06,0.79365
2016-09-01,7.56,0.03,0.39841
2016-08-31,7.53,0.06,0.80321
2016-08-30,7.47,-0.06,-0.79681
2016-08-29,7.53,-0.01,-0.13263
2016-08-28,7.54,0.0,0.0
2016-08-25,7.54,0.01,0.1328
2016-08-24,7.53,-0.03,-0.39683
2016-08-23,7.56,-0.01,-0.1321
2016-08-22,7.57,-0.04,-0.52562
2016-08-21,7.61,0.01,0.13158
2016-08-18,7.6,-0.02,-0.26247
2016-08-17,7.62,0.0,0.0
2016-08-16,7.62,0.01,0.13141
2016-08-15,7.61,-0.02,-0.26212
2016-08-14,7.63,0.0,0.0
2016-08-11,7.63,0.06,0.7926
2016-08-10,7.57,0.03,0.39788
2016-08-09,7.54,-0.05,-0.65876
2016-08-08,7.59,0.0,0.0
2016-08-07,7.59,0.05,0.66313
2016-08-04,7.54,-0.02,-0.26455
2016-08-03,7.56,0.04,0.53191
2016-08-02,7.52,-0.05,-0.6605
2016-08-01,7.57,-0.02,-0.2635
2016-07-31,7.59,-0.01,-0.13158
2016-07-28,7.6,-0.05,-0.65359
2016-07-27,7.65,-0.01,-0.13055
2016-07-26,7.66,-0.01,-0.13038
2016-07-25,7.67,0.02,0.26144
2016-07-24,7.65,0.02,0.26212
2016-07-21,7.63,-0.02,-0.26144
2016-07-20,7.65,0.03,0.3937
2016-07-19,7.62,0.03,0.39526
2016-07-18,7.59,-0.04,-0.52425
2016-07-17,7.63,0.01,0.13123
2016-07-14,7.62,0.0,0.0
2016-07-13,7.62,-0.03,-0.39216
2016-07-12,7.65,0.02,0.26212
2016-07-11,7.63,0.04,0.52701
2016-07-10,7.59,0.06,0.79681
2016-07-06,7.53,-0.02,-0.2649
2016-07-05,7.55,0.0,0.0
2016-07-04,7.55,-0.04,-0.52701
2016-07-03,7.59,0.03,0.39683
2016-06-30,7.56,0.0,0.0
2016-06-29,7.56,0.09,1.20482
2016-06-28,7.47,0.06,0.80972
2016-06-27,7.41,0.04,0.54274
2016-06-26,7.37,-0.02,-0.27064
2016-06-23,7.39,-0.16,-2.11921
2016-06-22,7.55,0.04,0.53262
2016-06-21,7.51,0.01,0.13333
2016-06-20,7.5,0.01,0.13351
2016-06-19,7.49,0.08,1.07962
2016-06-16,7.41,0.03,0.4065
2016-06-15,7.38,-0.03,-0.40486
2016-06-14,7.41,0.01,0.13514
2016-06-13,7.4,-0.06,-0.80429
2016-06-12,7.46,-0.11,-1.4531
2016-06-07,7.57,-0.03,-0.39474
2016-06-06,7.6,0.05,0.66225
2016-06-05,7.55,0.0,0.0
2016-06-03,7.55,-0.02,-0.2642
2016-06-02,7.57,0.12,1.61074
2016-06-01,7.45,-0.01,-0.13405
2016-05-31,7.46,-0.01,-0.13387
2016-05-30,7.47,0.0,0.0
2016-05-29,7.47,0.03,0.40323
2016-05-26,7.44,-0.01,-0.13423
2016-05-25,7.45,0.01,0.13441
2016-05-24,7.44,0.02,0.26954
2016-05-23,7.42,0.03,0.40595
2016-05-22,7.39,-0.03,-0.40431
2016-05-19,7.42,0.01,0.13495
2016-05-18,7.41,-0.03,-0.40323
2016-05-17,7.44,-0.06,-0.8
2016-05-16,7.5,-0.03,-0.39841
2016-05-15,7.53,0.03,0.4
2016-05-12,7.5,-0.02,-0.26596
2016-05-11,7.52,0.01,0.13316
2016-05-10,7.51,0.02,0.26702
2016-05-09,7.49,0.04,0.53691
2016-05-08,7.45,-0.03,-0.40107
2016-05-05,7.48,-0.01,-0.13351
2016-05-04,7.49,-0.01,-0.13333
2016-05-03,7.5,0.01,0.13351
2016-05-02,7.49,-0.03,-0.39894
2016-04-28,7.52,0.01,0.13316
2016-04-27,7.51,0.0,0.0
2016-04-26,7.51,0.0,0.0
2016-04-25,7.51,0.0,0.0
2016-04-24,7.51,0.01,0.13333
2016-04-21,7.5,-0.02,-0.26596
2016-04-20,7.52,-0.02,-0.26525
2016-04-19,7.54,-0.06,-0.78947
2016-04-18,7.6,0.03,0.3963
2016-04-17,7.57,0.04,0.53121
2016-04-14,7.53,0.0,0.0
2016-04-13,7.53,0.04,0.53405
2016-04-12,7.49,-0.01,-0.13333
2016-04-11,7.5,0.03,0.40161
2016-04-10,7.47,-0.01,-0.13369
2016-04-07,7.48,0.07,0.94467
2016-04-06,7.41,-0.03,-0.40323
2016-04-05,7.44,-0.01,-0.13423
2016-03-31,7.45,-0.01,-0.13405
2016-03-30,7.46,-0.03,-0.40053
2016-03-29,7.49,-0.02,-0.26631
2016-03-28,7.51,0.05,0.67024
2016-03-27,7.46,0.0,0.0
2016-03-24,7.46,-0.01,-0.13387
2016-03-23,7.47,0.02,0.26846
2016-03-22,7.45,0.02,0.26918
2016-03-21,7.43,-0.01,-0.13441
2016-03-20,7.44,-0.01,-0.13423
2016-03-17,7.45,-0.05,-0.66667
2016-03-16,7.5,0.03,0.40161
2016-03-15,7.47,0.04,0.53836
2016-03-14,7.43,-0.02,-0.26846
2016-03-13,7.45,0.02,0.26918
2016-03-10,7.43,0.04,0.54127
2016-03-09,7.39,-0.01,-0.13514
2016-03-08,7.4,0.07,0.95498
