tradeDate,nav,change,changePercent
2016-03-07,7.33,-0.03,-0.40761
2016-03-06,7.36,-0.03,-0.40595
2016-03-03,7.39,0.01,0.1355
2016-03-02,7.38,-0.01,-0.13532
2016-03-01,7.39,0.05,0.6812
2016-02-29,7.34,0.03,0.4104
2016-02-25,7.31,-0.04,-0.54422
2016-02-24,7.35,0.02,0.27285
2016-02-23,7.33,-0.02,-0.27211
2016-02-22,7.35,-0.04,-0.54127
2016-02-21,7.39,0.04,0.54422
2016-02-18,7.35,-0.01,-0.13587
2016-02-17,7.36,0.04,0.54645
2016-02-16,7.32,0.0,0.0
2016-02-15,7.32,-0.01,-0.13643
2016-02-14,7.33,-0.09,-1.21294
2016-02-02,7.42,0.02,0.27027
2016-02-01,7.4,-0.03,-0.40377
2016-01-31,7.43,0.07,0.95109
2016-01-29,7.36,0.01,0.13605
2016-01-28,7.35,0.06,0.82305
2016-01-27,7.29,0.04,0.55172
2016-01-26,7.25,0.03,0.41551
2016-01-25,7.22,0.01,0.1387
2016-01-24,7.21,0.02,0.27816
2016-01-21,7.19,0.08,1.12518
2016-01-20,7.11,-0.04,-0.55944
2016-01-19,7.15,-0.13,-1.78571
2016-01-18,7.28,0.08,1.11111
2016-01-17,7.2,-0.01,-0.1387
2016-01-14,7.21,-0.04,-0.55172
2016-01-13,7.25,-0.04,-0.5487
2016-01-12,7.29,0.0,0.0
2016-01-11,7.29,0.02,0.2751
2016-01-10,7.27,-0.05,-0.68306
2016-01-07,7.32,-0.01,-0.13643
2016-01-06,7.33,-0.09,-1.21294
2016-01-05,7.42,0.02,0.27027
2016-01-04,7.4,0.0,0.0
2016-01-03,7.4,-0.14,-1.85676
2015-12-30,7.54,0.01,0.1328
2015-12-29,7.53,0.01,0.13298
2015-12-28,7.52,0.02,0.26667
2015-12-27,7.5,0.02,0.26738
2015-12-24,7.48,-0.01,-0.13351
2015-12-23,7.49,-0.02,-0.26631
2015-12-22,7.51,0.06,0.80537
2015-12-21,7.45,0.01,0.13441
2015-12-20,7.44,0.02,0.26954
2015-12-17,7.42,-0.01,-0.13459
2015-12-16,7.43,0.08,1.08844
2015-12-15,7.35,0.04,0.5472
2015-12-14,7.31,0.03,0.41209
2015-12-13,7.28,0.01,0.13755
2015-12-10,7.27,-0.11,-1.49051
2015-12-09,7.38,-0.05,-0.67295
2015-12-08,7.43,-0.03,-0.40214
2015-12-07,7.46,-0.06,-0.79787
2015-12-06,7.52,0.02,0.26667
2015-12-03,7.5,-0.01,-0.13316
2015-12-02,7.51,-0.05,-0.66138
2015-12-01,7.56,0.02,0.26525
2015-11-30,7.54,0.08,1.07239
2015-11-29,7.46,-0.05,-0.66578
2015-11-26,7.51,-0.04,-0.5298
2015-11-25,7.55,0.02,0.2656
2015-11-24,7.53,0.0,0.0
2015-11-23,7.53,-0.03,-0.39683
2015-11-22,7.56,-0.03,-0.39526
2015-11-19,7.59,0.02,0.2642
2015-11-18,7.57,0.06,0.79893
2015-11-17,7.51,0.0,0.0
2015-11-16,7.51,0.05,0.67024
2015-11-15,7.46,-0.03,-0.40053
2015-11-12,7.49,-0.04,-0.53121
2015-11-11,7.53,0.02,0.26631
2015-11-10,7.51,0.02,0.26702
2015-11-09,7.49,-0.03,-0.39894
2015-11-08,7.52,-0.08,-1.05263
2015-11-05,7.6,-0.02,-0.26247
2015-11-04,7.62,0.0,0.0
2015-11-03,7.62,0.03,0.39526
2015-11-02,7.59,0.01,0.13193
2015-11-01,7.58,-0.05,-0.65531
2015-10-29,7.63,-0.01,-0.13089
2015-10-28,7.64,-0.06,-0.77922
2015-10-27,7.7,-0.01,-0.1297
2015-10-26,7.71,-0.06,-0.7722
2015-10-25,7.77,0.03,0.3876
2015-10-22,7.74,0.03,0.38911
2015-10-21,7.71,0.02,0.26008
2015-10-20,7.69,0.01,0.13021
2015-10-19,7.68,0.02,0.2611
2015-10-18,7.66,-0.02,-0.26042
2015-10-15,7.68,0.02,0.2611
2015-10-14,7.66,0.05,0.65703
2015-10-13,7.61,-0.01,-0.13123
2015-10-12,7.62,0.0,0.0
2015-10-11,7.62,0.05,0.6605
2015-10-07,7.57,-0.05,-0.65617
2015-10-06,7.62,0.13,1.73565
2015-10-05,7.49,0.0,0.0
2015-10-04,7.49,0.08,1.07962
2015-10-01,7.41,0.07,0.95368
2015-09-30,7.34,0.0,0.0
2015-09-29,7.34,-0.05,-0.67659
2015-09-24,7.39,0.02,0.27137
2015-09-23,7.37,0.01,0.13587
2015-09-22,7.36,-0.04,-0.54054
2015-09-21,7.4,-0.03,-0.40377
2015-09-20,7.43,0.02,0.26991
2015-09-17,7.41,0.07,0.95368
2015-09-16,7.34,0.03,0.4104
2015-09-15,7.31,0.04,0.55021
2015-09-14,7.27,0.0,0.0
2015-09-13,7.27,-0.03,-0.41096
2015-09-10,7.3,-0.02,-0.27322
2015-09-09,7.32,-0.06,-0.81301
2015-09-08,7.38,0.1,1.37363
2015-09-07,7.28,0.07,0.97087
2015-09-03,7.21,-0.04,-0.55172
2015-09-02,7.25,0.04,0.55479
2015-09-01,7.21,0.01,0.13889
2015-08-31,7.2,-0.17,-2.30665
2015-08-30,7.37,-0.04,-0.53981
2015-08-27,7.41,0.02,0.27064
2015-08-26,7.39,0.22,3.06834
2015-08-25,7.17,0.03,0.42017
2015-08-24,7.14,-0.02,-0.27933
2015-08-23,7.16,-0.25,-3.37382
2015-08-20,7.41,-0.08,-1.06809
2015-08-19,7.49,-0.11,-1.44737
2015-08-18,7.6,-0.04,-0.52356
2015-08-17,7.64,-0.07,-0.90791
2015-08-16,7.71,0.0,0.0
2015-08-13,7.71,0.01,0.12987
2015-08-12,7.7,0.06,0.78534
2015-08-11,7.64,-0.07,-0.90791
2015-08-10,7.71,0.0,0.0
2015-08-09,7.71,0.03,0.39063
2015-08-06,7.68,-0.01,-0.13004
2015-08-05,7.69,-0.02,-0.2594
2015-08-04,7.71,0.01,0.12987
2015-08-03,7.7,-0.01,-0.1297
2015-08-02,7.71,-0.01,-0.12953
2015-07-30,7.72,0.08,1.04712
2015-07-29,7.64,0.0,0.0
2015-07-28,7.64,0.01,0.13106
2015-07-27,7.63,-0.02,-0.26144
2015-07-26,7.65,-0.1,-1.29032
2015-07-23,7.75,-0.03,-0.3856
2015-07-22,7.78,0.02,0.25773
2015-07-21,7.76,-0.02,-0.25707
2015-07-20,7.78,0.02,0.25773
2015-07-19,7.76,-0.01,-0.1287
2015-07-16,7.77,0.02,0.25806
2015-07-15,7.75,0.06,0.78023
2015-07-14,7.69,-0.03,-0.3886
2015-07-13,7.72,0.01,0.1297
2015-07-12,7.71,0.16,2.11921
2015-07-08,7.55,0.17,2.30352
2015-07-07,7.38,-0.11,-1.46862
2015-07-06,7.49,-0.04,-0.53121
2015-07-05,7.53,-0.17,-2.20779
2015-07-01,7.7,0.01,0.13004
2015-06-30,7.69,0.04,0.52288
2015-06-29,7.65,0.01,0.13089
2015-06-28,7.64,-0.11,-1.41935
2015-06-25,7.75,-0.03,-0.3856
2015-06-24,7.78,-0.04,-0.51151
2015-06-23,7.82,0.01,0.12804
2015-06-22,7.81,0.04,0.5148
2015-06-21,7.77,0.01,0.12887
2015-06-17,7.76,-0.02,-0.25707
2015-06-16,7.78,0.03,0.3871
2015-06-15,7.75,0.0,0.0
2015-06-14,7.75,-0.06,-0.76825
2015-06-11,7.81,-0.03,-0.38265
2015-06-10,7.84,0.02,0.25575
2015-06-09,7.82,0.02,0.25641
2015-06-08,7.8,-0.01,-0.12804
2015-06-07,7.81,-0.02,-0.25543
2015-06-04,7.83,-0.06,-0.76046
2015-06-03,7.89,-0.02,-0.25284
2015-06-02,7.91,-0.03,-0.37783
2015-06-01,7.94,-0.03,-0.37641
2015-05-31,7.97,0.0,0.0
2015-05-28,7.97,0.0,0.0
2015-05-27,7.97,0.01,0.12563
2015-05-26,7.96,0.07,0.8872
2015-05-25,7.89,-0.08,-1.00376
2015-05-21,7.97,-0.01,-0.12531
2015-05-20,7.98,0.0,0.0
2015-05-19,7.98,0.02,0.25126
2015-05-18,7.96,0.02,0.25189
2015-05-17,7.94,0.01,0.1261
2015-05-14,7.93,0.02,0.25284
2015-05-13,7.91,0.05,0.63613
2015-05-12,7.86,-0.03,-0.38023
2015-05-11,7.89,-0.01,-0.12658
2015-05-10,7.9,-0.03,-0.37831
2015-05-07,7.93,0.11,1.40665
2015-05-06,7.82,0.04,0.51414
2015-05-05,7.78,0.0,0.0
2015-05-04,7.78,-0.17,-2.13836
2015-05-03,7.95,0.04,0.50569
2015-04-29,7.91,-0.02,-0.25221
2015-04-28,7.93,-0.08,-0.99875
2015-04-27,8.01,0.02,0.25031
2015-04-26,7.99,-0.08,-0.99133
2015-04-23,8.07,0.1,1.25471
2015-04-22,7.97,0.02,0.25157
2015-04-21,7.95,0.0,0.0
2015-04-20,7.95,-0.04,-0.50063
2015-04-19,7.99,0.05,0.62972
2015-04-16,7.94,-0.04,-0.50125
2015-04-15,7.98,-0.04,-0.49875
2015-04-14,8.02,0.03,0.37547
2015-04-13,7.99,0.01,0.12531
2015-04-12,7.98,-0.02,-0.25
2015-04-09,8.0,0.01,0.12516
2015-04-08,7.99,-0.01,-0.125
2015-04-07,8.0,-0.02,-0.24938
2015-04-06,8.02,0.06,0.75377
2015-04-01,7.96,0.02,0.25189
2015-03-31,7.94,0.01,0.1261
2015-03-30,7.93,-0.04,-0.50188
2015-03-29,7.97,0.06,0.75853
2015-03-26,7.91,-0.02,-0.25221
2015-03-25,7.93,-0.06,-0.75094
2015-03-24,7.99,-0.05,-0.62189
2015-03-23,8.04,-0.05,-0.61805
2015-03-22,8.09,0.0,0.0
2015-03-19,8.09,0.07,0.87282
2015-03-18,8.02,-0.04,-0.49628
2015-03-17,8.06,0.14,1.76768
2015-03-16,7.92,0.02,0.25316
2015-03-15,7.9,0.06,0.76531
2015-03-12,7.84,-0.04,-0.50761
2015-03-11,7.88,0.05,0.63857
2015-03-10,7.83,0.02,0.25608
2015-03-09,7.81,-0.04,-0.50955
2015-03-08,7.85,-0.01,-0.12723
2015-03-05,7.86,-0.16,-1.99501
2015-03-04,8.02,0.04,0.50125
2015-03-03,7.98,-0.05,-0.62267
2015-03-02,8.03,-0.01,-0.12438
2015-03-01,8.04,-0.08,-0.98522
2015-02-25,8.12,-0.05,-0.612
2015-02-24,8.17,-0.09,-1.08959
2015-02-23,8.26,0.22,2.73632
2015-02-12,8.04,-0.08,-0.98522
2015-02-11,8.12,0.01,0.1233
2015-02-10,8.11,-0.08,-0.9768
2015-02-09,8.19,0.1,1.23609
2015-02-08,8.09,-0.08,-0.97919
2015-02-05,8.17,-0.19,-2.27273
2015-02-04,8.36,0.02,0.23981
2015-02-03,8.34,-0.07,-0.83234
2015-02-02,8.41,0.01,0.11905
2015-02-01,8.4,0.04,0.47847
2015-01-29,8.36,-0.12,-1.41509
2015-01-28,8.48,0.1,1.19332
2015-01-27,8.38,-0.02,-0.2381
2015-01-26,8.4,0.01,0.11919
2015-01-25,8.39,-0.01,-0.11905
2015-01-22,8.4,-0.02,-0.23753
2015-01-21,8.42,0.02,0.2381
2015-01-20,8.4,0.03,0.35842
2015-01-19,8.37,0.03,0.35971
2015-01-15,8.34,0.03,0.36101
2015-01-14,8.31,0.05,0.60533
2015-01-13,8.26,-0.04,-0.48193
2015-01-12,8.3,0.05,0.60606
2015-01-11,8.25,-0.04,-0.48251
2015-01-08,8.29,-0.09,-1.07399
2015-01-07,8.38,0.09,1.08565
2015-01-06,8.29,0.04,0.48485
2015-01-05,8.25,-0.05,-0.60241
2015-01-04,8.3,-0.1,-1.19048
2014-12-30,8.4,-0.09,-1.06007
2014-12-29,8.49,-0.15,-1.73611
2014-12-28,8.64,0.06,0.6993
2014-12-25,8.58,0.04,0.46838
2014-12-23,8.54,0.09,1.06509
2014-12-22,8.45,0.07,0.83532
2014-12-21,8.38,0.05,0.60024
2014-12-18,8.33,0.01,0.12019
2014-12-17,8.32,0.16,1.96078
2014-12-16,8.16,0.1,1.24069
2014-12-15,8.06,0.03,0.3736
2014-12-14,8.03,-0.11,-1.35135
2014-12-11,8.14,-0.1,-1.21359
2014-12-10,8.24,0.04,0.4878
2014-12-09,8.2,-0.09,-1.08565
2014-12-08,8.29,-0.02,-0.24067
2014-12-07,8.31,-0.01,-0.12019
2014-12-04,8.32,0.03,0.36188
2014-12-03,8.29,-0.03,-0.36058
2014-12-02,8.32,0.0,0.0
2014-12-01,8.32,0.03,0.36188
2014-11-30,8.29,0.0,0.0
2014-11-27,8.29,0.06,0.72904
2014-11-25,8.23,0.04,0.4884
2014-11-24,8.19,0.01,0.12225
2014-11-23,8.18,-0.04,-0.48662
2014-11-20,8.22,0.06,0.73529
2014-11-19,8.16,-0.01,-0.1224
2014-11-18,8.17,0.03,0.36855
2014-11-17,8.14,0.05,0.61805
2014-11-16,8.09,0.05,0.62189
2014-11-13,8.04,-0.02,-0.24814
2014-11-12,8.06,-0.05,-0.61652
2014-11-11,8.11,-0.11,-1.3382
2014-11-10,8.22,0.03,0.3663
2014-11-09,8.19,0.04,0.4908
2014-11-06,8.15,0.04,0.49322
2014-11-05,8.11,-0.08,-0.9768
2014-11-04,8.19,0.16,1.99253
2014-11-03,8.03,-0.03,-0.37221
2014-11-02,8.06,-0.05,-0.61652
2014-10-30,8.11,0.08,0.99626
2014-10-29,8.03,0.08,1.00629
2014-10-28,7.95,-0.03,-0.37594
2014-10-27,7.98,0.1,1.26904
2014-10-26,7.88,-0.01,-0.12674
2014-10-23,7.89,0.03,0.38168
2014-10-22,7.86,0.04,0.51151
2014-10-21,7.82,0.02,0.25641
2014-10-20,7.8,0.07,0.90556
2014-10-19,7.73,0.06,0.78227
2014-10-16,7.67,0.09,1.18734
2014-10-15,7.58,-0.01,-0.13175
2014-10-14,7.59,-0.15,-1.93798
2014-10-13,7.74,0.02,0.25907
2014-10-12,7.72,-0.06,-0.77121
2014-10-08,7.78,-0.09,-1.14358
2014-10-07,7.87,0.1,1.287
2014-10-06,7.77,-0.03,-0.38462
2014-10-05,7.8,-0.02,-0.25575
2014-10-02,7.82,0.06,0.7732
2014-10-01,7.76,-0.08,-1.02041
2014-09-30,7.84,0.0,0.0
2014-09-29,7.84,0.01,0.12771
2014-09-28,7.83,0.05,0.64267
2014-09-25,7.78,0.03,0.3871
2014-09-24,7.75,-0.05,-0.64103
2014-09-23,7.8,0.01,0.12837
2014-09-22,7.79,-0.05,-0.63776
2014-09-21,7.84,-0.05,-0.63371
2014-09-18,7.89,0.03,0.38168
2014-09-17,7.86,0.01,0.12739
2014-09-16,7.85,0.0,0.0
2014-09-15,7.85,0.03,0.38363
2014-09-14,7.82,0.01,0.12804
2014-09-11,7.81,-0.1,-1.26422
2014-09-10,7.91,0.04,0.50826
2014-09-09,7.87,0.0,0.0
2014-09-08,7.87,-0.13,-1.625
2014-09-04,8.0,0.05,0.62893
2014-09-03,7.95,0.02,0.25221
2014-09-02,7.93,0.04,0.50697
2014-09-01,7.89,-0.03,-0.37879
2014-08-28,7.92,0.04,0.50761
2014-08-27,7.88,0.01,0.12706
2014-08-26,7.87,0.02,0.25478
2014-08-25,7.85,-0.02,-0.25413
2014-08-24,7.87,0.04,0.51086
2014-08-21,7.83,-0.03,-0.38168
2014-08-20,7.86,0.03,0.38314
2014-08-19,7.83,0.02,0.25608
2014-08-18,7.81,0.04,0.5148
2014-08-17,7.77,0.02,0.25806
2014-08-14,7.75,0.02,0.25873
2014-08-13,7.73,0.05,0.65104
2014-08-12,7.68,0.05,0.65531
2014-08-11,7.63,-0.01,-0.13089
2014-08-10,7.64,0.03,0.39422
2014-08-07,7.61,0.06,0.7947
2014-08-06,7.55,0.01,0.13263
2014-08-05,7.54,-0.09,-1.17955
2014-08-04,7.63,-0.08,-1.03761
2014-08-03,7.71,0.0,0.0
2014-07-31,7.71,-0.03,-0.3876
2014-07-30,7.74,-0.11,-1.40127
2014-07-29,7.85,-0.1,-1.25786
2014-07-28,7.95,-0.03,-0.37594
2014-07-27,7.98,0.05,0.63052
2014-07-24,7.93,-0.06,-0.75094
2014-07-23,7.99,0.02,0.25094
2014-07-21,7.97,0.04,0.50441
2014-07-20,7.93,-0.01,-0.12594
2014-07-17,7.94,0.06,0.76142
2014-07-16,7.88,-0.09,-1.12923
2014-07-15,7.97,0.04,0.50441
2014-07-14,7.93,0.02,0.25284
2014-07-13,7.91,-0.03,-0.37783
2014-07-10,7.94,0.01,0.1261
2014-07-09,7.93,-0.01,-0.12594
2014-07-08,7.94,-0.02,-0.25126
2014-07-07,7.96,0.0,0.0
2014-07-06,7.96,-0.02,-0.25063
2014-07-02,7.98,-0.04,-0.49875
2014-07-01,8.02,-0.05,-0.61958
2014-06-30,8.07,-0.01,-0.12376
2014-06-29,8.08,0.02,0.24814
2014-06-26,8.06,0.0,0.0
2014-06-25,8.06,0.02,0.24876
2014-06-24,8.04,-0.03,-0.37175
2014-06-23,8.07,0.02,0.24845
2014-06-22,8.05,-0.04,-0.49444
2014-06-19,8.09,-0.02,-0.24661
2014-06-18,8.11,0.05,0.62035
2014-06-17,8.06,0.09,1.12923
2014-06-16,7.97,0.02,0.25157
2014-06-15,7.95,0.02,0.25221
2014-06-12,7.93,0.04,0.50697
2014-06-11,7.89,0.01,0.1269
2014-06-10,7.88,-0.06,-0.75567
2014-06-09,7.94,-0.02,-0.25126
2014-06-08,7.96,-0.02,-0.25063
2014-06-05,7.98,0.03,0.37736
2014-06-04,7.95,0.07,0.88832
2014-06-03,7.88,0.0,0.0
2014-06-02,7.88,0.01,0.12706
2014-05-29,7.87,0.03,0.38265
2014-05-28,7.84,-0.02,-0.25445
2014-05-27,7.86,-0.01,-0.12706
2014-05-26,7.87,0.06,0.76825
2014-05-22,7.81,0.01,0.12821
2014-05-21,7.8,0.0,0.0
2014-05-20,7.8,0.02,0.25707
2014-05-19,7.78,0.02,0.25773
2014-05-18,7.76,-0.05,-0.6402
2014-05-15,7.81,0.03,0.3856
2014-05-14,7.78,-0.06,-0.76531
2014-05-13,7.84,0.01,0.12771
2014-05-12,7.83,0.0,0.0
2014-05-11,7.83,-0.02,-0.25478
2014-05-08,7.85,-0.05,-0.63291
2014-05-07,7.9,-0.02,-0.25253
2014-05-06,7.92,0.07,0.89172
2014-05-05,7.85,-0.02,-0.25413
2014-05-04,7.87,0.02,0.25478
2014-05-01,7.85,-0.04,-0.50697
2014-04-29,7.89,0.01,0.1269
2014-04-28,7.88,0.0,0.0
2014-04-27,7.88,0.0,0.0
2014-04-24,7.88,0.02,0.25445
2014-04-23,7.86,0.01,0.12739
2014-04-22,7.85,-0.01,-0.12723
2014-04-21,7.86,0.02,0.2551
2014-04-20,7.84,0.01,0.12771
2014-04-16,7.83,-0.03,-0.38168
2014-04-15,7.86,0.08,1.02828
2014-04-14,7.78,0.03,0.3871
2014-04-13,7.75,0.04,0.51881
2014-04-10,7.71,-0.03,-0.3876
2014-04-09,7.74,-0.06,-0.76923
2014-04-08,7.8,0.0,0.0
2014-04-07,7.8,0.03,0.3861
2014-04-06,7.77,-0.06,-0.76628
2014-04-02,7.83,-0.01,-0.12755
2014-04-01,7.84,-0.04,-0.50761
2014-03-31,7.88,0.0,0.0
2014-03-30,7.88,0.02,0.25445
2014-03-27,7.86,0.03,0.38314
2014-03-26,7.83,0.03,0.38462
2014-03-25,7.8,-0.01,-0.12804
2014-03-24,7.81,0.03,0.3856
2014-03-23,7.78,-0.02,-0.25641
2014-03-20,7.8,0.01,0.12837
2014-03-19,7.79,0.03,0.3866
2014-03-18,7.76,-0.05,-0.6402
2014-03-17,7.81,0.03,0.3856
2014-03-16,7.78,0.05,0.64683
2014-03-13,7.73,0.0,0.0
2014-03-12,7.73,0.03,0.38961
2014-03-11,7.7,0.06,0.78534
2014-03-10,7.64,-0.01,-0.13072
2014-03-09,7.65,0.0,0.0
2014-03-06,7.65,0.02,0.26212
2014-03-05,7.63,-0.02,-0.26144
2014-03-04,7.65,-0.04,-0.52016
2014-03-03,7.69,0.08,1.05125
2014-03-02,7.61,-0.02,-0.26212
2014-02-26,7.63,0.02,0.26281
2014-02-25,7.61,-0.07,-0.91146
2014-02-24,7.68,-0.01,-0.13004
2014-02-23,7.69,0.01,0.13021
2014-02-20,7.68,0.01,0.13038
2014-02-19,7.67,0.06,0.78844
2014-02-18,7.61,-0.01,-0.13123
2014-02-17,7.62,0.02,0.26316
2014-02-13,7.6,0.05,0.66225
2014-02-12,7.55,0.07,0.93583
2014-02-11,7.48,-0.02,-0.26667
2014-02-10,7.5,0.07,0.94213
2014-02-09,7.43,0.04,0.54127
2014-02-06,7.39,0.05,0.6812
2014-02-05,7.34,0.04,0.54795
2014-02-04,7.3,-0.01,-0.1368
2014-01-26,7.31,0.01,0.13699
2014-01-23,7.3,-0.07,-0.9498
2014-01-22,7.37,-0.01,-0.1355
2014-01-21,7.38,0.02,0.27174
2014-01-20,7.36,0.06,0.82192
2014-01-16,7.3,0.0,0.0
2014-01-15,7.3,0.02,0.27473
2014-01-14,7.28,0.03,0.41379
2014-01-13,7.25,0.01,0.13812
2014-01-12,7.24,-0.05,-0.68587
2014-01-09,7.29,0.06,0.82988
2014-01-08,7.23,0.04,0.55633
2014-01-07,7.19,-0.04,-0.55325
2014-01-06,7.23,0.08,1.11888
