tradeDate,nav,change,changePercent
2014-01-05,7.15,0.03,0.42135
2014-01-02,7.12,0.02,0.28169
2014-01-01,7.1,-0.09,-1.25174
2013-12-30,7.19,0.01,0.13928
2013-12-29,7.18,0.01,0.13947
2013-12-26,7.17,0.02,0.27972
2013-12-25,7.15,-0.01,-0.13966
2013-12-23,7.16,0.03,0.42076
2013-12-22,7.13,0.01,0.14045
2013-12-19,7.12,0.04,0.56497
2013-12-18,7.08,0.03,0.42553
2013-12-17,7.05,0.08,1.14778
2013-12-16,6.97,-0.01,-0.14327
2013-12-15,6.98,0.04,0.57637
2013-12-12,6.94,-0.01,-0.14388
2013-12-11,6.95,0.01,0.14409
2013-12-10,6.94,-0.05,-0.71531
2013-12-09,6.99,-0.03,-0.42735
2013-12-08,7.02,-0.02,-0.28409
2013-12-05,7.04,0.06,0.8596
2013-12-04,6.98,-0.05,-0.71124
2013-12-03,7.03,0.01,0.14245
2013-12-02,7.02,0.0,0.0
2013-12-01,7.02,-0.05,-0.70721
2013-11-28,7.07,0.0,0.0
2013-11-26,7.07,0.0,0.0
2013-11-25,7.07,-0.07,-0.98039
2013-11-24,7.14,-0.01,-0.13986
2013-11-21,7.15,0.02,0.2805
2013-11-20,7.13,0.02,0.28129
2013-11-19,7.11,-0.05,-0.69832
2013-11-18,7.16,-0.06,-0.83102
2013-11-17,7.22,0.0,0.0
2013-11-14,7.22,0.03,0.41725
2013-11-13,7.19,0.05,0.70028
2013-11-12,7.14,0.03,0.42194
2013-11-11,7.11,-0.04,-0.55944
2013-11-10,7.15,0.03,0.42135
2013-11-07,7.12,0.01,0.14065
2013-11-06,7.11,-0.07,-0.97493
2013-11-05,7.18,0.08,1.12676
2013-11-04,7.1,-0.04,-0.56022
2013-11-03,7.14,0.02,0.2809
2013-10-31,7.12,0.01,0.14065
2013-10-30,7.11,-0.03,-0.42017
2013-10-29,7.14,-0.04,-0.5571
2013-10-28,7.18,0.03,0.41958
2013-10-27,7.15,-0.01,-0.13966
2013-10-24,7.16,0.04,0.5618
2013-10-23,7.12,0.02,0.28169
2013-10-22,7.1,-0.03,-0.42076
2013-10-21,7.13,0.02,0.28129
2013-10-20,7.11,0.0,0.0
2013-10-17,7.11,0.03,0.42373
2013-10-16,7.08,0.07,0.99857
2013-10-15,7.01,0.05,0.71839
2013-10-14,6.96,-0.04,-0.57143
2013-10-13,7.0,-0.01,-0.14265
2013-10-10,7.01,0.11,1.5942
2013-10-08,6.9,0.03,0.43668
2013-10-07,6.87,-0.01,-0.14535
2013-10-06,6.88,-0.04,-0.57803
2013-10-03,6.92,0.02,0.28986
2013-10-02,6.9,-0.06,-0.86207
2013-10-01,6.96,0.0,0.0
2013-09-30,6.96,0.03,0.4329
2013-09-29,6.93,-0.01,-0.14409
2013-09-26,6.94,-0.02,-0.28736
2013-09-25,6.96,0.02,0.28818
2013-09-24,6.94,-0.03,-0.43042
2013-09-23,6.97,0.0,0.0
2013-09-22,6.97,-0.04,-0.57061
2013-09-17,7.01,0.1,1.44718
2013-09-16,6.91,0.03,0.43605
2013-09-15,6.88,0.01,0.14556
2013-09-13,6.87,0.0,0.0
2013-09-12,6.87,0.04,0.58565
2013-09-11,6.83,-0.01,-0.1462
2013-09-10,6.84,0.02,0.29326
2013-09-09,6.82,0.03,0.44183
2013-09-08,6.79,0.01,0.14749
2013-09-05,6.78,0.01,0.14771
2013-09-04,6.77,0.02,0.2963
2013-09-03,6.75,0.0,0.0
2013-09-02,6.75,-0.02,-0.29542
2013-09-01,6.77,0.0,0.0
2013-08-29,6.77,-0.02,-0.29455
2013-08-28,6.79,-0.04,-0.58565
2013-08-27,6.83,0.0,0.0
2013-08-26,6.83,0.0,0.0
2013-08-25,6.83,-0.04,-0.58224
2013-08-22,6.87,0.0,0.0
2013-08-21,6.87,-0.02,-0.29028
2013-08-19,6.89,0.01,0.14535
2013-08-18,6.88,-0.04,-0.57803
2013-08-15,6.92,-0.04,-0.57471
2013-08-14,6.96,-0.08,-1.13636
2013-08-13,7.04,-0.02,-0.28329
2013-08-12,7.06,-0.01,-0.14144
2013-08-11,7.07,-0.02,-0.28209
2013-08-08,7.09,-0.03,-0.42135
2013-08-07,7.12,0.01,0.14065
2013-08-06,7.11,0.0,0.0
2013-08-05,7.11,-0.02,-0.2805
2013-08-04,7.13,-0.08,-1.10957
2013-08-01,7.21,0.01,0.13889
2013-07-31,7.2,0.08,1.1236
2013-07-30,7.12,-0.02,-0.28011
2013-07-29,7.14,0.07,0.9901
2013-07-28,7.07,-0.03,-0.42254
2013-07-25,7.1,0.02,0.28249
2013-07-24,7.08,-0.01,-0.14104
2013-07-23,7.09,-0.05,-0.70028
2013-07-22,7.14,0.02,0.2809
2013-07-21,7.12,-0.01,-0.14025
2013-07-18,7.13,0.0,0.0
2013-07-17,7.13,0.07,0.9915
2013-07-16,7.06,0.02,0.28409
2013-07-15,7.04,-0.03,-0.42433
2013-07-14,7.07,0.06,0.85592
2013-07-11,7.01,0.0,0.0
2013-07-10,7.01,0.05,0.71839
2013-07-09,6.96,0.0,0.0
2013-07-08,6.96,0.03,0.4329
2013-07-07,6.93,0.07,1.02041
2013-07-04,6.86,-0.02,-0.2907
2013-07-03,6.88,0.03,0.43796
2013-07-02,6.85,0.0,0.0
2013-07-01,6.85,0.02,0.29283
2013-06-30,6.83,-0.06,-0.87083
2013-06-27,6.89,0.01,0.14535
2013-06-26,6.88,0.04,0.5848
2013-06-25,6.84,0.07,1.03397
2013-06-24,6.77,0.02,0.2963
2013-06-23,6.75,-0.02,-0.29542
2013-06-20,6.77,0.05,0.74405
2013-06-19,6.72,-0.17,-2.46734
2013-06-18,6.89,-0.1,-1.43062
2013-06-17,6.99,0.05,0.72046
2013-06-16,6.94,0.06,0.87209
2013-06-13,6.88,-0.02,-0.28986
2013-06-12,6.9,0.05,0.72993
2013-06-10,6.85,-0.05,-0.72464
2013-06-09,6.9,0.04,0.58309
2013-06-06,6.86,0.09,1.32939
2013-06-05,6.77,-0.02,-0.29455
2013-06-04,6.79,-0.17,-2.44253
2013-06-03,6.96,0.01,0.14388
2013-06-02,6.95,-0.01,-0.14368
2013-05-30,6.96,-0.08,-1.13636
2013-05-29,7.04,-0.05,-0.70522
2013-05-28,7.09,0.01,0.14124
2013-05-27,7.08,-0.09,-1.25523
2013-05-23,7.17,0.05,0.70225
2013-05-22,7.12,-0.22,-2.99728
2013-05-21,7.34,-0.09,-1.21131
2013-05-20,7.43,-0.02,-0.26846
2013-05-19,7.45,0.1,1.36054
2013-05-16,7.35,0.02,0.27285
2013-05-15,7.33,-0.01,-0.13624
2013-05-14,7.34,0.03,0.4104
2013-05-13,7.31,0.11,1.52778
2013-05-12,7.2,0.01,0.13908
2013-05-09,7.19,0.07,0.98315
2013-05-08,7.12,-0.05,-0.69735
2013-05-07,7.17,-0.01,-0.13928
2013-05-06,7.18,0.03,0.41958
2013-05-05,7.15,-0.04,-0.55633
2013-05-02,7.19,0.0,0.0
2013-05-01,7.19,-0.02,-0.27739
2013-04-29,7.21,0.01,0.13889
2013-04-28,7.2,0.03,0.41841
2013-04-25,7.17,0.0,0.0
2013-04-24,7.17,-0.02,-0.27816
2013-04-23,7.19,0.01,0.13928
2013-04-22,7.18,0.04,0.56022
2013-04-21,7.14,0.0,0.0
2013-04-18,7.14,0.05,0.70522
2013-04-17,7.09,-0.03,-0.42135
2013-04-16,7.12,-0.03,-0.41958
2013-04-15,7.15,0.0,0.0
2013-04-14,7.15,-0.04,-0.55633
2013-04-11,7.19,0.07,0.98315
2013-04-10,7.12,0.02,0.28169
2013-04-09,7.1,0.08,1.1396
2013-04-08,7.02,-0.01,-0.14225
2013-04-07,7.03,0.12,1.73661
2013-04-02,6.91,-0.02,-0.2886
2013-04-01,6.93,0.04,0.58055
2013-03-31,6.89,-0.01,-0.14493
2013-03-27,6.9,0.06,0.87719
2013-03-26,6.84,0.02,0.29326
2013-03-25,6.82,0.04,0.58997
2013-03-24,6.78,-0.02,-0.29412
2013-03-21,6.8,0.04,0.59172
2013-03-20,6.76,0.0,0.0
2013-03-19,6.76,0.03,0.44577
2013-03-18,6.73,0.02,0.29806
2013-03-17,6.71,-0.04,-0.59259
2013-03-14,6.75,0.03,0.44643
2013-03-13,6.72,0.02,0.29851
2013-03-12,6.7,0.01,0.14948
2013-03-11,6.69,-0.03,-0.44643
2013-03-10,6.72,0.0,0.0
2013-03-07,6.72,0.03,0.44843
2013-03-06,6.69,-0.01,-0.14925
2013-03-05,6.7,-0.02,-0.29762
2013-03-04,6.72,0.03,0.44843
2013-03-03,6.69,0.05,0.75301
2013-02-28,6.64,0.03,0.45386
2013-02-26,6.61,0.04,0.60883
2013-02-25,6.57,-0.03,-0.45455
2013-02-24,6.6,-0.03,-0.45249
2013-02-21,6.63,0.06,0.91324
2013-02-20,6.57,-0.07,-1.05422
2013-02-19,6.64,-0.01,-0.15038
2013-02-18,6.65,0.04,0.60514
2013-02-05,6.61,0.0,0.0
2013-02-04,6.61,0.0,0.0
2013-02-03,6.61,-0.09,-1.34328
2013-01-31,6.7,0.03,0.44978
2013-01-30,6.67,0.0,0.0
2013-01-29,6.67,-0.01,-0.1497
2013-01-28,6.68,0.06,0.90634
2013-01-27,6.62,0.04,0.6079
2013-01-24,6.58,0.04,0.61162
2013-01-23,6.54,0.02,0.30675
2013-01-22,6.52,-0.02,-0.30581
2013-01-21,6.54,0.02,0.30675
2013-01-17,6.52,0.02,0.30769
2013-01-16,6.5,0.02,0.30864
2013-01-15,6.48,-0.03,-0.46083
2013-01-14,6.51,0.0,0.0
2013-01-13,6.51,0.0,0.0
2013-01-10,6.51,0.01,0.15385
2013-01-09,6.5,0.0,0.0
2013-01-08,6.5,-0.01,-0.15361
2013-01-07,6.51,0.0,0.0
2013-01-06,6.51,-0.06,-0.91324
2013-01-03,6.57,0.04,0.61256
2013-01-02,6.53,-0.02,-0.30534
2013-01-01,6.55,0.14,2.18409
2012-12-27,6.41,-0.06,-0.92736
2012-12-26,6.47,0.0,0.0
2012-12-25,6.47,-0.03,-0.46154
2012-12-23,6.5,-0.01,-0.15361
2012-12-20,6.51,-0.03,-0.45872
2012-12-19,6.54,0.01,0.15314
2012-12-18,6.53,0.0,0.0
2012-12-17,6.53,0.02,0.30722
2012-12-16,6.51,0.08,1.24417
2012-12-13,6.43,0.0,0.0
2012-12-12,6.43,-0.03,-0.4644
2012-12-11,6.46,0.01,0.15504
2012-12-10,6.45,0.03,0.46729
2012-12-09,6.42,-0.02,-0.31056
2012-12-06,6.44,0.0,0.0
2012-12-05,6.44,-0.04,-0.61728
2012-12-04,6.48,0.05,0.7776
2012-12-03,6.43,-0.01,-0.15528
2012-12-02,6.44,-0.02,-0.3096
2012-11-29,6.46,0.02,0.31056
2012-11-28,6.44,0.06,0.94044
2012-11-27,6.38,0.01,0.15699
2012-11-26,6.37,0.0,0.0
2012-11-25,6.37,0.04,0.63191
2012-11-22,6.33,0.03,0.47619
2012-11-20,6.3,0.01,0.15898
2012-11-19,6.29,-0.02,-0.31696
2012-11-18,6.31,0.04,0.63796
2012-11-15,6.27,0.04,0.64205
2012-11-14,6.23,-0.02,-0.32
2012-11-13,6.25,-0.04,-0.63593
2012-11-12,6.29,0.0,0.0
2012-11-11,6.29,-0.06,-0.94488
2012-11-08,6.35,-0.05,-0.78125
2012-11-07,6.4,-0.04,-0.62112
2012-11-06,6.44,-0.1,-1.52905
2012-11-05,6.54,0.02,0.30675
2012-11-04,6.52,-0.08,-1.21212
2012-11-01,6.6,-0.03,-0.45249
2012-10-31,6.63,0.01,0.15106
2012-10-30,6.62,0.02,0.30303
2012-10-25,6.6,-0.01,-0.15129
2012-10-24,6.61,0.01,0.15152
2012-10-23,6.6,-0.05,-0.75188
2012-10-22,6.65,-0.09,-1.33531
2012-10-21,6.74,-0.03,-0.44313
2012-10-18,6.77,-0.03,-0.44118
2012-10-17,6.8,0.02,0.29499
2012-10-16,6.78,0.06,0.89286
2012-10-15,6.72,0.04,0.5988
2012-10-14,6.68,0.03,0.45113
2012-10-11,6.65,-0.03,-0.4491
2012-10-10,6.68,0.01,0.14993
2012-10-08,6.67,-0.06,-0.89153
2012-10-07,6.73,-0.03,-0.44379
2012-10-04,6.76,0.02,0.29674
2012-10-03,6.74,0.0,0.0
2012-10-02,6.74,0.03,0.44709
2012-10-01,6.71,0.01,0.14925
2012-09-30,6.7,0.03,0.44978
2012-09-27,6.67,-0.03,-0.44776
2012-09-26,6.7,-0.01,-0.14903
2012-09-25,6.71,-0.02,-0.29718
2012-09-24,6.73,-0.02,-0.2963
2012-09-23,6.75,0.04,0.59613
2012-09-20,6.71,0.01,0.14925
2012-09-19,6.7,-0.01,-0.14903
2012-09-18,6.71,0.01,0.14925
2012-09-17,6.7,-0.01,-0.14903
2012-09-16,6.71,-0.05,-0.73964
2012-09-13,6.76,-0.04,-0.58824
2012-09-12,6.8,0.06,0.89021
2012-09-11,6.74,0.01,0.14859
2012-09-10,6.73,0.0,0.0
2012-09-09,6.73,-0.01,-0.14837
2012-09-06,6.74,0.01,0.14859
2012-09-05,6.73,0.08,1.20301
2012-09-04,6.65,-0.03,-0.4491
2012-09-03,6.68,0.02,0.3003
2012-08-30,6.66,0.0,0.0
2012-08-29,6.66,-0.02,-0.2994
2012-08-28,6.68,0.0,0.0
2012-08-27,6.68,-0.03,-0.44709
2012-08-26,6.71,0.0,0.0
2012-08-23,6.71,0.04,0.5997
2012-08-22,6.67,-0.05,-0.74405
2012-08-21,6.72,0.0,0.0
2012-08-20,6.72,-0.02,-0.29674
2012-08-19,6.74,0.0,0.0
2012-08-16,6.74,0.01,0.14859
2012-08-15,6.73,0.02,0.29806
2012-08-14,6.71,-0.02,-0.29718
2012-08-13,6.73,0.03,0.44776
2012-08-12,6.7,0.0,0.0
2012-08-09,6.7,-0.01,-0.14903
2012-08-08,6.71,-0.02,-0.29718
2012-08-07,6.73,0.0,0.0
2012-08-06,6.73,0.02,0.29806
2012-08-05,6.71,0.01,0.14925
2012-08-02,6.7,0.02,0.2994
2012-07-31,6.68,-0.02,-0.29851
2012-07-30,6.7,-0.05,-0.74074
2012-07-29,6.75,0.03,0.44643
2012-07-26,6.72,0.1,1.51057
2012-07-25,6.62,0.11,1.68971
2012-07-24,6.51,0.01,0.15385
2012-07-23,6.5,-0.07,-1.06545
2012-07-22,6.57,-0.08,-1.20301
2012-07-19,6.65,-0.07,-1.04167
2012-07-18,6.72,0.0,0.0
2012-07-17,6.72,0.02,0.29851
2012-07-16,6.7,0.01,0.14948
2012-07-15,6.69,0.01,0.1497
2012-07-12,6.68,0.06,0.90634
2012-07-11,6.62,-0.03,-0.45113
2012-07-10,6.65,0.03,0.45317
2012-07-09,6.62,0.01,0.15129
2012-07-08,6.61,-0.02,-0.30166
2012-07-05,6.63,-0.05,-0.7485
2012-07-04,6.68,-0.05,-0.74294
2012-07-02,6.73,0.05,0.7485
2012-07-01,6.68,0.05,0.75415
2012-06-28,6.63,0.12,1.84332
2012-06-27,6.51,0.02,0.30817
2012-06-26,6.49,0.08,1.24805
2012-06-25,6.41,0.03,0.47022
2012-06-24,6.38,-0.07,-1.08527
2012-06-21,6.45,-0.03,-0.46296
2012-06-20,6.48,-0.13,-1.96672
2012-06-19,6.61,0.01,0.15152
2012-06-18,6.6,0.07,1.07198
2012-06-17,6.53,-0.03,-0.45732
2012-06-14,6.56,0.08,1.23457
2012-06-13,6.48,0.03,0.46512
2012-06-12,6.45,-0.01,-0.1548
2012-06-11,6.46,0.03,0.46656
2012-06-10,6.43,-0.01,-0.15528
2012-06-07,6.44,-0.01,-0.15504
2012-06-06,6.45,0.01,0.15528
2012-06-05,6.44,0.1,1.57729
2012-06-04,6.34,0.02,0.31646
2012-06-03,6.32,0.01,0.15848
2012-05-31,6.31,-0.08,-1.25196
2012-05-30,6.39,0.0,0.0
2012-05-29,6.39,-0.12,-1.84332
2012-05-28,6.51,0.04,0.61824
2012-05-24,6.47,0.02,0.31008
2012-05-23,6.45,0.03,0.46729
2012-05-22,6.42,-0.05,-0.7728
2012-05-21,6.47,0.02,0.31008
2012-05-20,6.45,0.07,1.09718
2012-05-17,6.38,-0.04,-0.62305
2012-05-16,6.42,-0.05,-0.7728
2012-05-15,6.47,-0.02,-0.30817
2012-05-14,6.49,-0.06,-0.91603
2012-05-13,6.55,-0.07,-1.0574
2012-05-10,6.62,-0.03,-0.45113
2012-05-09,6.65,0.04,0.60514
2012-05-08,6.61,-0.05,-0.75075
2012-05-07,6.66,-0.06,-0.89286
2012-05-06,6.72,-0.01,-0.14859
2012-05-03,6.73,-0.1,-1.46413
2012-05-02,6.83,-0.05,-0.72674
2012-05-01,6.88,-0.03,-0.43415
2012-04-29,6.91,-0.02,-0.2886
2012-04-26,6.93,0.0,0.0
2012-04-25,6.93,0.04,0.58055
2012-04-24,6.89,0.03,0.43732
2012-04-23,6.86,0.06,0.88235
2012-04-22,6.8,-0.07,-1.01892
2012-04-19,6.87,0.0,0.0
2012-04-18,6.87,-0.03,-0.43478
2012-04-17,6.9,-0.02,-0.28902
2012-04-16,6.92,0.09,1.31772
2012-04-15,6.83,-0.01,-0.1462
2012-04-12,6.84,-0.07,-1.01302
2012-04-11,6.91,0.07,1.02339
2012-04-10,6.84,0.01,0.14641
2012-04-09,6.83,-0.11,-1.58501
2012-04-08,6.94,-0.04,-0.57307
2012-04-04,6.98,-0.15,-2.10379
2012-04-02,7.13,-0.06,-0.83449
2012-04-01,7.19,0.05,0.70028
2012-03-29,7.14,0.05,0.70522
2012-03-28,7.09,-0.04,-0.56101
2012-03-27,7.13,-0.07,-0.97222
2012-03-26,7.2,-0.05,-0.68966
2012-03-25,7.25,0.05,0.69444
2012-03-22,7.2,0.03,0.41841
2012-03-21,7.17,-0.08,-1.10345
2012-03-20,7.25,-0.04,-0.5487
2012-03-19,7.29,-0.06,-0.81633
2012-03-18,7.35,0.01,0.13624
2012-03-15,7.34,0.02,0.27322
2012-03-14,7.32,-0.01,-0.13643
2012-03-13,7.33,-0.03,-0.40761
2012-03-12,7.36,0.05,0.68399
2012-03-11,7.31,-0.06,-0.81411
2012-03-08,7.37,0.04,0.5457
2012-03-07,7.33,0.05,0.68681
2012-03-06,7.28,0.03,0.41379
2012-03-05,7.25,-0.11,-1.49457
2012-03-04,7.36,-0.07,-0.94213
2012-03-01,7.43,0.0,0.0
2012-02-29,7.43,0.05,0.67751
2012-02-28,7.38,-0.08,-1.07239
2012-02-23,7.46,0.04,0.53908
2012-02-22,7.42,-0.01,-0.13459
2012-02-21,7.43,0.02,0.26991
2012-02-20,7.41,0.05,0.67935
2012-02-16,7.36,0.11,1.51724
2012-02-15,7.25,0.02,0.27663
2012-02-14,7.23,-0.01,-0.13812
2012-02-13,7.24,0.0,0.0
2012-02-12,7.24,0.02,0.27701
2012-02-09,7.22,-0.07,-0.96022
2012-02-08,7.29,-0.03,-0.40984
2012-02-07,7.32,0.03,0.41152
2012-02-06,7.29,0.01,0.13736
2012-02-05,7.28,0.03,0.41379
2012-02-02,7.25,0.04,0.55479
2012-02-01,7.21,0.0,0.0
2012-01-31,7.21,0.05,0.69832
2012-01-30,7.16,0.01,0.13986
2012-01-29,7.15,-0.05,-0.69444
2012-01-17,7.2,0.02,0.27855
2012-01-16,7.18,0.02,0.27933
2012-01-12,7.16,-0.03,-0.41725
2012-01-11,7.19,-0.04,-0.55325
2012-01-10,7.23,-0.06,-0.82305
2012-01-09,7.29,0.06,0.82988
2012-01-08,7.23,-0.04,-0.55021
2012-01-05,7.27,-0.02,-0.27435
2012-01-04,7.29,-0.01,-0.13699
2012-01-03,7.3,0.0,0.0
2012-01-02,7.3,0.11,1.5299
2011-12-29,7.19,0.02,0.27894
2011-12-28,7.17,0.01,0.13966
2011-12-27,7.16,-0.04,-0.55556
2011-12-26,7.2,0.01,0.13908
2011-12-22,7.19,0.02,0.27894
2011-12-21,7.17,0.03,0.42017
2011-12-20,7.14,0.07,0.9901
2011-12-19,7.07,0.13,1.8732
2011-12-18,6.94,-0.07,-0.99857
2011-12-15,7.01,0.07,1.00865
2011-12-14,6.94,0.0,0.0
2011-12-13,6.94,-0.11,-1.56028
2011-12-12,7.05,-0.04,-0.56417
2011-12-11,7.09,-0.1,-1.39082
2011-12-08,7.19,0.06,0.84151
2011-12-07,7.13,-0.14,-1.92572
2011-12-06,7.27,-0.01,-0.13736
2011-12-05,7.28,-0.04,-0.54645
2011-12-04,7.32,0.07,0.96552
2011-12-01,7.25,0.01,0.13812
2011-11-30,7.24,-0.01,-0.13793
2011-11-29,7.25,0.16,2.2567
2011-11-28,7.09,0.02,0.28289
2011-11-27,7.07,0.12,1.72662
2011-11-24,6.95,-0.03,-0.4298
2011-11-22,6.98,-0.1,-1.41243
2011-11-21,7.08,-0.04,-0.5618
2011-11-20,7.12,-0.14,-1.92837
2011-11-17,7.26,-0.06,-0.81967
2011-11-16,7.32,-0.07,-0.94723
2011-11-15,7.39,-0.05,-0.67204
2011-11-14,7.44,0.0,0.0
2011-11-13,7.44,-0.02,-0.2681
2011-11-10,7.46,0.12,1.63488
2011-11-09,7.34,0.0,0.0
2011-11-08,7.34,-0.19,-2.52324
2011-11-07,7.53,0.07,0.93834
2011-11-06,7.46,0.02,0.26882
2011-11-03,7.44,0.02,0.26954
2011-11-02,7.42,0.12,1.64384
2011-11-01,7.3,0.14,1.95531
2011-10-31,7.16,0.0,0.0
