tradeDate,nav,change,changePercent
2022-08-30,10.02,0.0,0.0
2022-08-29,10.02,-0.01,-0.0997
2022-08-28,10.03,0.0,0.0
2022-08-25,10.03,0.0,0.0
2022-08-24,10.03,0.0,0.0
2022-08-23,10.03,0.0,0.0
2022-08-22,10.03,0.0,0.0
2022-08-21,10.03,-0.01,-0.0996
2022-08-18,10.04,-0.01,-0.0995
2022-08-17,10.05,0.01,0.0996
2022-08-16,10.04,-0.01,-0.0995
2022-08-15,10.05,-0.01,-0.0994
2022-08-14,10.06,0.01,0.0995
2022-08-11,10.05,0.0,0.0
2022-08-10,10.05,0.01,0.0996
2022-08-09,10.04,0.01,0.0997
2022-08-08,10.03,0.0,0.0
2022-08-07,10.03,0.01,0.0998
2022-08-04,10.02,-0.01,-0.0997
2022-08-03,10.03,0.01,0.0998
2022-08-02,10.02,0.0,0.0
2022-08-01,10.02,-0.01,-0.0997
2022-07-31,10.03,0.02,0.1998
2022-07-28,10.01,0.02,0.2002
2022-07-27,9.99,0.02,0.2006
2022-07-26,9.97,0.0,0.0
2022-07-25,9.97,0.01,0.1004
2022-07-24,9.96,0.01,0.1005
2022-07-21,9.95,0.02,0.20141
2022-07-20,9.93,0.01,0.10081
2022-07-19,9.92,0.0,0.0
2022-07-18,9.92,-0.01,-0.1007
2022-07-17,9.93,0.0,0.0
2022-07-14,9.93,0.0,0.0
2022-07-13,9.93,,
2022-07-12,9.96,-0.02,-0.2004
2022-07-11,9.98,-0.15,-1.48075
2022-07-10,10.13,-0.07,-0.68627
2022-07-07,10.2,-0.01,-0.09794
2022-07-06,10.21,-0.06,-0.58423
2022-07-05,10.27,-0.04,-0.38797
2022-07-04,10.31,-0.04,-0.38647
2022-06-30,10.35,0.01,0.09671
2022-06-29,10.34,-0.01,-0.09662
2022-06-28,10.35,-0.04,-0.38499
2022-06-27,10.39,-0.01,-0.09615
2022-06-26,10.4,0.01,0.09625
2022-06-23,10.39,-0.02,-0.19212
2022-06-22,10.41,-0.05,-0.47801
2022-06-21,10.46,,
2022-06-20,10.46,-0.02,-0.19084
2022-06-16,10.48,-0.04,-0.38023
2022-06-15,10.52,-0.03,-0.28436
2022-06-14,10.55,0.07,0.66794
2022-06-13,10.48,-0.06,-0.56926
2022-06-12,10.54,-0.17,-1.5873
2022-06-09,10.71,-0.08,-0.74143
2022-06-08,10.79,-0.04,-0.36934
2022-06-07,10.83,-0.01,-0.09225
2022-06-06,10.84,0.0,0.0
2022-06-05,10.84,0.0,0.0
2022-06-01,10.84,0.0,0.0
2022-05-31,10.84,0.0,0.0
2022-05-30,10.84,-0.02,-0.18416
2022-05-26,10.86,-0.05,-0.4583
2022-05-25,10.91,-0.01,-0.09158
2022-05-24,10.92,0.0,0.0
2022-05-23,10.92,0.01,0.09166
2022-05-22,10.91,0.03,0.27574
2022-05-19,10.88,0.05,0.46168
2022-05-18,10.83,-0.01,-0.09225
2022-05-17,10.84,0.03,0.27752
2022-05-16,10.81,-0.03,-0.27675
2022-05-15,10.84,0.03,0.27752
2022-05-12,10.81,-0.02,-0.18467
2022-05-11,10.83,-0.05,-0.45956
2022-05-10,10.88,-0.02,-0.18349
2022-05-09,10.9,-0.07,-0.6381
2022-05-08,10.97,0.0,0.0
2022-05-05,10.97,-0.03,-0.27273
2022-05-04,11.0,0.01,0.09099
2022-05-03,10.99,0.02,0.18232
2022-05-02,10.97,-0.01,-0.09107
2022-04-28,10.98,0.02,0.18248
2022-04-27,10.96,0.01,0.09132
2022-04-26,10.95,-0.01,-0.09124
2022-04-25,10.96,0.02,0.18282
2022-04-24,10.94,-0.04,-0.3643
2022-04-21,10.98,0.0,0.0
2022-04-20,10.98,-0.04,-0.36298
2022-04-19,11.02,-0.01,-0.09066
2022-04-18,11.03,-0.02,-0.181
2022-04-17,11.05,0.0,0.0
2022-04-13,11.05,0.02,0.18132
2022-04-12,11.03,0.01,0.09074
2022-04-11,11.02,-0.02,-0.18116
2022-04-10,11.04,-0.06,-0.54054
2022-04-07,11.1,-0.01,-0.09001
2022-04-06,11.11,-0.01,-0.08993
2022-04-05,11.12,0.11,0.99909
2022-03-31,11.01,-0.02,-0.18132
2022-03-30,11.03,-0.01,-0.09058
2022-03-29,11.04,0.07,0.6381
2022-03-28,10.97,0.05,0.45788
2022-03-27,10.92,0.04,0.36765
2022-03-24,10.88,-0.01,-0.09183
2022-03-23,10.89,-0.05,-0.45704
2022-03-22,10.94,0.06,0.55147
2022-03-21,10.88,0.0,0.0
2022-03-20,10.88,0.03,0.2765
2022-03-17,10.85,0.03,0.27726
2022-03-16,10.82,0.06,0.55762
2022-03-15,10.76,-0.01,-0.09285
2022-03-14,10.77,-0.05,-0.46211
2022-03-13,10.82,-0.05,-0.45998
2022-03-10,10.87,-0.02,-0.18365
2022-03-09,10.89,0.0,0.0
2022-03-08,10.89,-0.11,-1.0
2022-03-07,11.0,-0.08,-0.72202
2022-03-06,11.08,-0.05,-0.44924
2022-03-03,11.13,-0.02,-0.17937
2022-03-02,11.15,-0.03,-0.26834
2022-03-01,11.18,-0.05,-0.44524
2022-02-28,11.23,-0.12,-1.05727
2022-02-24,11.35,-0.05,-0.4386
2022-02-23,11.4,-0.06,-0.52356
2022-02-22,11.46,-0.01,-0.08718
2022-02-21,11.47,-0.06,-0.52038
2022-02-17,11.53,0.0,0.0
2022-02-16,11.53,-0.01,-0.08666
2022-02-15,11.54,0.01,0.08673
2022-02-14,11.53,0.0,0.0
2022-02-13,11.53,-0.03,-0.25952
2022-02-10,11.56,-0.01,-0.08643
2022-02-09,11.57,0.0,0.0
2022-02-08,11.57,0.01,0.08651
2022-02-07,11.56,-0.01,-0.08643
2022-02-06,11.57,-0.01,-0.08636
2022-01-27,11.58,-0.01,-0.08628
2022-01-26,11.59,-0.01,-0.08621
2022-01-25,11.6,-0.01,-0.08613
2022-01-24,11.61,0.0,0.0
2022-01-23,11.61,-0.02,-0.17197
2022-01-20,11.63,0.02,0.17227
2022-01-19,11.61,0.01,0.08621
2022-01-18,11.6,0.04,0.34602
2022-01-17,11.56,-0.05,-0.43066
2022-01-13,11.61,-0.03,-0.25773
2022-01-12,11.64,-0.02,-0.17153
2022-01-11,11.66,-0.01,-0.08569
2022-01-10,11.67,-0.01,-0.08562
2022-01-09,11.68,-0.01,-0.08554
2022-01-06,11.69,-0.01,-0.08547
2022-01-05,11.7,-0.02,-0.17065
2022-01-04,11.72,-0.01,-0.08525
2022-01-03,11.73,0.01,0.08532
2022-01-02,11.72,0.0,0.0
2021-12-29,11.72,0.01,0.0854
2021-12-28,11.71,0.0,0.0
2021-12-27,11.71,0.0,0.0
2021-12-26,11.71,0.01,0.08547
2021-12-22,11.7,0.01,0.08554
2021-12-21,11.69,0.01,0.08562
2021-12-20,11.68,0.0,0.0
2021-12-19,11.68,-0.03,-0.25619
2021-12-16,11.71,-0.02,-0.1705
2021-12-15,11.73,0.01,0.08532
2021-12-14,11.72,-0.01,-0.08525
2021-12-13,11.73,0.0,0.0
2021-12-12,11.73,0.01,0.08532
2021-12-09,11.72,0.0,0.0
2021-12-08,11.72,0.0,0.0
2021-12-07,11.72,0.01,0.0854
2021-12-06,11.71,0.01,0.08547
2021-12-05,11.7,0.0,0.0
2021-12-02,11.7,0.01,0.08554
2021-12-01,11.69,-0.01,-0.08547
2021-11-30,11.7,-0.01,-0.0854
2021-11-29,11.71,-0.01,-0.08532
2021-11-28,11.72,-0.01,-0.08525
2021-11-25,11.73,-0.01,-0.08518
2021-11-23,11.74,0.0,0.0
2021-11-22,11.74,-0.03,-0.25489
2021-11-21,11.77,-0.01,-0.08489
2021-11-18,11.78,0.0,0.0
2021-11-17,11.78,0.0,0.0
2021-11-16,11.78,0.01,0.08496
2021-11-15,11.77,-0.01,-0.08489
2021-11-14,11.78,0.01,0.08496
2021-11-11,11.77,-0.01,-0.08489
2021-11-10,11.78,0.0,0.0
2021-11-09,11.78,-0.01,-0.08482
2021-11-08,11.79,-0.01,-0.08475
2021-11-07,11.8,-0.01,-0.08467
2021-11-04,11.81,-0.01,-0.0846
2021-11-03,11.82,0.01,0.08467
2021-11-02,11.81,0.0,0.0
2021-11-01,11.81,0.0,0.0
2021-10-31,11.81,-0.01,-0.0846
2021-10-28,11.82,0.0,0.0
2021-10-27,11.82,0.0,0.0
2021-10-26,11.82,0.0,0.0
2021-10-25,11.82,0.0,0.0
2021-10-24,11.82,0.0,0.0
2021-10-21,11.82,0.0,0.0
2021-10-20,11.82,-0.01,-0.08453
2021-10-19,11.83,0.0,0.0
2021-10-18,11.83,0.01,0.0846
2021-10-17,11.82,0.0,0.0
2021-10-14,11.82,0.0,0.0
2021-10-13,11.82,0.0,0.0
2021-10-12,11.82,0.0,0.0
2021-10-11,11.82,-0.03,-0.25316
2021-10-07,11.85,0.0,0.0
2021-10-06,11.85,-0.01,-0.08432
2021-10-05,11.86,-0.01,-0.08425
2021-10-04,11.87,-0.01,-0.08418
2021-10-03,11.88,-0.01,-0.0841
2021-09-30,11.89,0.0,0.0
2021-09-29,11.89,0.0,0.0
2021-09-28,11.89,-0.01,-0.08403
2021-09-27,11.9,-0.01,-0.08396
2021-09-26,11.91,-0.02,-0.16764
2021-09-23,11.93,-0.01,-0.08375
2021-09-22,11.94,0.01,0.08382
2021-09-21,11.93,-0.02,-0.16736
2021-09-16,11.95,-0.02,-0.16708
2021-09-15,11.97,-0.02,-0.16681
2021-09-14,11.99,-0.01,-0.08333
2021-09-13,12.0,0.0,0.0
2021-09-12,12.0,0.0,0.0
2021-09-09,12.0,0.01,0.0834
2021-09-08,11.99,0.0,0.0
2021-09-07,11.99,0.0,0.0
2021-09-06,11.99,0.01,0.08347
2021-09-02,11.98,0.0,0.0
2021-09-01,11.98,0.0,0.0
2021-08-31,11.98,0.0,0.0
2021-08-30,11.98,0.05,0.41911
2021-08-29,11.93,-0.03,-0.25084
2021-08-26,11.96,0.0,0.0
2021-08-25,11.96,0.01,0.08368
2021-08-24,11.95,0.01,0.08375
2021-08-23,11.94,0.01,0.08382
2021-08-22,11.93,0.0,0.0
2021-08-19,11.93,0.0,0.0
2021-08-18,11.93,0.0,0.0
2021-08-17,11.93,0.0,0.0
2021-08-16,11.93,0.0,0.0
2021-08-15,11.93,0.0,0.0
2021-08-12,11.93,0.01,0.08389
2021-08-11,11.92,0.0,0.0
2021-08-10,11.92,0.0,0.0
2021-08-09,11.92,0.0,0.0
2021-08-08,11.92,0.01,0.08396
2021-08-05,11.91,-0.01,-0.08389
2021-08-04,11.92,0.0,0.0
2021-08-03,11.92,0.0,0.0
2021-08-02,11.92,0.01,0.08396
2021-08-01,11.91,0.01,0.08403
2021-07-29,11.9,0.0,0.0
2021-07-28,11.9,0.0,0.0
2021-07-27,11.9,-0.02,-0.16779
2021-07-26,11.92,-0.01,-0.08382
2021-07-25,11.93,0.0,0.0
2021-07-22,11.93,0.0,0.0
2021-07-21,11.93,0.0,0.0
2021-07-20,11.93,0.0,0.0
2021-07-19,11.93,0.0,0.0
2021-07-18,11.93,-0.01,-0.08375
2021-07-15,11.94,0.0,0.0
2021-07-14,11.94,0.0,0.0
2021-07-13,11.94,0.0,0.0
2021-07-12,11.94,0.0,0.0
2021-07-11,11.94,0.01,0.08382
2021-07-08,11.93,0.01,0.08389
2021-07-07,11.92,0.01,0.08396
2021-07-06,11.91,0.0,0.0
2021-07-05,11.91,-0.01,-0.08389
2021-07-01,11.92,0.0,0.0
2021-06-30,11.92,0.0,0.0
2021-06-29,11.92,0.0,0.0
2021-06-28,11.92,-0.01,-0.08382
2021-06-27,11.93,0.01,0.08389
2021-06-24,11.92,0.0,0.0
2021-06-23,11.92,0.0,0.0
2021-06-22,11.92,-0.01,-0.08382
2021-06-21,11.93,0.0,0.0
2021-06-20,11.93,0.0,0.0
2021-06-17,11.93,0.01,0.08389
2021-06-16,11.92,-0.01,-0.08382
2021-06-15,11.93,-0.01,-0.08375
2021-06-14,11.94,0.0,0.0
2021-06-10,11.94,0.01,0.08382
2021-06-09,11.93,0.0,0.0
2021-06-08,11.93,0.02,0.16793
2021-06-07,11.91,0.0,0.0
2021-06-06,11.91,0.01,0.08403
2021-06-03,11.9,0.0,0.0
2021-06-02,11.9,0.0,0.0
2021-06-01,11.9,0.0,0.0
2021-05-31,11.9,0.01,0.0841
2021-05-27,11.89,0.0,0.0
2021-05-26,11.89,0.0,0.0
2021-05-25,11.89,0.01,0.08418
2021-05-24,11.88,0.01,0.08425
2021-05-23,11.87,0.0,0.0
2021-05-20,11.87,0.01,0.08432
2021-05-19,11.86,0.01,0.08439
2021-05-18,11.85,-0.01,-0.08432
2021-05-17,11.86,0.01,0.08439
2021-05-16,11.85,0.01,0.08446
2021-05-13,11.84,0.0,0.0
2021-05-12,11.84,0.0,0.0
2021-05-11,11.84,-0.01,-0.08439
2021-05-10,11.85,0.0,0.0
2021-05-09,11.85,0.01,0.08446
2021-05-06,11.84,0.02,0.1692
2021-05-05,11.82,0.01,0.08467
2021-05-04,11.81,0.0,0.0
2021-05-03,11.81,0.0,0.0
2021-05-02,11.81,0.01,0.08475
2021-04-28,11.8,0.01,0.08482
2021-04-27,11.79,0.0,0.0
2021-04-26,11.79,0.0,0.0
2021-04-25,11.79,0.0,0.0
2021-04-22,11.79,0.01,0.08489
2021-04-21,11.78,0.0,0.0
2021-04-20,11.78,0.0,0.0
2021-04-19,11.78,-0.03,-0.25402
2021-04-18,11.81,0.01,0.08475
2021-04-15,11.8,0.02,0.16978
2021-04-14,11.78,0.0,0.0
2021-04-13,11.78,0.0,0.0
2021-04-12,11.78,-0.03,-0.25402
2021-04-11,11.81,-0.03,-0.25338
2021-04-08,11.84,-0.01,-0.08439
2021-04-07,11.85,0.01,0.08446
2021-04-06,11.84,0.0,0.0
2021-04-05,11.84,0.0,0.0
2021-03-31,11.84,0.0,0.0
2021-03-30,11.84,0.0,0.0
2021-03-29,11.84,-0.01,-0.08439
2021-03-28,11.85,0.0,0.0
2021-03-25,11.85,0.0,0.0
2021-03-24,11.85,0.0,0.0
2021-03-23,11.85,0.0,0.0
2021-03-22,11.85,0.0,0.0
2021-03-21,11.85,-0.03,-0.25253
2021-03-18,11.88,0.0,0.0
2021-03-17,11.88,0.0,0.0
2021-03-16,11.88,0.0,0.0
2021-03-15,11.88,0.01,0.08425
2021-03-14,11.87,0.01,0.08432
2021-03-11,11.86,-0.01,-0.08425
2021-03-10,11.87,0.02,0.16878
2021-03-09,11.85,0.01,0.08446
2021-03-08,11.84,-0.01,-0.08439
2021-03-07,11.85,-0.03,-0.25253
2021-03-04,11.88,-0.02,-0.16807
2021-03-03,11.9,0.0,0.0
2021-03-02,11.9,-0.01,-0.08396
2021-03-01,11.91,0.01,0.08403
2021-02-25,11.9,-0.01,-0.08396
2021-02-24,11.91,-0.02,-0.16764
2021-02-23,11.93,0.0,0.0
2021-02-22,11.93,0.01,0.08389
2021-02-21,11.92,-0.01,-0.08382
2021-02-18,11.93,0.0,0.0
2021-02-17,11.93,0.01,0.08389
2021-02-16,11.92,0.01,0.08396
2021-02-08,11.91,0.0,0.0
2021-02-07,11.91,0.0,0.0
2021-02-04,11.91,0.01,0.08403
2021-02-03,11.9,0.01,0.0841
2021-02-02,11.89,0.01,0.08418
2021-02-01,11.88,0.0,0.0
2021-01-31,11.88,0.01,0.08425
2021-01-28,11.87,0.0,0.0
2021-01-27,11.87,0.0,0.0
2021-01-26,11.87,0.0,0.0
2021-01-25,11.87,0.0,0.0
2021-01-24,11.87,0.01,0.08432
2021-01-21,11.86,0.0,0.0
2021-01-20,11.86,0.01,0.08439
2021-01-19,11.85,0.0,0.0
2021-01-18,11.85,0.01,0.08446
2021-01-14,11.84,0.01,0.08453
2021-01-13,11.83,0.01,0.0846
2021-01-12,11.82,0.0,0.0
2021-01-11,11.82,-0.01,-0.08453
2021-01-10,11.83,0.0,0.0
2021-01-07,11.83,0.0,0.0
2021-01-06,11.83,-0.01,-0.08446
2021-01-05,11.84,-0.01,-0.08439
2021-01-04,11.85,0.0,0.0
2021-01-03,11.85,0.02,0.16906
2020-12-30,11.83,0.01,0.0846
2020-12-29,11.82,0.0,0.0
2020-12-28,11.82,0.01,0.08467
2020-12-27,11.81,0.01,0.08475
2020-12-23,11.8,0.0,0.0
2020-12-22,11.8,0.01,0.08482
2020-12-21,11.79,0.0,0.0
2020-12-20,11.79,-0.01,-0.08475
2020-12-17,11.8,0.01,0.08482
2020-12-16,11.79,0.01,0.08489
2020-12-15,11.78,0.01,0.08496
2020-12-14,11.77,0.0,0.0
2020-12-13,11.77,0.02,0.17021
2020-12-10,11.75,0.0,0.0
2020-12-09,11.75,0.01,0.08518
2020-12-08,11.74,0.0,0.0
2020-12-07,11.74,0.01,0.08525
2020-12-06,11.73,0.02,0.17079
2020-12-03,11.71,0.02,0.17109
2020-12-02,11.69,0.02,0.17138
2020-12-01,11.67,0.01,0.08576
2020-11-30,11.66,0.02,0.17182
2020-11-29,11.64,0.02,0.17212
2020-11-26,11.62,0.01,0.08613
2020-11-24,11.61,0.02,0.17256
2020-11-23,11.59,0.01,0.08636
2020-11-22,11.58,0.01,0.08643
2020-11-19,11.57,0.01,0.08651
2020-11-18,11.56,0.01,0.08658
2020-11-17,11.55,0.01,0.08666
2020-11-16,11.54,0.01,0.08673
2020-11-15,11.53,0.02,0.17376
2020-11-12,11.51,0.01,0.08696
2020-11-11,11.5,0.05,0.43668
2020-11-10,11.45,0.0,0.0
2020-11-09,11.45,0.01,0.08741
2020-11-08,11.44,0.04,0.35088
2020-11-05,11.4,0.0,0.0
2020-11-04,11.4,0.04,0.35211
2020-11-03,11.36,0.03,0.26478
2020-11-02,11.33,0.01,0.08834
2020-11-01,11.32,0.0,0.0
2020-10-29,11.32,-0.01,-0.08826
2020-10-28,11.33,-0.01,-0.08818
2020-10-27,11.34,-0.02,-0.17606
2020-10-26,11.36,0.0,0.0
2020-10-25,11.36,0.0,0.0
2020-10-22,11.36,0.0,0.0
2020-10-21,11.36,0.0,0.0
2020-10-20,11.36,0.0,0.0
2020-10-19,11.36,0.0,0.0
2020-10-18,11.36,0.01,0.08811
2020-10-15,11.35,0.0,0.0
2020-10-14,11.35,-0.01,-0.08803
2020-10-13,11.36,0.0,0.0
2020-10-12,11.36,0.01,0.08811
2020-10-11,11.35,0.02,0.17652
2020-10-07,11.33,0.01,0.08834
2020-10-06,11.32,0.01,0.08842
2020-10-05,11.31,0.02,0.17715
2020-10-04,11.29,0.02,0.17746
2020-09-29,11.27,0.01,0.08881
2020-09-28,11.26,0.0,0.0
2020-09-27,11.26,0.0,0.0
2020-09-24,11.26,-0.03,-0.26572
2020-09-23,11.29,-0.04,-0.35305
2020-09-22,11.33,-0.02,-0.17621
2020-09-21,11.35,-0.01,-0.08803
2020-09-20,11.36,-0.02,-0.17575
2020-09-17,11.38,0.0,0.0
2020-09-16,11.38,-0.01,-0.0878
2020-09-15,11.39,0.01,0.08787
2020-09-14,11.38,0.01,0.08795
2020-09-13,11.37,0.01,0.08803
2020-09-10,11.36,0.0,0.0
2020-09-09,11.36,0.0,0.0
2020-09-08,11.36,0.0,0.0
2020-09-07,11.36,-0.01,-0.08795
2020-09-03,11.37,0.0,0.0
2020-09-02,11.37,0.01,0.08803
2020-09-01,11.36,0.02,0.17637
2020-08-31,11.34,0.02,0.17668
2020-08-30,11.32,0.01,0.08842
2020-08-27,11.31,0.01,0.0885
2020-08-26,11.3,0.01,0.08857
2020-08-25,11.29,0.01,0.08865
2020-08-24,11.28,0.01,0.08873
2020-08-23,11.27,0.01,0.08881
2020-08-20,11.26,0.0,0.0
2020-08-19,11.26,0.0,0.0
2020-08-18,11.26,0.01,0.08889
2020-08-17,11.25,0.0,0.0
2020-08-16,11.25,0.01,0.08897
