tradeDate,nav,change,changePercent
2022-08-30,8.8711,0.0,0.0
2022-08-29,8.8711,-0.0006,-0.00676
2022-08-28,8.8717,0.0035,0.03947
2022-08-25,8.8682,0.0009,0.01015
2022-08-24,8.8673,0.0151,0.17058
2022-08-23,8.8522,0.0084,0.09498
2022-08-22,8.8438,-0.0007,-0.00791
2022-08-21,8.8445,-0.002,-0.02261
2022-08-18,8.8465,0.0031,0.03505
2022-08-17,8.8434,0.0004,0.00452
2022-08-16,8.843,-0.0037,-0.04182
2022-08-15,8.8467,0.0033,0.03732
2022-08-14,8.8434,0.0118,0.13361
2022-08-11,8.8316,-0.007,-0.0792
2022-08-10,8.8386,0.0028,0.03169
2022-08-09,8.8358,-0.0002,-0.00226
2022-08-08,8.836,-0.0009,-0.01018
2022-08-07,8.8369,0.0006,0.00679
2022-08-04,8.8363,-0.0065,-0.07351
2022-08-03,8.8428,-0.0003,-0.00339
2022-08-02,8.8431,-0.0006,-0.00678
2022-08-01,8.8437,-0.0046,-0.05199
2022-07-31,8.8483,0.0212,0.24017
2022-07-28,8.8271,0.005,0.05668
2022-07-27,8.8221,0.0079,0.08963
2022-07-26,8.8142,0.002,0.0227
2022-07-25,8.8122,0.0073,0.08291
2022-07-24,8.8049,0.0026,0.02954
2022-07-21,8.8023,0.0099,0.1126
2022-07-20,8.7924,0.0069,0.07854
2022-07-19,8.7855,0.0123,0.1402
2022-07-18,8.7732,-0.0068,-0.07745
2022-07-17,8.78,0.0031,0.03532
2022-07-14,8.7769,0.0022,0.02507
2022-07-13,8.7747,0.0049,0.05587
2022-07-12,8.7698,-0.0119,-0.13551
2022-07-11,8.7817,-0.0074,-0.0842
2022-07-10,8.7891,0.0013,0.01479
2022-07-07,8.7878,-0.003,-0.03413
2022-07-06,8.7908,-0.0857,-0.96547
2022-07-05,8.8765,-0.0097,-0.10916
2022-07-04,8.8862,-0.0164,-0.18422
2022-07-03,8.9026,-0.0037,-0.04154
2022-06-30,8.9063,-0.0008,-0.00898
2022-06-29,8.9071,0.0049,0.05504
2022-06-28,8.9022,0.0128,0.14399
2022-06-27,8.8894,-0.0052,-0.05846
2022-06-26,8.8946,0.0047,0.05287
2022-06-23,8.8899,0.0324,0.36579
2022-06-22,8.8575,-0.0179,-0.20168
2022-06-21,8.8754,,
2022-06-20,8.8848,-0.0258,-0.28954
2022-06-19,8.9106,-0.0147,-0.1647
2022-06-16,8.9253,-0.0184,-0.20573
2022-06-15,8.9437,-0.0025,-0.02794
2022-06-14,8.9462,-0.0055,-0.06144
2022-06-13,8.9517,-0.007,-0.07814
2022-06-12,8.9587,-0.0114,-0.12709
2022-06-09,8.9701,-0.0022,-0.02452
2022-06-08,8.9723,-0.0058,-0.0646
2022-06-07,8.9781,-0.0053,-0.059
2022-06-06,8.9834,-0.0001,-0.00111
2022-06-05,8.9835,0.0037,0.0412
2022-06-01,8.9798,-0.0032,-0.03562
2022-05-31,8.983,-0.0035,-0.03895
2022-05-30,8.9865,-0.0055,-0.06117
2022-05-29,8.992,-0.0012,-0.01334
2022-05-26,8.9932,-0.0016,-0.01779
2022-05-25,8.9948,0.0081,0.09013
2022-05-24,8.9867,0.0004,0.00445
2022-05-23,8.9863,0.0079,0.08799
2022-05-22,8.9784,-0.0005,-0.00557
2022-05-19,8.9789,-0.0018,-0.02004
2022-05-18,8.9807,0.0027,0.03007
2022-05-17,8.978,-0.0031,-0.03452
2022-05-16,8.9811,-0.0022,-0.02449
2022-05-12,8.9833,-0.0036,-0.04006
2022-05-11,8.9869,0.0019,0.02115
2022-05-10,8.985,-0.0134,-0.14892
2022-05-09,8.9984,-0.0029,-0.03222
2022-05-08,9.0013,0.0001,0.00111
2022-05-05,9.0012,-0.0065,-0.07216
2022-05-04,9.0077,-0.0051,-0.05659
2022-05-03,9.0128,0.0025,0.02775
2022-04-28,9.0103,0.0114,0.12668
2022-04-27,8.9989,0.0084,0.09343
2022-04-26,8.9905,0.0059,0.06567
2022-04-25,8.9846,0.005,0.05568
2022-04-24,8.9796,0.0028,0.03119
2022-04-21,8.9768,-0.0055,-0.06123
2022-04-20,8.9823,-0.006,-0.06675
2022-04-19,8.9883,-0.001,-0.01112
2022-04-18,8.9893,-0.0045,-0.05003
2022-04-17,8.9938,0.0006,0.00667
2022-04-13,8.9932,0.0052,0.05785
2022-04-12,8.988,-0.002,-0.02225
2022-04-11,8.99,-0.0182,-0.20204
2022-04-10,9.0082,-0.0904,-0.99356
2022-04-07,9.0986,-0.0037,-0.04065
2022-04-06,9.1023,-0.0011,-0.01208
2022-04-05,9.1034,0.0558,0.61674
2022-03-31,9.0476,0.0003,0.00332
2022-03-30,9.0473,0.0185,0.2049
2022-03-29,9.0288,0.044,0.48972
2022-03-28,8.9848,0.0142,0.15829
2022-03-27,8.9706,-0.001,-0.01115
2022-03-24,8.9716,-0.012,-0.13358
2022-03-23,8.9836,-0.0061,-0.06786
2022-03-22,8.9897,0.0154,0.1716
2022-03-21,8.9743,0.0189,0.21105
2022-03-20,8.9554,0.0004,0.00447
2022-03-17,8.955,0.0129,0.14426
2022-03-16,8.9421,0.0241,0.27024
2022-03-15,8.918,-0.007,-0.07843
2022-03-14,8.925,-0.0495,-0.55156
2022-03-13,8.9745,-0.0181,-0.20128
2022-03-10,8.9926,-0.0224,-0.24847
2022-03-09,9.015,-0.0083,-0.09198
2022-03-08,9.0233,-0.0118,-0.1306
2022-03-07,9.0351,-0.0229,-0.25282
2022-03-06,9.058,-0.0221,-0.24339
2022-03-03,9.0801,-0.0166,-0.18248
2022-03-02,9.0967,-0.0197,-0.21609
2022-03-01,9.1164,-0.0249,-0.27239
2022-02-28,9.1413,-0.0182,-0.1987
2022-02-24,9.1595,-0.023,-0.25048
2022-02-23,9.1825,-0.0113,-0.12291
2022-02-22,9.1938,-0.0012,-0.01305
2022-02-21,9.195,-0.005,-0.05435
2022-02-20,9.2,0.0083,0.0903
2022-02-17,9.1917,0.0072,0.07839
2022-02-16,9.1845,-0.0033,-0.03592
2022-02-15,9.1878,-0.0151,-0.16408
2022-02-14,9.2029,-0.0076,-0.08251
2022-02-13,9.2105,-0.0175,-0.18964
2022-02-10,9.228,-0.0225,-0.24323
2022-02-09,9.2505,-0.0009,-0.00973
2022-02-08,9.2514,0.0041,0.04434
2022-02-07,9.2473,-0.0047,-0.0508
2022-02-06,9.252,-0.016,-0.17264
2022-01-27,9.268,-0.0094,-0.10132
2022-01-26,9.2774,-0.0104,-0.11197
2022-01-25,9.2878,0.0036,0.03878
2022-01-24,9.2842,0.0057,0.06143
2022-01-23,9.2785,0.0094,0.10141
2022-01-20,9.2691,0.0325,0.35186
2022-01-19,9.2366,0.0308,0.33457
2022-01-18,9.2058,0.0446,0.48684
2022-01-17,9.1612,-0.0429,-0.4661
2022-01-16,9.2041,-0.0156,-0.1692
2022-01-13,9.2197,-0.0346,-0.37388
2022-01-12,9.2543,-0.0218,-0.23501
2022-01-11,9.2761,-0.0128,-0.1378
2022-01-10,9.2889,-0.0216,-0.232
2022-01-09,9.3105,-0.0109,-0.11694
2022-01-06,9.3214,-0.0776,-0.82562
2022-01-05,9.399,-0.0225,-0.23882
2022-01-04,9.4215,-0.0061,-0.0647
2022-01-03,9.4276,-0.0025,-0.02651
2022-01-02,9.4301,0.0073,0.07747
2021-12-29,9.4228,-0.0006,-0.00637
2021-12-28,9.4234,-0.0044,-0.04667
2021-12-27,9.4278,0.0041,0.04351
2021-12-26,9.4237,-0.0014,-0.01485
2021-12-23,9.4251,0.0004,0.00424
2021-12-22,9.4247,-0.0072,-0.07634
2021-12-21,9.4319,-0.0024,-0.02544
2021-12-20,9.4343,-0.0065,-0.06885
2021-12-19,9.4408,-0.0013,-0.01377
2021-12-16,9.4421,0.0007,0.00741
2021-12-15,9.4414,-0.0044,-0.04658
2021-12-14,9.4458,-0.0125,-0.13216
2021-12-13,9.4583,-0.0035,-0.03699
2021-12-12,9.4618,0.0005,0.00528
2021-12-09,9.4613,0.0209,0.22139
2021-12-08,9.4404,0.0173,0.18359
2021-12-07,9.4231,0.0189,0.20097
2021-12-06,9.4042,0.003,0.03191
2021-12-05,9.4012,0.0055,0.05854
2021-12-02,9.3957,-0.009,-0.0957
2021-12-01,9.4047,-0.0061,-0.06482
2021-11-30,9.4108,-0.0164,-0.17396
2021-11-29,9.4272,0.0037,0.03926
2021-11-28,9.4235,-0.0131,-0.13882
2021-11-25,9.4366,-0.0095,-0.10057
2021-11-24,9.4461,-0.0127,-0.13427
2021-11-23,9.4588,-0.0059,-0.06234
2021-11-22,9.4647,0.0019,0.02008
2021-11-21,9.4628,0.0111,0.11744
2021-11-18,9.4517,0.0079,0.08365
2021-11-17,9.4438,0.009,0.09539
2021-11-16,9.4348,-0.0034,-0.03602
2021-11-15,9.4382,-0.0017,-0.01801
2021-11-14,9.4399,0.0698,0.74492
2021-11-11,9.3701,0.0618,0.66392
2021-11-10,9.3083,0.0275,0.29631
2021-11-09,9.2808,-0.0034,-0.03662
2021-11-08,9.2842,-0.0355,-0.38091
2021-11-07,9.3197,-0.0225,-0.24084
2021-11-04,9.3422,-0.0586,-0.62335
2021-11-02,9.4008,0.0078,0.08304
2021-11-01,9.393,-0.0248,-0.26333
2021-10-31,9.4178,-0.0288,-0.30487
2021-10-28,9.4466,-0.006,-0.06347
2021-10-27,9.4526,-0.0144,-0.15211
2021-10-26,9.467,-0.0015,-0.01584
2021-10-25,9.4685,-0.0093,-0.09812
2021-10-24,9.4778,0.0073,0.07708
2021-10-21,9.4705,-0.0067,-0.0707
2021-10-20,9.4772,-0.0159,-0.16749
2021-10-19,9.4931,0.0005,0.00527
2021-10-18,9.4926,0.0049,0.05165
2021-10-17,9.4877,0.0686,0.72831
2021-10-14,9.4191,0.023,0.24478
2021-10-13,9.3961,-0.0115,-0.12224
2021-10-12,9.4076,0.0035,0.03722
2021-10-11,9.4041,-0.0942,-0.99176
2021-10-07,9.4983,-0.0135,-0.14193
2021-10-06,9.5118,-0.12,-1.24587
2021-10-05,9.6318,-0.0204,-0.21135
2021-10-04,9.6522,-0.03,-0.30985
2021-10-03,9.6822,-0.0023,-0.02375
2021-09-30,9.6845,-0.0031,-0.032
2021-09-29,9.6876,-0.0073,-0.0753
2021-09-28,9.6949,-0.0132,-0.13597
2021-09-27,9.7081,-0.0022,-0.02266
2021-09-26,9.7103,-0.0128,-0.13165
2021-09-23,9.7231,0.0055,0.0566
2021-09-22,9.7176,0.0077,0.0793
2021-09-21,9.7099,-0.0221,-0.22709
2021-09-16,9.732,-0.013,-0.1334
2021-09-15,9.745,-0.0132,-0.13527
2021-09-14,9.7582,-0.0091,-0.09317
2021-09-13,9.7673,-0.0004,-0.0041
2021-09-12,9.7677,0.0026,0.02663
2021-09-09,9.7651,-0.0004,-0.0041
2021-09-08,9.7655,0.0007,0.00717
2021-09-07,9.7648,0.0008,0.00819
2021-09-06,9.764,0.0015,0.01536
2021-09-05,9.7625,0.0026,0.02664
2021-09-02,9.7599,-0.0023,-0.02356
2021-09-01,9.7622,-0.0059,-0.0604
2021-08-31,9.7681,-0.0006,-0.00614
2021-08-30,9.7687,0.0001,0.00102
2021-08-29,9.7686,0.0054,0.05531
2021-08-26,9.7632,0.0032,0.03279
2021-08-25,9.76,0.0039,0.03997
2021-08-24,9.7561,0.004,0.04102
2021-08-23,9.7521,0.0022,0.02256
2021-08-22,9.7499,0.0029,0.02975
2021-08-19,9.747,-0.0024,-0.02462
2021-08-18,9.7494,-0.0021,-0.02154
2021-08-17,9.7515,-0.0008,-0.0082
2021-08-16,9.7523,-0.0003,-0.00308
2021-08-15,9.7526,0.0063,0.06464
2021-08-12,9.7463,0.0019,0.0195
2021-08-11,9.7444,0.002,0.02053
2021-08-10,9.7424,0.0061,0.06265
2021-08-09,9.7363,0.0094,0.09664
2021-08-05,9.7269,-0.0058,-0.05959
2021-08-04,9.7327,-0.0036,-0.03698
2021-08-03,9.7363,0.0033,0.03391
2021-08-02,9.733,0.0131,0.13478
2021-08-01,9.7199,0.0126,0.1298
2021-07-29,9.7073,-0.0065,-0.06692
2021-07-28,9.7138,-0.0072,-0.07407
2021-07-27,9.721,-0.0047,-0.04833
2021-07-26,9.7257,-0.0192,-0.19703
2021-07-25,9.7449,-0.0002,-0.00205
2021-07-22,9.7451,-0.0006,-0.00616
2021-07-21,9.7457,0.0015,0.01539
2021-07-20,9.7442,0.0013,0.01334
2021-07-18,9.7429,0.0002,0.00205
2021-07-15,9.7427,-0.0017,-0.01745
2021-07-14,9.7444,0.0005,0.00513
2021-07-13,9.7439,0.0012,0.01232
2021-07-12,9.7427,-0.0002,-0.00205
2021-07-11,9.7429,0.0042,0.04313
2021-07-08,9.7387,0.0014,0.01438
2021-07-07,9.7373,0.0002,0.00205
2021-07-06,9.7371,-0.0748,-0.76234
2021-07-05,9.8119,-0.002,-0.02038
2021-07-04,9.8139,0.0018,0.01834
2021-07-01,9.8121,0.0003,0.00306
2021-06-30,9.8118,-0.0003,-0.00306
2021-06-29,9.8121,-0.0015,-0.01528
2021-06-28,9.8136,0.0004,0.00408
2021-06-27,9.8132,0.0046,0.0469
2021-06-24,9.8086,-0.002,-0.02039
2021-06-23,9.8106,-0.0012,-0.01223
2021-06-22,9.8118,0.0027,0.02753
2021-06-21,9.8091,0.003,0.03059
2021-06-20,9.8061,-0.0008,-0.00816
2021-06-17,9.8069,-0.0038,-0.03873
2021-06-16,9.8107,-0.0047,-0.04788
2021-06-15,9.8154,-0.0005,-0.00509
2021-06-14,9.8159,0.0001,0.00102
2021-06-10,9.8158,0.0034,0.03465
2021-06-09,9.8124,0.0004,0.00408
2021-06-08,9.812,0.0001,0.00102
2021-06-07,9.8119,0.0014,0.01427
2021-06-06,9.8105,0.0026,0.02651
2021-06-03,9.8079,0.0014,0.01428
2021-06-02,9.8065,0.0,0.0
2021-06-01,9.8065,0.0023,0.02346
2021-05-31,9.8042,-0.0007,-0.00714
2021-05-30,9.8049,-0.0005,-0.0051
2021-05-27,9.8054,0.0003,0.00306
2021-05-26,9.8051,0.0029,0.02959
2021-05-24,9.8022,-0.0019,-0.01938
2021-05-23,9.8041,0.0042,0.04286
2021-05-20,9.7999,0.0015,0.01531
2021-05-19,9.7984,-0.0007,-0.00714
2021-05-18,9.7991,0.0001,0.00102
2021-05-17,9.799,0.0005,0.0051
2021-05-16,9.7985,0.0024,0.0245
2021-05-13,9.7961,-0.0011,-0.01123
2021-05-11,9.7972,-0.0028,-0.02857
2021-05-10,9.8,0.0012,0.01225
2021-05-09,9.7988,0.0044,0.04492
2021-05-06,9.7944,0.0084,0.08584
2021-05-05,9.786,0.0003,0.00307
2021-05-04,9.7857,0.0031,0.03169
2021-05-03,9.7826,0.0021,0.02147
2021-05-02,9.7805,0.0074,0.07572
2021-04-28,9.7731,0.0052,0.05324
2021-04-27,9.7679,-0.0003,-0.00307
2021-04-26,9.7682,0.0003,0.00307
2021-04-25,9.7679,0.0009,0.00921
2021-04-22,9.767,0.0014,0.01434
2021-04-21,9.7656,0.0015,0.01536
2021-04-20,9.7641,0.0035,0.03586
2021-04-19,9.7606,0.0038,0.03895
2021-04-18,9.7568,0.0065,0.06666
2021-04-15,9.7503,0.0016,0.01641
2021-04-14,9.7487,-0.0015,-0.01538
2021-04-13,9.7502,-0.0047,-0.04818
2021-04-12,9.7549,-0.0045,-0.04611
2021-04-11,9.7594,0.0034,0.03485
2021-04-08,9.756,-0.0768,-0.78106
2021-04-07,9.8328,0.0017,0.01729
2021-04-06,9.8311,0.0033,0.03358
2021-04-05,9.8278,0.0056,0.05701
2021-03-31,9.8222,0.0018,0.01833
2021-03-30,9.8204,0.0001,0.00102
2021-03-29,9.8203,-0.0033,-0.03359
2021-03-28,9.8236,-0.004,-0.0407
2021-03-25,9.8276,-0.0036,-0.03662
2021-03-24,9.8312,-0.0016,-0.01627
2021-03-23,9.8328,-0.0132,-0.13406
2021-03-22,9.846,0.0001,0.00102
2021-03-21,9.8459,0.004,0.04064
2021-03-18,9.8419,0.0012,0.01219
2021-03-17,9.8407,0.0054,0.0549
2021-03-16,9.8353,0.0041,0.0417
2021-03-15,9.8312,0.0015,0.01526
2021-03-14,9.8297,0.0079,0.08043
2021-03-11,9.8218,-0.0081,-0.0824
2021-03-10,9.8299,0.0123,0.12529
2021-03-09,9.8176,0.0039,0.03974
2021-03-08,9.8137,-0.0084,-0.08552
2021-03-07,9.8221,-0.0094,-0.09561
2021-03-04,9.8315,-0.0019,-0.01932
2021-03-03,9.8334,-0.0021,-0.02135
2021-03-02,9.8355,-0.0001,-0.00102
2021-03-01,9.8356,0.0044,0.04476
2021-02-25,9.8312,-0.0075,-0.07623
2021-02-24,9.8387,-0.0031,-0.0315
2021-02-23,9.8418,0.0034,0.03456
2021-02-22,9.8384,0.002,0.02033
2021-02-21,9.8364,0.0025,0.02542
2021-02-18,9.8339,0.0017,0.01729
2021-02-17,9.8322,0.001,0.01017
2021-02-16,9.8312,0.0085,0.08653
2021-02-08,9.8227,0.0027,0.02749
2021-02-07,9.82,-0.0001,-0.00102
2021-02-04,9.8201,0.0015,0.01528
2021-02-03,9.8186,-0.002,-0.02037
2021-02-02,9.8206,-0.0014,-0.01425
2021-02-01,9.822,0.0035,0.03565
2021-01-31,9.8185,0.0059,0.06013
2021-01-28,9.8126,0.0021,0.02141
2021-01-27,9.8105,-0.0022,-0.02242
2021-01-26,9.8127,-0.0008,-0.00815
2021-01-25,9.8135,0.002,0.02038
2021-01-24,9.8115,0.0036,0.03671
2021-01-21,9.8079,0.0008,0.00816
2021-01-20,9.8071,0.0021,0.02142
2021-01-19,9.805,0.0018,0.01836
2021-01-18,9.8032,0.005,0.05103
2021-01-17,9.7982,0.0038,0.0388
2021-01-14,9.7944,0.0073,0.07459
2021-01-13,9.7871,0.003,0.03066
2021-01-12,9.7841,0.0018,0.0184
2021-01-11,9.7823,-0.0023,-0.02351
2021-01-10,9.7846,-0.008,-0.08169
2021-01-07,9.7926,-0.0921,-0.93174
2021-01-06,9.8847,-0.0071,-0.07178
2021-01-05,9.8918,-0.0095,-0.09595
2021-01-04,9.9013,-0.0018,-0.01818
2021-01-03,9.9031,0.0099,0.10007
2020-12-30,9.8932,0.0005,0.00505
2020-12-29,9.8927,-0.0011,-0.01112
2020-12-28,9.8938,0.002,0.02022
2020-12-27,9.8918,0.0097,0.09816
2020-12-23,9.8821,-0.0017,-0.0172
2020-12-22,9.8838,0.0001,0.00101
2020-12-21,9.8837,-0.0017,-0.0172
2020-12-20,9.8854,0.0008,0.00809
2020-12-17,9.8846,0.0088,0.08911
2020-12-16,9.8758,0.0032,0.03241
2020-12-15,9.8726,-0.0018,-0.01823
2020-12-14,9.8744,0.0039,0.03951
2020-12-13,9.8705,0.004,0.04054
2020-12-10,9.8665,0.014,0.1421
2020-12-09,9.8525,0.0035,0.03554
2020-12-08,9.849,0.0041,0.04165
2020-12-07,9.8449,0.0078,0.07929
2020-12-06,9.8371,0.0021,0.02135
2020-12-03,9.835,0.0088,0.08956
2020-12-02,9.8262,0.009,0.09168
2020-12-01,9.8172,0.0081,0.08258
2020-11-30,9.8091,0.0083,0.08469
2020-11-29,9.8008,0.014,0.14305
2020-11-26,9.7868,0.0078,0.07976
2020-11-25,9.779,0.0024,0.02455
2020-11-24,9.7766,0.0057,0.05834
2020-11-23,9.7709,0.0035,0.03583
2020-11-22,9.7674,0.0048,0.04917
2020-11-19,9.7626,0.0036,0.03689
2020-11-18,9.759,-0.0045,-0.04609
2020-11-17,9.7635,-0.0016,-0.01638
2020-11-16,9.7651,0.0004,0.0041
2020-11-15,9.7647,0.0026,0.02663
2020-11-12,9.7621,-0.003,-0.03072
2020-11-11,9.7651,0.0006,0.00614
2020-11-10,9.7645,0.0046,0.04713
2020-11-09,9.7599,0.0084,0.08614
2020-11-08,9.7515,0.0073,0.07492
2020-11-05,9.7442,0.0019,0.0195
2020-11-04,9.7423,0.0107,0.10995
2020-11-03,9.7316,0.0053,0.05449
2020-11-02,9.7263,0.0039,0.04011
2020-11-01,9.7224,0.0023,0.02366
2020-10-29,9.7201,0.0014,0.01441
2020-10-28,9.7187,-0.0021,-0.0216
2020-10-27,9.7208,-0.0086,-0.08839
2020-10-26,9.7294,-0.0024,-0.02466
2020-10-25,9.7318,0.0035,0.03598
2020-10-22,9.7283,-0.0045,-0.04624
2020-10-21,9.7328,-0.0017,-0.01746
2020-10-20,9.7345,0.002,0.02055
2020-10-19,9.7325,-0.006,-0.06161
2020-10-18,9.7385,0.0005,0.00513
2020-10-15,9.738,0.0008,0.00822
2020-10-14,9.7372,-0.002,-0.02054
2020-10-13,9.7392,0.0044,0.0452
2020-10-12,9.7348,0.0037,0.03802
2020-10-11,9.7311,-0.078,-0.79518
2020-10-07,9.8091,0.0032,0.03263
2020-10-06,9.8059,-0.0016,-0.01631
2020-10-05,9.8075,0.0105,0.10718
2020-10-04,9.797,0.0079,0.0807
2020-09-29,9.7891,0.0,0.0
2020-09-28,9.7891,0.0009,0.00919
2020-09-27,9.7882,-0.0128,-0.1306
2020-09-24,9.801,-0.0117,-0.11923
2020-09-23,9.8127,-0.0097,-0.09875
2020-09-22,9.8224,-0.0007,-0.00713
2020-09-21,9.8231,-0.0064,-0.06511
2020-09-20,9.8295,0.0063,0.06413
2020-09-17,9.8232,0.0002,0.00204
2020-09-16,9.823,-0.004,-0.0407
2020-09-15,9.827,0.0052,0.05294
2020-09-14,9.8218,0.0023,0.02342
2020-09-13,9.8195,0.003,0.03056
2020-09-10,9.8165,0.0016,0.0163
2020-09-09,9.8149,-0.0007,-0.00713
2020-09-08,9.8156,-0.0225,-0.2287
2020-09-07,9.8381,-0.0076,-0.07719
2020-09-06,9.8457,0.0003,0.00305
2020-09-03,9.8454,-0.004,-0.04061
2020-09-02,9.8494,0.0037,0.03758
2020-09-01,9.8457,-0.0028,-0.02843
2020-08-31,9.8485,0.0026,0.02641
2020-08-30,9.8459,0.0084,0.08539
2020-08-27,9.8375,0.0068,0.06917
2020-08-26,9.8307,0.0078,0.07941
2020-08-25,9.8229,0.003,0.03055
2020-08-24,9.8199,0.0006,0.00611
2020-08-23,9.8193,0.0009,0.00917
2020-08-20,9.8184,0.0013,0.01324
2020-08-19,9.8171,-0.0024,-0.02444
2020-08-18,9.8195,0.0081,0.08256
2020-08-17,9.8114,0.0068,0.06936
2020-08-16,9.8046,0.0083,0.08473
2020-08-13,9.7963,0.0013,0.01327
