tradeDate,nav,change,changePercent
2020-08-12,9.795,0.0043,0.04392
2020-08-11,9.7907,0.0032,0.03269
2020-08-10,9.7875,0.0079,0.08078
2020-08-06,9.7796,0.0084,0.08597
2020-08-05,9.7712,0.0115,0.11783
2020-08-04,9.7597,0.006,0.06152
2020-08-03,9.7537,0.0043,0.04411
2020-08-02,9.7494,0.021,0.21586
2020-07-29,9.7284,0.0118,0.12144
2020-07-28,9.7166,0.0044,0.0453
2020-07-27,9.7122,0.0046,0.04739
2020-07-26,9.7076,0.0047,0.04844
2020-07-23,9.7029,0.0014,0.01443
2020-07-22,9.7015,0.0093,0.09595
2020-07-21,9.6922,0.0083,0.08571
2020-07-20,9.6839,0.0123,0.12718
2020-07-19,9.6716,0.0055,0.0569
2020-07-16,9.6661,0.0043,0.04451
2020-07-15,9.6618,0.0015,0.01553
2020-07-14,9.6603,-0.0032,-0.03311
2020-07-13,9.6635,-0.009,-0.09305
2020-07-12,9.6725,0.0014,0.01448
2020-07-09,9.6711,-0.0037,-0.03824
2020-07-08,9.6748,0.0079,0.08172
2020-07-07,9.6669,-0.0011,-0.01138
2020-07-06,9.668,-0.0853,-0.87458
2020-07-05,9.7533,0.0101,0.10366
2020-07-02,9.7432,0.0057,0.05854
2020-07-01,9.7375,-0.0003,-0.00308
2020-06-30,9.7378,0.0029,0.02979
2020-06-29,9.7349,0.0025,0.02569
2020-06-28,9.7324,0.008,0.08227
2020-06-23,9.7244,-0.0011,-0.01131
2020-06-22,9.7255,-0.0389,-0.39839
2020-06-21,9.7644,0.0074,0.07584
2020-06-18,9.757,0.0118,0.12109
2020-06-17,9.7452,0.0067,0.0688
2020-06-16,9.7385,0.0065,0.06679
2020-06-15,9.732,-0.0008,-0.00822
2020-06-14,9.7328,-0.0058,-0.05956
2020-06-11,9.7386,-0.0324,-0.33159
2020-06-10,9.771,-0.0118,-0.12062
2020-06-09,9.7828,0.0085,0.08696
2020-06-08,9.7743,0.0144,0.14754
2020-06-07,9.7599,0.0465,0.47872
2020-06-04,9.7134,0.0139,0.14331
2020-06-03,9.6995,0.0419,0.43386
2020-06-02,9.6576,0.065,0.67761
2020-06-01,9.5926,0.0067,0.06989
2020-05-31,9.5859,0.0016,0.01669
2020-05-28,9.5843,0.0057,0.05951
2020-05-27,9.5786,0.011,0.11497
2020-05-26,9.5676,0.0015,0.01568
2020-05-25,9.5661,-0.007,-0.07312
2020-05-21,9.5731,-0.0023,-0.02402
2020-05-20,9.5754,0.0263,0.27542
2020-05-19,9.5491,0.0337,0.35416
2020-05-18,9.5154,0.0016,0.01682
2020-05-17,9.5138,0.0245,0.25819
2020-05-14,9.4893,0.0173,0.18264
2020-05-13,9.472,0.0038,0.04013
2020-05-12,9.4682,-0.0055,-0.05806
2020-05-11,9.4737,0.0208,0.22004
2020-05-10,9.4529,0.0018,0.01905
2020-05-07,9.4511,0.0013,0.01376
2020-05-05,9.4498,0.0135,0.14306
2020-05-04,9.4363,-0.0062,-0.06566
2020-05-03,9.4425,0.0116,0.123
2020-04-29,9.4309,0.0177,0.18803
2020-04-28,9.4132,-0.0014,-0.01487
2020-04-27,9.4146,-0.0211,-0.22362
2020-04-26,9.4357,0.0229,0.24329
2020-04-23,9.4128,-0.0015,-0.01593
2020-04-22,9.4143,0.012,0.12763
2020-04-21,9.4023,-0.0054,-0.0574
2020-04-20,9.4077,-0.0279,-0.29569
2020-04-19,9.4356,0.0144,0.15285
2020-04-16,9.4212,0.0225,0.23939
2020-04-15,9.3987,-0.0095,-0.10098
2020-04-14,9.4082,0.0334,0.35627
2020-04-13,9.3748,0.0528,0.5664
2020-04-12,9.322,0.0189,0.20316
2020-04-08,9.3031,-0.0731,-0.77963
2020-04-07,9.3762,0.0121,0.12922
2020-04-06,9.3641,0.0104,0.11119
2020-04-05,9.3537,-0.0399,-0.42476
2020-03-31,9.3936,-0.019,-0.20186
2020-03-30,9.4126,-0.0056,-0.05946
2020-03-29,9.4182,-0.0206,-0.21825
2020-03-26,9.4388,-0.0292,-0.30841
2020-03-25,9.468,0.0685,0.72876
2020-03-24,9.3995,-0.0167,-0.17735
2020-03-23,9.4162,-0.0838,-0.88211
2020-03-22,9.5,-0.0806,-0.84128
2020-03-19,9.5806,-0.051,-0.52951
2020-03-18,9.6316,-0.1121,-1.15049
2020-03-17,9.7437,-0.1083,-1.09927
2020-03-16,9.852,-0.0542,-0.54713
2020-03-15,9.9062,-0.0499,-0.5012
2020-03-12,9.9561,-0.0652,-0.65061
2020-03-11,10.0213,-0.0516,-0.51227
2020-03-10,10.0729,-0.0334,-0.33049
2020-03-09,10.1063,-0.0621,-0.61072
2020-03-08,10.1684,-0.0534,-0.52241
2020-03-05,10.2218,-0.0048,-0.04694
2020-03-04,10.2266,0.0061,0.05968
2020-03-03,10.2205,0.0187,0.1833
2020-03-02,10.2018,0.0045,0.04413
2020-03-01,10.1973,0.0006,0.00588
2020-02-26,10.1967,-0.0118,-0.11559
2020-02-25,10.2085,-0.0014,-0.01371
2020-02-24,10.2099,-0.0007,-0.00686
2020-02-23,10.2106,0.0023,0.02253
2020-02-20,10.2083,0.0075,0.07352
2020-02-19,10.2008,0.0021,0.02059
2020-02-18,10.1987,0.0014,0.01373
2020-02-17,10.1973,0.0048,0.04709
2020-02-16,10.1925,0.0044,0.04319
2020-02-13,10.1881,-0.0026,-0.02551
2020-02-12,10.1907,0.0019,0.01865
2020-02-11,10.1888,-0.002,-0.01963
2020-02-10,10.1908,-0.0008,-0.00785
2020-02-09,10.1916,0.0067,0.06578
2020-02-06,10.1849,0.0072,0.07074
2020-02-05,10.1777,0.0016,0.01572
2020-02-04,10.1761,-0.0001,-0.00098
2020-02-03,10.1762,-0.008,-0.07855
2020-02-02,10.1842,-0.0005,-0.00491
2020-01-30,10.1847,-0.0041,-0.04024
2020-01-29,10.1888,0.0046,0.04517
2020-01-21,10.1842,0.0008,0.00786
2020-01-20,10.1834,0.0046,0.04519
2020-01-19,10.1788,0.003,0.02948
2020-01-16,10.1758,0.0023,0.02261
2020-01-15,10.1735,0.0038,0.03737
2020-01-14,10.1697,-0.0003,-0.00295
2020-01-13,10.17,0.0054,0.05313
2020-01-12,10.1646,0.0045,0.04429
2020-01-09,10.1601,0.0051,0.05022
2020-01-08,10.155,0.0007,0.00689
2020-01-07,10.1543,-0.0943,-0.92013
2020-01-06,10.2486,0.0109,0.10647
2020-01-05,10.2377,0.0138,0.13498
2020-01-02,10.2239,0.0128,0.12535
2020-01-01,10.2111,0.0092,0.09018
2019-12-30,10.2019,0.002,0.01961
2019-12-29,10.1999,0.0055,0.05395
2019-12-26,10.1944,0.0125,0.12277
2019-12-25,10.1819,0.003,0.02947
2019-12-23,10.1789,0.0028,0.02752
2019-12-22,10.1761,0.0095,0.09344
2019-12-19,10.1666,0.0013,0.01279
2019-12-18,10.1653,0.0026,0.02558
2019-12-17,10.1627,0.0049,0.04824
2019-12-16,10.1578,0.0078,0.07685
2019-12-15,10.15,0.0172,0.16975
2019-12-12,10.1328,0.0061,0.06024
2019-12-11,10.1267,0.0048,0.04742
2019-12-10,10.1219,-0.0112,-0.11053
2019-12-09,10.1331,-0.0016,-0.01579
2019-12-08,10.1347,-0.0052,-0.05128
2019-12-05,10.1399,-0.0054,-0.05323
2019-12-04,10.1453,0.0009,0.00887
2019-12-03,10.1444,-0.0191,-0.18793
2019-12-02,10.1635,-0.0656,-0.64131
2019-12-01,10.2291,-0.0089,-0.08693
2019-11-28,10.238,-0.0035,-0.03417
2019-11-27,10.2415,-0.0128,-0.12483
2019-11-26,10.2543,-0.0004,-0.0039
2019-11-25,10.2547,0.0026,0.02536
2019-11-24,10.2521,0.0043,0.04196
2019-11-21,10.2478,-0.0032,-0.03122
2019-11-20,10.251,-0.0014,-0.01366
2019-11-19,10.2524,0.0061,0.05953
2019-11-18,10.2463,0.0024,0.02343
2019-11-17,10.2439,0.003,0.02929
2019-11-14,10.2409,0.0077,0.07525
2019-11-13,10.2332,0.0104,0.10173
2019-11-12,10.2228,0.0058,0.05677
2019-11-11,10.217,0.0041,0.04015
2019-11-10,10.2129,0.0028,0.02742
2019-11-07,10.2101,0.0029,0.02841
2019-11-06,10.2072,-0.001,-0.0098
2019-11-05,10.2082,0.0038,0.03724
2019-11-04,10.2044,0.0002,0.00196
2019-11-03,10.2042,-0.0095,-0.09301
2019-10-31,10.2137,-0.0149,-0.14567
2019-10-30,10.2286,0.0096,0.09394
2019-10-29,10.219,0.0027,0.02643
2019-10-28,10.2163,-0.001,-0.00979
2019-10-24,10.2173,-0.0019,-0.01859
2019-10-23,10.2192,0.0039,0.03818
2019-10-22,10.2153,0.0063,0.06171
2019-10-21,10.209,0.0021,0.02057
2019-10-20,10.2069,0.0017,0.01666
2019-10-17,10.2052,0.0002,0.00196
2019-10-16,10.205,-0.0147,-0.14384
2019-10-15,10.2197,0.0027,0.02643
2019-10-14,10.217,0.002,0.01958
2019-10-13,10.215,-0.0085,-0.08314
2019-10-08,10.2235,0.0004,0.00391
2019-10-07,10.2231,0.0004,0.00391
2019-10-06,10.2227,-0.0925,-0.89673
2019-10-03,10.3152,0.015,0.14563
2019-10-02,10.3002,0.0105,0.10204
2019-10-01,10.2897,0.0126,0.1226
2019-09-30,10.2771,0.0101,0.09837
2019-09-26,10.267,0.002,0.01948
2019-09-25,10.265,-0.0056,-0.05452
2019-09-24,10.2706,-0.0051,-0.04963
2019-09-23,10.2757,0.0018,0.01752
2019-09-22,10.2739,0.0106,0.10328
2019-09-19,10.2633,0.0056,0.05459
2019-09-18,10.2577,-0.0003,-0.00292
2019-09-17,10.258,0.0038,0.03706
2019-09-16,10.2542,0.0047,0.04586
2019-09-15,10.2495,-0.0039,-0.03804
2019-09-11,10.2534,0.0025,0.02439
2019-09-10,10.2509,-0.0061,-0.05947
2019-09-09,10.257,-0.0056,-0.05457
2019-09-08,10.2626,0.0081,0.07899
2019-09-05,10.2545,-0.0046,-0.04484
2019-09-04,10.2591,-0.0013,-0.01267
2019-09-03,10.2604,0.0085,0.08291
2019-09-02,10.2519,-0.0057,-0.05557
2019-09-01,10.2576,-0.0003,-0.00292
2019-08-29,10.2579,-0.0034,-0.03313
2019-08-28,10.2613,-0.0116,-0.11292
2019-08-27,10.2729,0.0046,0.0448
2019-08-26,10.2683,-0.0018,-0.01753
2019-08-25,10.2701,0.006,0.05846
2019-08-22,10.2641,0.0,0.0
2019-08-21,10.2641,0.0077,0.07508
2019-08-20,10.2564,-0.0019,-0.01852
2019-08-19,10.2583,0.0075,0.07317
2019-08-18,10.2508,-0.0094,-0.09162
2019-08-15,10.2602,0.0093,0.09072
2019-08-14,10.2509,0.0011,0.01073
2019-08-13,10.2498,-0.0065,-0.06338
2019-08-12,10.2563,-0.0012,-0.0117
2019-08-07,10.2575,-0.0016,-0.0156
2019-08-06,10.2591,0.0097,0.09464
2019-08-05,10.2494,-0.0127,-0.12376
2019-08-04,10.2621,0.0019,0.01852
2019-08-01,10.2602,0.0013,0.01267
2019-07-31,10.2589,-0.0004,-0.0039
2019-07-30,10.2593,0.0026,0.02535
2019-07-29,10.2567,0.0012,0.0117
2019-07-28,10.2555,0.0089,0.08686
2019-07-25,10.2466,-0.0005,-0.00488
2019-07-24,10.2471,0.0023,0.02245
2019-07-23,10.2448,0.0019,0.01855
2019-07-22,10.2429,0.0045,0.04395
2019-07-21,10.2384,0.0013,0.0127
2019-07-18,10.2371,0.0037,0.03616
2019-07-17,10.2334,0.0069,0.06747
2019-07-16,10.2265,-0.0127,-0.12403
2019-07-15,10.2392,0.0001,0.00098
2019-07-14,10.2391,0.005,0.04886
2019-07-11,10.2341,0.0002,0.00195
2019-07-10,10.2339,0.0109,0.10662
2019-07-09,10.223,-0.0006,-0.00587
2019-07-08,10.2236,-0.0053,-0.05181
2019-07-07,10.2289,-0.0002,-0.00196
2019-07-04,10.2291,-0.1056,-1.0218
2019-07-03,10.3347,-0.002,-0.01935
2019-07-02,10.3367,0.0015,0.01451
2019-07-01,10.3352,0.0135,0.13079
2019-06-30,10.3217,0.0071,0.06883
2019-06-27,10.3146,0.0099,0.09607
2019-06-26,10.3047,0.0069,0.067
2019-06-25,10.2978,-0.0047,-0.04562
2019-06-24,10.3025,0.0042,0.04078
2019-06-23,10.2983,0.008,0.07774
2019-06-20,10.2903,-0.0024,-0.02332
2019-06-19,10.2927,0.0339,0.33045
2019-06-18,10.2588,0.0083,0.08097
2019-06-17,10.2505,0.0091,0.08886
2019-06-16,10.2414,-0.0036,-0.03514
2019-06-13,10.245,0.0047,0.0459
2019-06-12,10.2403,0.0118,0.11536
2019-06-11,10.2285,0.011,0.10766
2019-06-10,10.2175,0.0023,0.02252
2019-06-09,10.2152,0.0091,0.08916
2019-06-05,10.2061,0.0126,0.12361
2019-06-03,10.1935,-0.0033,-0.03236
2019-06-02,10.1968,0.0133,0.1306
2019-05-30,10.1835,0.015,0.14751
2019-05-29,10.1685,-0.002,-0.01966
2019-05-28,10.1705,0.0054,0.05312
2019-05-27,10.1651,0.0102,0.10044
2019-05-26,10.1549,0.0015,0.01477
2019-05-23,10.1534,0.0021,0.02069
2019-05-22,10.1513,0.0123,0.12131
2019-05-21,10.139,0.0035,0.03453
2019-05-20,10.1355,-0.0025,-0.02466
2019-05-16,10.138,0.0055,0.05428
2019-05-15,10.1325,0.0029,0.02863
2019-05-14,10.1296,0.0122,0.12058
2019-05-13,10.1174,-0.0195,-0.19237
2019-05-12,10.1369,0.0107,0.10567
2019-05-09,10.1262,-0.0125,-0.12329
2019-05-08,10.1387,0.0003,0.00296
2019-05-07,10.1384,-0.0035,-0.03451
2019-05-06,10.1419,0.0062,0.06117
2019-05-05,10.1357,-0.002,-0.01973
2019-05-02,10.1377,0.0066,0.06515
2019-05-01,10.1311,-0.0064,-0.06313
2019-04-29,10.1375,0.0063,0.06218
2019-04-28,10.1312,0.0022,0.02172
2019-04-25,10.129,0.0099,0.09783
2019-04-24,10.1191,0.0014,0.01384
2019-04-23,10.1177,0.0099,0.09794
2019-04-22,10.1078,0.0044,0.04355
2019-04-21,10.1034,0.0002,0.00198
2019-04-17,10.1032,0.0184,0.18245
2019-04-16,10.0848,0.0068,0.06747
2019-04-15,10.078,0.0025,0.02481
2019-04-14,10.0755,0.007,0.06952
2019-04-11,10.0685,-0.0059,-0.05856
2019-04-10,10.0744,-0.0024,-0.02382
2019-04-09,10.0768,0.0039,0.03872
2019-04-08,10.0729,-0.0967,-0.95087
2019-04-07,10.1696,0.0054,0.05313
2019-04-02,10.1642,-0.0046,-0.04524
2019-04-01,10.1688,-0.0002,-0.00197
2019-03-31,10.169,-0.0078,-0.07664
2019-03-28,10.1768,-0.0057,-0.05598
2019-03-27,10.1825,-0.006,-0.05889
2019-03-26,10.1885,0.012,0.11792
2019-03-25,10.1765,0.009,0.08852
2019-03-24,10.1675,0.0082,0.08071
2019-03-21,10.1593,0.0173,0.17058
2019-03-20,10.142,0.0182,0.17977
2019-03-19,10.1238,0.0012,0.01185
2019-03-18,10.1226,0.0143,0.14147
2019-03-17,10.1083,0.0123,0.12183
2019-03-14,10.096,0.0125,0.12396
2019-03-13,10.0835,0.0072,0.07145
2019-03-12,10.0763,0.0083,0.08244
2019-03-11,10.068,0.0142,0.14124
2019-03-10,10.0538,0.0028,0.02786
2019-03-07,10.051,-0.0028,-0.02785
2019-03-06,10.0538,0.0058,0.05772
2019-03-05,10.048,0.0147,0.14651
2019-03-04,10.0333,0.0089,0.08878
2019-03-03,10.0244,0.0161,0.16087
2019-02-26,10.0083,-0.0003,-0.003
2019-02-25,10.0086,0.0103,0.10302
2019-02-24,9.9983,0.0087,0.08709
2019-02-21,9.9896,0.0043,0.04306
2019-02-20,9.9853,-0.0029,-0.02903
2019-02-19,9.9882,0.0081,0.08116
2019-02-18,9.9801,0.0092,0.09227
2019-02-17,9.9709,0.0144,0.14463
2019-02-14,9.9565,0.0092,0.09249
2019-02-13,9.9473,0.0073,0.07344
2019-02-12,9.94,0.0013,0.01308
2019-02-11,9.9387,0.0003,0.00302
2019-02-10,9.9384,0.0205,0.2067
2019-01-31,9.9179,0.0157,0.15855
2019-01-30,9.9022,0.0254,0.25717
2019-01-29,9.8768,0.0048,0.04862
2019-01-28,9.872,-0.0047,-0.04759
2019-01-27,9.8767,0.0159,0.16124
2019-01-24,9.8608,0.0155,0.15744
2019-01-23,9.8453,0.0129,0.1312
2019-01-22,9.8324,0.0048,0.04884
2019-01-21,9.8276,0.0191,0.19473
2019-01-20,9.8085,0.001,0.0102
2019-01-17,9.8075,-0.0008,-0.00816
2019-01-16,9.8083,0.0036,0.03672
2019-01-15,9.8047,0.0125,0.12765
2019-01-14,9.7922,0.0064,0.0654
2019-01-13,9.7858,0.0082,0.08387
2019-01-10,9.7776,0.0042,0.04297
2019-01-09,9.7734,0.0203,0.20814
2019-01-08,9.7531,0.006,0.06156
2019-01-07,9.7471,-0.0941,-0.95618
2019-01-06,9.8412,0.0071,0.0722
2019-01-03,9.8341,0.0035,0.0356
2019-01-02,9.8306,0.0101,0.10285
2019-01-01,9.8205,0.0186,0.18976
2018-12-27,9.8019,0.0005,0.0051
2018-12-26,9.8014,-0.0021,-0.02142
2018-12-25,9.8035,0.01,0.10211
2018-12-23,9.7935,0.0004,0.00408
2018-12-20,9.7931,-0.0094,-0.09589
2018-12-19,9.8025,-0.0025,-0.0255
2018-12-18,9.805,-0.0001,-0.00102
2018-12-17,9.8051,0.0079,0.08064
2018-12-16,9.7972,0.0095,0.09706
2018-12-13,9.7877,0.0144,0.14734
2018-12-12,9.7733,0.0081,0.08295
2018-12-11,9.7652,0.003,0.03073
2018-12-10,9.7622,-0.0056,-0.05733
2018-12-09,9.7678,-0.0007,-0.00717
2018-12-06,9.7685,0.01,0.10247
2018-12-05,9.7585,0.006,0.06152
2018-12-04,9.7525,-0.0023,-0.02358
2018-12-03,9.7548,0.0097,0.09954
2018-12-02,9.7451,0.0295,0.30364
2018-11-29,9.7156,0.0004,0.00412
2018-11-28,9.7152,0.0175,0.18046
2018-11-27,9.6977,-0.0008,-0.00825
2018-11-26,9.6985,-0.0039,-0.0402
2018-11-25,9.7024,-0.0001,-0.00103
2018-11-22,9.7025,-0.0048,-0.04945
2018-11-21,9.7073,0.0027,0.02782
2018-11-20,9.7046,-0.0126,-0.12967
2018-11-19,9.7172,-0.0032,-0.03292
2018-11-18,9.7204,0.0002,0.00206
2018-11-15,9.7202,0.008,0.08237
2018-11-14,9.7122,-0.003,-0.03088
2018-11-13,9.7152,-0.0054,-0.05555
2018-11-12,9.7206,-0.0026,-0.02674
2018-11-11,9.7232,-0.0004,-0.00411
2018-11-08,9.7236,0.0114,0.11738
2018-11-07,9.7122,-0.001,-0.0103
2018-11-06,9.7132,0.0067,0.06903
2018-11-04,9.7065,-0.0012,-0.01236
2018-11-01,9.7077,-0.0005,-0.00515
2018-10-31,9.7082,0.0017,0.01751
2018-10-30,9.7065,-0.0193,-0.19844
2018-10-29,9.7258,-0.0236,-0.24207
2018-10-28,9.7494,-0.0053,-0.05433
2018-10-25,9.7547,0.0149,0.15298
2018-10-24,9.7398,-0.0147,-0.1507
2018-10-23,9.7545,0.0055,0.05642
2018-10-22,9.749,0.0106,0.10885
2018-10-21,9.7384,-0.0049,-0.05029
2018-10-18,9.7433,-0.0039,-0.04001
2018-10-17,9.7472,-0.0021,-0.02154
2018-10-16,9.7493,0.0016,0.01641
2018-10-15,9.7477,-0.0006,-0.00615
2018-10-14,9.7483,0.0064,0.0657
2018-10-11,9.7419,-0.0002,-0.00205
2018-10-10,9.7421,0.0077,0.0791
2018-10-08,9.7344,-0.0044,-0.04518
2018-10-07,9.7388,-0.0011,-0.01129
2018-10-04,9.7399,-0.0722,-0.73583
2018-10-03,9.8121,-0.0225,-0.22878
2018-10-02,9.8346,-0.0119,-0.12086
2018-10-01,9.8465,0.011,0.11184
2018-09-30,9.8355,0.0031,0.03153
2018-09-27,9.8324,0.0079,0.08041
2018-09-26,9.8245,0.0147,0.14985
2018-09-25,9.8098,0.0183,0.1869
2018-09-24,9.7915,0.0016,0.01634
2018-09-20,9.7899,0.0117,0.11965
2018-09-19,9.7782,0.0092,0.09418
2018-09-18,9.769,-0.0032,-0.03275
2018-09-17,9.7722,-0.0037,-0.03785
2018-09-16,9.7759,0.0085,0.08702
2018-09-13,9.7674,0.0,0.0
2018-09-12,9.7674,0.0037,0.0379
2018-09-11,9.7637,0.0008,0.00819
2018-09-10,9.7629,-0.0092,-0.09415
2018-09-09,9.7721,-0.012,-0.12265
2018-09-06,9.7841,-0.0116,-0.11842
2018-09-05,9.7957,0.0021,0.02144
2018-09-04,9.7936,-0.0129,-0.13155
2018-09-03,9.8065,-0.0155,-0.15781
2018-09-02,9.822,0.0025,0.02546
2018-08-30,9.8195,-0.0001,-0.00102
2018-08-29,9.8196,0.0031,0.03158
2018-08-28,9.8165,0.0,0.0
2018-08-27,9.8165,-0.0005,-0.00509
2018-08-26,9.817,0.0065,0.06626
2018-08-23,9.8105,-0.002,-0.02038
2018-08-22,9.8125,-0.0015,-0.01528
2018-08-21,9.814,0.0011,0.01121
2018-08-20,9.8129,0.0058,0.05914
2018-08-19,9.8071,0.0058,0.05918
2018-08-16,9.8013,0.0053,0.0541
2018-08-15,9.796,-0.0063,-0.06427
2018-08-14,9.8023,0.0017,0.01735
2018-08-13,9.8006,-0.0063,-0.06424
2018-08-12,9.8069,-0.012,-0.12221
2018-08-09,9.8189,0.007,0.07134
2018-08-08,9.8119,0.001,0.01019
2018-08-07,9.8109,0.0014,0.01427
2018-08-06,9.8095,-0.0005,-0.0051
2018-08-05,9.81,0.0057,0.05814
2018-08-02,9.8043,0.0041,0.04184
2018-08-01,9.8002,-0.0057,-0.05813
2018-07-31,9.8059,-0.0072,-0.07337
2018-07-30,9.8131,0.0022,0.02242
2018-07-29,9.8109,0.0009,0.00917
2018-07-26,9.81,0.0044,0.04487
2018-07-25,9.8056,0.0036,0.03673
2018-07-24,9.802,0.0033,0.03368
2018-07-23,9.7987,0.0037,0.03777
2018-07-22,9.795,-0.0002,-0.00204
2018-07-19,9.7952,0.0,0.0
