tradeDate,nav,change,changePercent
2022-09-01,12.86,-0.15,-1.15296
2022-08-31,13.01,-0.17,-1.28983
2022-08-30,13.18,0.09,0.68755
2022-08-29,13.09,0.06,0.46048
2022-08-28,13.03,-0.29,-2.17718
2022-08-25,13.32,0.04,0.3012
2022-08-24,13.28,0.09,0.68234
2022-08-23,13.19,-0.05,-0.37764
2022-08-22,13.24,-0.15,-1.12024
2022-08-21,13.39,-0.08,-0.59391
2022-08-18,13.47,0.06,0.44743
2022-08-17,13.41,-0.02,-0.14892
2022-08-16,13.43,0.04,0.29873
2022-08-15,13.39,0.0,0.0
2022-08-14,13.39,-0.03,-0.22355
2022-08-11,13.42,0.06,0.4491
2022-08-10,13.36,0.19,1.44267
2022-08-09,13.17,-0.14,-1.05184
2022-08-08,13.31,0.08,0.60469
2022-08-07,13.23,0.01,0.07564
2022-08-04,13.22,0.21,1.61414
2022-08-03,13.01,-0.02,-0.15349
2022-08-02,13.03,0.0,0.0
2022-08-01,13.03,-0.14,-1.06302
2022-07-31,13.17,0.06,0.45767
2022-07-28,13.11,0.16,1.23552
2022-07-27,12.95,-0.01,-0.07716
2022-07-26,12.96,0.09,0.6993
2022-07-25,12.87,-0.12,-0.92379
2022-07-24,12.99,-0.03,-0.23041
2022-07-21,13.02,-0.01,-0.07675
2022-07-20,13.03,0.2,1.55885
2022-07-19,12.83,0.15,1.18297
2022-07-18,12.68,0.09,0.71485
2022-07-17,12.59,0.16,1.28721
2022-07-14,12.43,-0.04,-0.32077
2022-07-13,12.47,0.08,0.64568
2022-07-12,12.39,0.23,1.89145
2022-07-11,12.16,-0.28,-2.2508
2022-07-10,12.44,-0.04,-0.32051
2022-07-07,12.48,0.23,1.87755
2022-07-06,12.25,0.22,1.82876
2022-07-05,12.03,-0.3,-2.43309
2022-07-04,12.33,0.13,1.06557
2022-07-03,12.2,-0.06,-0.4894
2022-06-30,12.26,-0.35,-2.77557
2022-06-29,12.61,-0.28,-2.17223
2022-06-28,12.89,-0.19,-1.4526
2022-06-27,13.08,-0.07,-0.53232
2022-06-26,13.15,0.23,1.78019
2022-06-23,12.92,0.08,0.62305
2022-06-22,12.84,-0.18,-1.38249
2022-06-21,13.02,-0.36,-2.69058
2022-06-20,13.38,0.21,1.59453
2022-06-19,13.17,-0.4,-2.94768
2022-06-16,13.57,-0.11,-0.80409
2022-06-15,13.68,-0.17,-1.22744
2022-06-14,13.85,-0.08,-0.5743
2022-06-13,13.93,-0.01,-0.07174
2022-06-12,13.94,-0.28,-1.96906
2022-06-09,14.22,-0.11,-0.76762
2022-06-08,14.33,-0.12,-0.83045
2022-06-07,14.45,0.07,0.48679
2022-06-06,14.38,0.0,0.0
2022-06-05,14.38,0.03,0.20906
2022-06-01,14.35,-0.07,-0.48544
2022-05-31,14.42,0.05,0.34795
2022-05-30,14.37,-0.01,-0.06954
2022-05-29,14.38,0.14,0.98315
2022-05-26,14.24,0.17,1.20824
2022-05-25,14.07,-0.05,-0.35411
2022-05-24,14.12,0.12,0.85714
2022-05-23,14.0,-0.11,-0.77959
2022-05-22,14.11,0.05,0.35562
2022-05-19,14.06,0.04,0.28531
2022-05-18,14.02,-0.17,-1.19803
2022-05-17,14.19,0.16,1.14041
2022-05-16,14.03,-0.01,-0.07123
2022-05-15,14.04,-0.04,-0.28409
2022-05-12,14.08,0.08,0.57143
2022-05-11,14.0,-0.24,-1.68539
2022-05-10,14.24,-0.21,-1.45329
2022-05-09,14.45,0.04,0.27759
2022-05-08,14.41,-0.31,-2.10598
2022-05-05,14.72,-0.16,-1.07527
2022-05-04,14.88,0.11,0.74475
2022-05-03,14.77,0.09,0.61308
2022-05-02,14.68,0.05,0.34176
2022-04-28,14.63,0.15,1.03591
2022-04-27,14.48,0.09,0.62543
2022-04-26,14.39,-0.21,-1.43836
2022-04-25,14.6,-0.02,-0.1368
2022-04-24,14.62,-0.38,-2.53333
2022-04-21,15.0,-0.05,-0.33223
2022-04-20,15.05,0.02,0.13307
2022-04-19,15.03,0.04,0.26684
2022-04-18,14.99,0.06,0.40188
2022-04-17,14.93,-0.11,-0.73138
2022-04-14,15.04,-0.07,-0.46327
2022-04-13,15.11,-0.05,-0.32982
2022-04-12,15.16,0.24,1.60858
2022-04-11,14.92,-0.07,-0.46698
2022-04-10,14.99,-0.19,-1.25165
2022-04-07,15.18,0.16,1.06525
2022-04-06,15.02,-0.3,-1.95822
2022-04-05,15.32,-0.06,-0.39012
2022-03-31,15.38,0.01,0.06506
2022-03-30,15.37,-0.05,-0.32425
2022-03-29,15.42,0.04,0.26008
2022-03-28,15.38,-0.07,-0.45307
2022-03-27,15.45,-0.02,-0.12928
2022-03-24,15.47,-0.09,-0.57841
2022-03-23,15.56,-0.04,-0.25641
2022-03-22,15.6,0.06,0.3861
2022-03-21,15.54,-0.04,-0.25674
2022-03-20,15.58,0.06,0.3866
2022-03-17,15.52,-0.05,-0.32113
2022-03-16,15.57,0.18,1.16959
2022-03-15,15.39,-0.1,-0.64558
2022-03-14,15.49,-0.2,-1.2747
2022-03-13,15.69,0.12,0.77071
2022-03-10,15.57,-0.01,-0.06418
2022-03-09,15.58,0.29,1.89666
2022-03-08,15.29,0.18,1.19126
2022-03-07,15.11,-0.19,-1.24183
2022-03-06,15.3,-0.34,-2.17391
2022-03-03,15.64,-0.13,-0.82435
2022-03-02,15.77,0.14,0.89571
2022-03-01,15.63,0.02,0.12812
2022-02-28,15.61,0.32,2.09287
2022-02-24,15.29,0.06,0.39396
2022-02-23,15.23,-0.3,-1.93175
2022-02-22,15.53,0.12,0.77872
2022-02-21,15.41,-0.16,-1.02762
2022-02-20,15.57,0.14,0.90732
2022-02-17,15.43,0.07,0.45573
2022-02-16,15.36,0.05,0.32658
2022-02-15,15.31,0.15,0.98945
2022-02-14,15.16,-0.01,-0.06592
2022-02-13,15.17,-0.23,-1.49351
2022-02-10,15.4,-0.07,-0.45249
2022-02-09,15.47,0.04,0.25924
2022-02-08,15.43,0.16,1.04781
2022-02-07,15.27,0.13,0.85865
2022-02-06,15.14,0.29,1.95286
2022-01-25,14.85,0.01,0.06739
2022-01-24,14.84,-0.18,-1.1984
2022-01-23,15.02,-0.07,-0.46388
2022-01-20,15.09,-0.23,-1.50131
2022-01-19,15.32,0.07,0.45902
2022-01-18,15.25,-0.08,-0.52185
2022-01-17,15.33,0.07,0.45872
2022-01-16,15.26,0.0,0.0
2022-01-13,15.26,-0.02,-0.13089
2022-01-12,15.28,0.02,0.13106
2022-01-11,15.26,-0.03,-0.19621
2022-01-10,15.29,-0.03,-0.19582
2022-01-09,15.32,0.03,0.19621
2022-01-06,15.29,-0.12,-0.77872
2022-01-05,15.41,-0.02,-0.12962
2022-01-04,15.43,0.01,0.06485
2022-01-03,15.42,0.02,0.12987
2022-01-02,15.4,-0.09,-0.58102
2021-12-29,15.49,0.0,0.0
2021-12-28,15.49,0.01,0.0646
2021-12-27,15.48,0.1,0.6502
2021-12-26,15.38,0.04,0.26076
2021-12-23,15.34,-0.01,-0.06515
2021-12-22,15.35,0.03,0.19582
2021-12-21,15.32,-0.02,-0.13038
2021-12-20,15.34,0.06,0.39267
2021-12-19,15.28,-0.07,-0.45603
2021-12-16,15.35,-0.03,-0.19506
2021-12-15,15.38,0.16,1.05125
2021-12-14,15.22,0.11,0.72799
2021-12-13,15.11,-0.19,-1.24183
2021-12-12,15.3,-0.03,-0.19569
2021-12-09,15.33,-0.05,-0.3251
2021-12-08,15.38,0.12,0.78637
2021-12-07,15.26,0.02,0.13123
2021-12-06,15.24,0.1,0.6605
2021-12-05,15.14,0.1,0.66489
2021-12-02,15.04,0.07,0.4676
2021-12-01,14.97,-0.01,-0.06676
2021-11-30,14.98,0.15,1.01146
2021-11-29,14.83,-0.01,-0.06739
2021-11-28,14.84,-0.01,-0.06734
2021-11-25,14.85,-0.21,-1.39442
2021-11-24,15.06,0.02,0.13298
2021-11-23,15.04,0.0,0.0
2021-11-22,15.04,-0.13,-0.85695
2021-11-21,15.17,-0.03,-0.19737
2021-11-18,15.2,0.0,0.0
2021-11-17,15.2,0.08,0.5291
2021-11-16,15.12,0.08,0.53191
2021-11-15,15.04,0.08,0.53476
2021-11-14,14.96,0.1,0.67295
2021-11-11,14.86,0.06,0.40541
2021-11-10,14.8,-0.12,-0.80429
2021-11-09,14.92,-0.02,-0.13387
2021-11-08,14.94,-0.03,-0.2004
2021-11-07,14.97,0.23,1.56038
2021-11-04,14.74,0.13,0.8898
2021-11-03,14.61,-0.02,-0.13671
2021-11-02,14.63,0.15,1.03591
2021-11-01,14.48,0.0,0.0
2021-10-31,14.48,0.06,0.41609
2021-10-28,14.42,0.04,0.27816
2021-10-27,14.38,0.09,0.62981
2021-10-26,14.29,0.03,0.21038
2021-10-25,14.26,0.12,0.84866
2021-10-24,14.14,0.03,0.21262
2021-10-21,14.11,0.12,0.85776
2021-10-20,13.99,-0.02,-0.14276
2021-10-19,14.01,-0.05,-0.35562
2021-10-18,14.06,0.05,0.35689
2021-10-17,14.01,-0.01,-0.07133
2021-10-14,14.02,0.11,0.7908
2021-10-13,13.91,0.0,0.0
2021-10-12,13.91,-0.04,-0.28674
2021-10-11,13.95,-0.12,-0.85288
2021-10-07,14.07,0.01,0.07112
2021-10-06,14.06,0.27,1.95794
2021-10-05,13.79,-0.05,-0.36127
2021-10-04,13.84,0.06,0.43541
2021-10-03,13.78,-0.17,-1.21864
2021-09-30,13.95,-0.26,-1.8297
2021-09-29,14.21,0.05,0.35311
2021-09-28,14.16,-0.19,-1.32404
2021-09-27,14.35,-0.08,-0.5544
2021-09-26,14.43,-0.02,-0.13841
2021-09-23,14.45,0.1,0.69686
2021-09-22,14.35,0.11,0.77247
2021-09-21,14.24,-0.27,-1.86079
2021-09-16,14.51,0.05,0.34578
2021-09-15,14.46,0.0,0.0
2021-09-14,14.46,-0.01,-0.06911
2021-09-13,14.47,-0.03,-0.2069
2021-09-12,14.5,0.05,0.34602
2021-09-09,14.45,0.15,1.04895
2021-09-08,14.3,0.06,0.42135
2021-09-07,14.24,-0.21,-1.45329
2021-09-06,14.45,0.1,0.69686
2021-09-05,14.35,-0.09,-0.62327
2021-09-02,14.44,0.06,0.41725
2021-09-01,14.38,-0.14,-0.96419
2021-08-31,14.52,0.03,0.20704
2021-08-30,14.49,0.02,0.13822
2021-08-29,14.47,0.1,0.69589
2021-08-26,14.37,0.08,0.55983
2021-08-25,14.29,-0.05,-0.34868
2021-08-24,14.34,0.15,1.05708
2021-08-23,14.19,-0.04,-0.2811
2021-08-22,14.23,0.26,1.86113
2021-08-19,13.97,0.0,0.0
2021-08-18,13.97,-0.33,-2.30769
2021-08-17,14.3,0.22,1.5625
2021-08-16,14.08,-0.13,-0.91485
2021-08-15,14.21,-0.14,-0.97561
2021-08-12,14.35,-0.18,-1.23882
2021-08-11,14.53,0.03,0.2069
2021-08-10,14.5,-0.13,-0.88859
2021-08-09,14.63,-0.11,-0.74627
2021-08-08,14.74,-0.06,-0.40541
2021-08-05,14.8,-0.02,-0.13495
2021-08-04,14.82,-0.11,-0.73677
2021-08-03,14.93,0.1,0.67431
2021-08-02,14.83,0.01,0.06748
2021-08-01,14.82,0.12,0.81633
2021-07-29,14.7,-0.12,-0.80972
2021-07-28,14.82,0.12,0.81633
2021-07-27,14.7,-0.03,-0.20367
2021-07-26,14.73,-0.17,-1.14094
2021-07-25,14.9,-0.05,-0.33445
2021-07-22,14.95,0.11,0.74124
2021-07-21,14.84,0.06,0.40595
2021-07-20,14.78,-0.18,-1.20321
2021-07-19,14.96,-0.26,-1.70828
2021-07-18,15.22,0.0,0.0
2021-07-15,15.22,0.12,0.7947
2021-07-14,15.1,0.14,0.93583
2021-07-13,14.96,-0.14,-0.92715
2021-07-12,15.1,-0.21,-1.37165
2021-07-11,15.31,-0.01,-0.06527
2021-07-08,15.32,-0.25,-1.60565
2021-07-07,15.57,0.16,1.03829
2021-07-06,15.41,-0.18,-1.15459
2021-07-05,15.59,0.04,0.25723
2021-07-04,15.55,0.27,1.76702
2021-07-01,15.28,0.03,0.19672
2021-06-30,15.25,0.0,0.0
2021-06-29,15.25,0.21,1.39628
2021-06-28,15.04,-0.17,-1.11769
2021-06-27,15.21,0.15,0.99602
2021-06-24,15.06,0.02,0.13298
2021-06-23,15.04,0.14,0.9396
2021-06-22,14.9,0.04,0.26918
2021-06-21,14.86,-0.05,-0.33535
2021-06-20,14.91,-0.18,-1.19284
2021-06-17,15.09,-0.02,-0.13236
2021-06-16,15.11,0.07,0.46543
2021-06-15,15.04,0.06,0.40053
2021-06-14,14.98,0.05,0.3349
2021-06-10,14.93,-0.02,-0.13378
2021-06-09,14.95,0.06,0.40296
2021-06-08,14.89,-0.09,-0.6008
2021-06-07,14.98,-0.03,-0.19987
2021-06-06,15.01,-0.03,-0.19947
2021-06-03,15.04,-0.13,-0.85695
2021-06-02,15.17,0.03,0.19815
2021-06-01,15.14,-0.08,-0.52562
2021-05-31,15.22,0.16,1.06242
2021-05-30,15.06,0.11,0.73579
2021-05-27,14.95,0.15,1.01351
2021-05-26,14.8,-0.03,-0.20229
2021-05-25,14.83,0.01,0.06748
2021-05-24,14.82,0.11,0.74779
2021-05-23,14.71,0.02,0.13615
2021-05-20,14.69,0.09,0.61644
2021-05-19,14.6,-0.1,-0.68027
2021-05-18,14.7,0.03,0.2045
2021-05-17,14.67,0.56,3.96882
2021-05-16,14.11,-0.4,-2.75672
2021-05-13,14.51,0.11,0.76389
2021-05-12,14.4,-0.05,-0.34602
2021-05-11,14.45,-0.51,-3.40909
2021-05-10,14.96,-0.54,-3.48387
2021-05-09,15.5,0.02,0.1292
2021-05-06,15.48,0.23,1.5082
2021-05-05,15.25,0.01,0.06562
2021-05-04,15.24,0.01,0.06566
2021-05-03,15.23,-0.25,-1.61499
2021-05-02,15.48,-0.12,-0.76923
2021-04-28,15.6,0.02,0.12837
2021-04-27,15.58,0.02,0.12853
2021-04-26,15.56,-0.06,-0.38412
2021-04-25,15.62,0.27,1.75896
2021-04-22,15.35,0.09,0.58978
2021-04-21,15.26,-0.13,-0.8447
2021-04-20,15.39,0.03,0.19531
2021-04-19,15.36,0.07,0.45782
2021-04-18,15.29,0.08,0.52597
2021-04-15,15.21,0.2,1.33245
2021-04-14,15.01,0.11,0.73826
2021-04-13,14.9,-0.02,-0.13405
2021-04-12,14.92,-0.11,-0.73187
2021-04-11,15.03,0.04,0.26684
2021-04-08,14.99,-0.1,-0.66269
2021-04-07,15.09,0.04,0.26578
2021-04-06,15.05,0.07,0.46729
2021-04-05,14.98,0.02,0.13369
2021-03-31,14.96,0.02,0.13387
2021-03-30,14.94,-0.05,-0.33356
2021-03-29,14.99,0.14,0.94276
2021-03-28,14.85,0.17,1.15804
2021-03-25,14.68,0.03,0.20478
2021-03-24,14.65,0.06,0.41124
2021-03-23,14.59,-0.04,-0.27341
2021-03-22,14.63,0.01,0.0684
2021-03-21,14.62,0.08,0.55021
2021-03-18,14.54,0.0,0.0
2021-03-17,14.54,0.23,1.60727
2021-03-16,14.31,0.01,0.06993
2021-03-15,14.3,0.07,0.49192
2021-03-14,14.23,0.1,0.70771
2021-03-11,14.13,0.07,0.49787
2021-03-10,14.06,0.11,0.78853
2021-03-09,13.95,0.02,0.14358
2021-03-08,13.93,0.07,0.50505
2021-03-07,13.86,0.04,0.28944
2021-03-04,13.82,-0.02,-0.14451
2021-03-03,13.84,-0.07,-0.50324
2021-03-02,13.91,0.13,0.9434
2021-03-01,13.78,-0.05,-0.36153
2021-02-25,13.83,-0.14,-1.00215
2021-02-24,13.97,0.15,1.08538
2021-02-23,13.82,-0.01,-0.07231
2021-02-22,13.83,0.1,0.72833
2021-02-21,13.73,0.12,0.8817
2021-02-18,13.61,0.03,0.22091
2021-02-17,13.58,0.08,0.59259
2021-02-16,13.5,0.19,1.4275
2021-02-04,13.31,0.06,0.45283
2021-02-03,13.25,-0.05,-0.37594
2021-02-02,13.3,0.01,0.07524
2021-02-01,13.29,0.14,1.06464
2021-01-31,13.15,0.06,0.45837
2021-01-28,13.09,-0.27,-2.02096
2021-01-27,13.36,-0.12,-0.89021
2021-01-26,13.48,0.15,1.12528
2021-01-25,13.33,-0.11,-0.81845
2021-01-24,13.44,0.13,0.97671
2021-01-21,13.31,0.1,0.757
2021-01-20,13.21,0.08,0.60929
2021-01-19,13.13,-0.26,-1.94175
2021-01-18,13.39,0.06,0.45011
