tradeDate,nav,change,changePercent
2021-01-17,13.33,-0.07,-0.52239
2021-01-14,13.4,-0.08,-0.59347
2021-01-13,13.48,0.09,0.67214
2021-01-12,13.39,0.15,1.13293
2021-01-11,13.24,-0.11,-0.82397
2021-01-10,13.35,0.06,0.45147
2021-01-07,13.29,0.13,0.98784
2021-01-06,13.16,0.12,0.92025
2021-01-05,13.04,-0.05,-0.38197
2021-01-04,13.09,0.05,0.38344
2021-01-03,13.04,0.08,0.61728
2020-12-30,12.96,-0.02,-0.15408
2020-12-29,12.98,0.07,0.54222
2020-12-28,12.91,-0.02,-0.15468
2020-12-27,12.93,0.09,0.70093
2020-12-24,12.84,0.08,0.62696
2020-12-23,12.76,0.05,0.39339
2020-12-22,12.71,0.03,0.23659
2020-12-21,12.68,-0.17,-1.32296
2020-12-20,12.85,0.02,0.15588
2020-12-17,12.83,-0.03,-0.23328
2020-12-16,12.86,-0.05,-0.3873
2020-12-15,12.91,0.18,1.41398
2020-12-14,12.73,-0.18,-1.39427
2020-12-13,12.91,-0.02,-0.15468
2020-12-10,12.93,-0.03,-0.23148
2020-12-09,12.96,-0.13,-0.99312
2020-12-08,13.09,0.1,0.76982
2020-12-07,12.99,0.02,0.1542
2020-12-06,12.97,0.06,0.46476
2020-12-03,12.91,0.13,1.01721
2020-12-02,12.78,0.01,0.07831
2020-12-01,12.77,0.05,0.39308
2020-11-30,12.72,0.09,0.71259
2020-11-29,12.63,-0.1,-0.78555
2020-11-26,12.73,0.12,0.95163
2020-11-25,12.61,0.08,0.63847
2020-11-24,12.53,-0.03,-0.23885
2020-11-23,12.56,-0.07,-0.55424
2020-11-22,12.63,0.12,0.95923
2020-11-19,12.51,0.01,0.08
2020-11-18,12.5,-0.02,-0.15974
2020-11-17,12.52,0.07,0.56225
2020-11-16,12.45,0.02,0.1609
2020-11-15,12.43,0.13,1.05691
2020-11-12,12.3,0.06,0.4902
2020-11-11,12.24,-0.09,-0.72993
2020-11-10,12.33,0.16,1.31471
2020-11-09,12.17,-0.07,-0.5719
2020-11-08,12.24,0.11,0.90684
2020-11-05,12.13,0.02,0.16515
2020-11-04,12.11,0.02,0.16543
2020-11-03,12.09,0.06,0.49875
2020-11-02,12.03,0.11,0.92282
2020-11-01,11.92,0.0,0.0
2020-10-29,11.92,-0.09,-0.74938
2020-10-28,12.01,-0.1,-0.82576
2020-10-27,12.11,0.04,0.3314
2020-10-26,12.07,-0.01,-0.08278
2020-10-25,12.08,0.02,0.16584
2020-10-22,12.06,0.0,0.0
2020-10-21,12.06,0.03,0.24938
2020-10-20,12.03,-0.03,-0.24876
2020-10-19,12.06,0.0,0.0
2020-10-18,12.06,0.05,0.41632
2020-10-15,12.01,-0.05,-0.41459
2020-10-14,12.06,-0.04,-0.33058
2020-10-13,12.1,0.0,0.0
2020-10-12,12.1,-0.03,-0.24732
2020-10-11,12.13,0.02,0.16515
2020-10-07,12.11,0.05,0.41459
2020-10-06,12.06,-0.02,-0.16556
2020-10-05,12.08,0.12,1.00334
2020-10-04,11.96,-0.04,-0.33333
2020-09-29,12.0,0.06,0.50251
2020-09-28,11.94,-0.02,-0.16722
2020-09-27,11.96,0.21,1.78723
2020-09-24,11.75,-0.03,-0.25467
2020-09-23,11.78,-0.29,-2.40265
2020-09-22,12.07,-0.03,-0.24793
2020-09-21,12.1,-0.11,-0.9009
2020-09-20,12.21,-0.14,-1.1336
2020-09-17,12.35,0.06,0.4882
2020-09-16,12.29,-0.04,-0.32441
2020-09-15,12.33,0.02,0.16247
2020-09-14,12.31,0.03,0.2443
2020-09-13,12.28,0.16,1.32013
2020-09-10,12.12,-0.04,-0.32895
2020-09-09,12.16,0.01,0.0823
2020-09-08,12.15,-0.01,-0.08224
2020-09-07,12.16,-0.01,-0.08217
2020-09-06,12.17,-0.09,-0.73409
2020-09-03,12.26,-0.07,-0.56772
2020-09-02,12.33,0.04,0.32547
2020-09-01,12.29,0.04,0.32653
2020-08-31,12.25,0.03,0.2455
2020-08-30,12.22,-0.11,-0.89213
2020-08-27,12.33,-0.06,-0.48426
2020-08-26,12.39,-0.04,-0.3218
2020-08-25,12.43,-0.02,-0.16064
2020-08-24,12.45,0.13,1.05519
2020-08-23,12.32,0.02,0.1626
2020-08-20,12.3,0.21,1.73697
2020-08-19,12.09,-0.4,-3.20256
2020-08-18,12.49,-0.11,-0.87302
2020-08-17,12.6,-0.06,-0.47393
2020-08-16,12.66,0.14,1.11821
2020-08-13,12.52,0.11,0.88638
2020-08-12,12.41,0.1,0.81235
2020-08-11,12.31,-0.05,-0.40453
2020-08-10,12.36,-0.07,-0.56315
2020-08-09,12.43,-0.03,-0.24077
2020-08-06,12.46,-0.07,-0.55866
2020-08-05,12.53,0.02,0.15987
2020-08-04,12.51,0.16,1.29555
2020-08-03,12.35,0.16,1.31255
2020-08-02,12.19,-0.13,-1.05519
2020-07-30,12.32,0.05,0.4075
2020-07-29,12.27,0.17,1.40496
2020-07-28,12.1,0.06,0.49834
2020-07-27,12.04,-0.09,-0.74196
2020-07-26,12.13,-0.04,-0.32868
2020-07-23,12.17,-0.15,-1.21753
2020-07-22,12.32,0.06,0.4894
2020-07-21,12.26,0.08,0.65681
2020-07-20,12.18,0.1,0.82781
2020-07-19,12.08,0.0,0.0
2020-07-16,12.08,0.01,0.08285
2020-07-15,12.07,0.0,0.0
2020-07-14,12.07,-0.01,-0.08278
2020-07-13,12.08,-0.03,-0.24773
2020-07-12,12.11,0.12,1.00083
2020-07-09,11.99,-0.14,-1.15416
2020-07-08,12.13,0.03,0.24793
2020-07-07,12.1,0.07,0.58188
2020-07-06,12.03,-0.15,-1.23153
2020-07-05,12.18,0.2,1.66945
2020-07-02,11.98,0.1,0.84175
2020-07-01,11.88,0.15,1.27877
2020-06-30,11.73,0.15,1.29534
2020-06-29,11.58,0.05,0.43365
2020-06-28,11.53,-0.11,-0.94502
2020-06-23,11.64,-0.01,-0.08584
2020-06-22,11.65,0.03,0.25818
2020-06-21,11.62,0.03,0.25884
2020-06-18,11.59,-0.06,-0.51502
2020-06-17,11.65,0.04,0.34453
2020-06-16,11.61,0.01,0.08621
2020-06-15,11.6,0.17,1.48731
2020-06-14,11.43,-0.11,-0.95321
2020-06-11,11.54,-0.06,-0.51724
2020-06-10,11.6,-0.18,-1.52801
2020-06-09,11.78,0.04,0.34072
2020-06-08,11.74,-0.02,-0.17007
2020-06-07,11.76,0.03,0.25575
2020-06-04,11.73,0.04,0.34217
2020-06-03,11.69,0.08,0.68906
2020-06-02,11.61,0.15,1.3089
2020-06-01,11.46,0.03,0.26247
2020-05-31,11.43,0.14,1.24004
2020-05-28,11.29,0.02,0.17746
2020-05-27,11.27,-0.06,-0.52957
2020-05-26,11.33,0.02,0.17683
2020-05-25,11.31,0.12,1.07239
2020-05-24,11.19,0.09,0.81081
2020-05-21,11.1,-0.16,-1.42096
2020-05-20,11.26,0.1,0.89606
2020-05-19,11.16,0.04,0.35971
2020-05-18,11.12,0.12,1.09091
2020-05-17,11.0,-0.12,-1.07914
2020-05-14,11.12,-0.02,-0.17953
2020-05-13,11.14,-0.16,-1.41593
2020-05-12,11.3,0.11,0.98302
2020-05-11,11.19,-0.05,-0.44484
2020-05-10,11.24,0.07,0.62668
2020-05-07,11.17,0.02,0.17937
2020-05-06,11.15,0.08,0.72267
2020-05-05,11.07,0.0,0.0
2020-05-04,11.07,0.05,0.45372
2020-05-03,11.02,-0.17,-1.51921
2020-04-29,11.19,0.18,1.63488
2020-04-28,11.01,0.07,0.63985
2020-04-27,10.94,0.03,0.27498
2020-04-26,10.91,0.23,2.15356
2020-04-23,10.68,-0.01,-0.09355
2020-04-22,10.69,0.02,0.18744
2020-04-21,10.67,0.12,1.13744
2020-04-20,10.55,-0.28,-2.58541
2020-04-19,10.83,0.1,0.93197
2020-04-16,10.73,0.01,0.09328
2020-04-15,10.72,-0.04,-0.37175
2020-04-14,10.76,0.15,1.41376
2020-04-13,10.61,0.23,2.2158
2020-04-12,10.38,-0.07,-0.66986
2020-04-09,10.45,0.06,0.57748
2020-04-08,10.39,-0.05,-0.47893
2020-04-07,10.44,0.21,2.05279
2020-04-06,10.23,0.15,1.4881
2020-04-05,10.08,0.17,1.71544
2020-03-31,9.91,-0.05,-0.50201
2020-03-30,9.96,0.09,0.91185
2020-03-29,9.87,0.0,0.0
2020-03-26,9.87,-0.02,-0.20222
2020-03-25,9.89,0.11,1.12474
2020-03-24,9.78,0.33,3.49206
2020-03-23,9.45,0.41,4.5354
2020-03-22,9.04,-0.3,-3.21199
2020-03-19,9.34,0.56,6.37813
2020-03-18,8.78,-0.58,-6.19658
2020-03-17,9.36,-0.2,-2.09205
2020-03-16,9.56,-0.26,-2.64766
2020-03-15,9.82,-0.32,-3.15582
2020-03-12,10.14,-0.33,-3.15186
2020-03-11,10.47,-0.44,-4.033
2020-03-10,10.91,-0.11,-0.99819
2020-03-09,11.02,0.04,0.3643
2020-03-08,10.98,-0.29,-2.5732
2020-03-05,11.27,-0.14,-1.22699
2020-03-04,11.41,0.12,1.06289
2020-03-03,11.29,-0.01,-0.0885
2020-03-02,11.3,0.08,0.71301
2020-03-01,11.22,-0.05,-0.44366
2020-02-26,11.27,-0.19,-1.65794
2020-02-25,11.46,-0.17,-1.46174
2020-02-24,11.63,-0.04,-0.34276
2020-02-23,11.67,-0.09,-0.76531
2020-02-20,11.76,-0.03,-0.25445
2020-02-19,11.79,-0.01,-0.08475
2020-02-18,11.8,0.11,0.94098
2020-02-17,11.69,-0.05,-0.42589
2020-02-16,11.74,-0.01,-0.08511
2020-02-13,11.75,0.07,0.59932
2020-02-12,11.68,0.03,0.25751
2020-02-11,11.65,0.09,0.77855
2020-02-10,11.56,0.14,1.22592
2020-02-09,11.42,-0.04,-0.34904
2020-02-06,11.46,-0.13,-1.12166
2020-02-05,11.59,0.2,1.75593
2020-02-04,11.39,-0.02,-0.17528
2020-02-03,11.41,0.17,1.51246
2020-02-02,11.24,-0.06,-0.53097
2020-01-30,11.3,0.14,1.25448
2020-01-29,11.16,-0.7,-5.90219
2020-01-19,11.86,0.02,0.16892
2020-01-16,11.84,0.01,0.08453
2020-01-15,11.83,0.05,0.42445
2020-01-14,11.78,-0.08,-0.67454
2020-01-13,11.86,0.11,0.93617
2020-01-12,11.75,0.09,0.77187
2020-01-09,11.66,0.01,0.08584
2020-01-08,11.65,0.09,0.77855
2020-01-07,11.56,-0.07,-0.60189
2020-01-06,11.63,-0.14,-1.18946
2020-01-05,11.77,-0.15,-1.25839
2020-01-02,11.92,0.04,0.3367
2020-01-01,11.88,0.06,0.50761
2019-12-30,11.82,-0.01,-0.08453
2019-12-29,11.83,0.03,0.25424
2019-12-26,11.8,0.06,0.51107
2019-12-25,11.74,-0.03,-0.25489
2019-12-24,11.77,0.05,0.42662
2019-12-23,11.72,0.03,0.25663
2019-12-22,11.69,0.01,0.08562
2019-12-19,11.68,-0.06,-0.51107
2019-12-18,11.74,-0.02,-0.17007
2019-12-17,11.76,0.01,0.08511
2019-12-16,11.75,0.09,0.77187
2019-12-15,11.66,0.07,0.60397
2019-12-12,11.59,0.02,0.17286
2019-12-11,11.57,0.05,0.43403
2019-12-10,11.52,0.04,0.34843
2019-12-09,11.48,-0.01,-0.08703
2019-12-08,11.49,0.02,0.17437
2019-12-05,11.47,0.01,0.08726
2019-12-04,11.46,0.1,0.88028
2019-12-03,11.36,-0.02,-0.17575
2019-12-02,11.38,0.15,1.33571
2019-12-01,11.23,-0.02,-0.17778
2019-11-28,11.25,-0.12,-1.05541
2019-11-27,11.37,-0.03,-0.26316
2019-11-26,11.4,0.04,0.35211
2019-11-25,11.36,-0.01,-0.08795
2019-11-24,11.37,-0.04,-0.35057
2019-11-21,11.41,0.04,0.3518
2019-11-20,11.37,-0.06,-0.52493
2019-11-19,11.43,0.0,0.0
2019-11-18,11.43,0.03,0.26316
2019-11-17,11.4,0.08,0.70671
2019-11-14,11.32,0.03,0.26572
2019-11-13,11.29,0.05,0.44484
2019-11-12,11.24,-0.02,-0.17762
2019-11-11,11.26,0.1,0.89606
2019-11-10,11.16,-0.15,-1.32626
2019-11-07,11.31,0.03,0.26596
2019-11-06,11.28,-0.05,-0.44131
2019-11-05,11.33,-0.07,-0.61404
2019-11-04,11.4,0.08,0.70671
2019-11-03,11.32,0.1,0.89127
2019-10-31,11.22,0.03,0.2681
2019-10-30,11.19,-0.02,-0.17841
2019-10-29,11.21,0.01,0.08929
2019-10-28,11.2,-0.03,-0.26714
2019-10-27,11.23,0.03,0.26786
2019-10-24,11.2,-0.04,-0.35587
2019-10-23,11.24,0.07,0.62668
2019-10-22,11.17,0.12,1.08597
2019-10-21,11.05,0.03,0.27223
2019-10-20,11.02,0.05,0.45579
2019-10-17,10.97,0.03,0.27422
2019-10-16,10.94,0.06,0.55147
2019-10-15,10.88,0.03,0.2765
2019-10-14,10.85,-0.01,-0.09208
2019-10-13,10.86,0.11,1.02326
2019-10-08,10.75,-0.12,-1.10396
2019-10-07,10.87,0.04,0.36934
2019-10-06,10.83,0.1,0.93197
2019-10-03,10.73,0.02,0.18674
2019-10-02,10.71,-0.07,-0.64935
2019-10-01,10.78,0.04,0.37244
2019-09-30,10.74,0.11,1.03481
2019-09-26,10.63,-0.1,-0.93197
2019-09-25,10.73,-0.07,-0.64815
2019-09-24,10.8,-0.05,-0.46083
2019-09-23,10.85,0.06,0.55607
2019-09-22,10.79,0.05,0.46555
2019-09-19,10.74,0.02,0.18657
2019-09-18,10.72,-0.03,-0.27907
2019-09-17,10.75,-0.01,-0.09294
2019-09-16,10.76,0.03,0.27959
2019-09-15,10.73,0.01,0.09328
2019-09-11,10.72,0.03,0.28064
2019-09-10,10.69,0.04,0.37559
2019-09-09,10.65,-0.02,-0.18744
2019-09-08,10.67,-0.01,-0.09363
2019-09-05,10.68,0.02,0.18762
2019-09-04,10.66,0.08,0.75614
2019-09-03,10.58,0.07,0.66603
2019-09-02,10.51,-0.03,-0.28463
2019-09-01,10.54,0.06,0.57252
2019-08-29,10.48,0.15,1.45208
2019-08-28,10.33,0.01,0.0969
2019-08-27,10.32,0.05,0.48685
2019-08-26,10.27,0.04,0.39101
2019-08-25,10.23,-0.16,-1.53994
2019-08-22,10.39,0.01,0.09634
2019-08-21,10.38,0.02,0.19305
2019-08-20,10.36,-0.01,-0.09643
2019-08-19,10.37,0.04,0.38722
2019-08-18,10.33,0.02,0.19399
2019-08-15,10.31,0.08,0.78201
2019-08-14,10.23,-0.05,-0.48638
2019-08-13,10.28,0.06,0.58708
2019-08-12,10.22,-0.04,-0.38986
2019-08-11,10.26,0.12,1.18343
2019-08-07,10.14,0.06,0.59524
2019-08-06,10.08,-0.04,-0.39526
2019-08-05,10.12,-0.02,-0.19724
2019-08-04,10.14,-0.1,-0.97656
2019-08-01,10.24,-0.17,-1.63305
2019-07-31,10.41,-0.04,-0.38278
2019-07-30,10.45,-0.03,-0.28626
2019-07-29,10.48,-0.03,-0.28544
2019-07-28,10.51,-0.02,-0.18993
2019-07-25,10.53,-0.02,-0.18957
2019-07-24,10.55,0.05,0.47619
2019-07-23,10.5,0.02,0.19084
2019-07-22,10.48,0.05,0.47939
2019-07-21,10.43,0.02,0.19212
2019-07-18,10.41,0.05,0.48263
2019-07-17,10.36,-0.08,-0.76628
2019-07-16,10.44,-0.04,-0.38168
2019-07-15,10.48,-0.01,-0.09533
2019-07-14,10.49,0.03,0.28681
2019-07-11,10.46,0.01,0.09569
2019-07-10,10.45,0.06,0.57748
2019-07-09,10.39,0.09,0.87379
2019-07-08,10.3,-0.06,-0.57915
2019-07-07,10.36,-0.05,-0.48031
2019-07-04,10.41,0.03,0.28902
2019-07-03,10.38,0.08,0.7767
2019-07-02,10.3,-0.08,-0.77071
2019-07-01,10.38,-0.01,-0.09625
2019-06-30,10.39,0.17,1.66341
2019-06-27,10.22,-0.03,-0.29268
2019-06-26,10.25,0.08,0.78663
2019-06-25,10.17,0.02,0.19704
2019-06-24,10.15,-0.07,-0.68493
2019-06-23,10.22,0.04,0.39293
2019-06-20,10.18,-0.04,-0.39139
2019-06-19,10.22,0.01,0.09794
2019-06-18,10.21,0.19,1.89621
2019-06-17,10.02,0.08,0.80483
2019-06-16,9.94,-0.02,-0.2008
2019-06-13,9.96,-0.01,-0.1003
2019-06-12,9.97,-0.03,-0.3
2019-06-11,10.0,0.01,0.1001
2019-06-10,9.99,-0.01,-0.1
2019-06-09,10.0,0.0,0.0
