tradeDate,nav,change,changePercent
2022-08-30,5.328,0.0038,0.07137
2022-08-29,5.3242,0.0349,0.65982
2022-08-28,5.2893,0.0303,0.57616
2022-08-25,5.259,0.0431,0.82632
2022-08-24,5.2159,-0.0276,-0.52637
2022-08-23,5.2435,0.006,0.11456
2022-08-22,5.2375,0.0098,0.18746
2022-08-21,5.2277,0.0252,0.48438
2022-08-18,5.2025,0.0145,0.27949
2022-08-17,5.188,-0.016,-0.30746
2022-08-16,5.204,0.011,0.21182
2022-08-15,5.193,0.0023,0.04431
2022-08-14,5.1907,0.0017,0.03276
2022-08-11,5.189,-0.0106,-0.20386
2022-08-10,5.1996,-0.0019,-0.03653
2022-08-09,5.2015,0.0014,0.02692
2022-08-08,5.2001,-0.0011,-0.02115
2022-08-07,5.2012,0.0032,0.06156
2022-08-04,5.198,-0.0214,-0.41001
2022-08-03,5.2194,0.0025,0.04792
2022-08-02,5.2169,-0.0019,-0.03641
2022-08-01,5.2188,0.0018,0.0345
2022-07-31,5.217,0.0113,0.21707
2022-07-28,5.2057,0.0118,0.22719
2022-07-27,5.1939,0.0113,0.21804
2022-07-26,5.1826,-0.0015,-0.02893
2022-07-25,5.1841,0.0022,0.04246
2022-07-24,5.1819,0.0038,0.07339
2022-07-21,5.1781,0.0084,0.16249
2022-07-20,5.1697,0.006,0.1162
2022-07-19,5.1637,0.0022,0.04262
2022-07-18,5.1615,-0.0049,-0.09484
2022-07-17,5.1664,0.0042,0.08136
2022-07-14,5.1622,0.0026,0.05039
2022-07-13,5.1596,-0.0033,-0.06392
2022-07-12,5.1629,-0.008,-0.15471
2022-07-11,5.1709,-0.0005,-0.00967
2022-07-10,5.1714,-0.0183,-0.35262
2022-07-07,5.1897,0.0024,0.04627
2022-07-06,5.1873,-0.0004,-0.00771
2022-07-05,5.1877,0.0109,0.21055
2022-07-04,5.1768,0.0069,0.13346
2022-07-03,5.1699,0.0058,0.11231
2022-06-30,5.1641,0.004,0.07752
2022-06-29,5.1601,-0.003,-0.0581
2022-06-28,5.1631,-0.0055,-0.10641
2022-06-27,5.1686,-0.0331,-0.63633
2022-06-26,5.2017,-0.0148,-0.28372
2022-06-23,5.2165,0.0168,0.3231
2022-06-22,5.1997,0.0094,0.18111
2022-06-21,5.1903,,
2022-06-20,5.2042,0.0055,0.1058
2022-06-19,5.1987,-0.0032,-0.06152
2022-06-16,5.2019,-0.0002,-0.00384
2022-06-15,5.2021,-0.0877,-1.65791
2022-06-14,5.2898,0.0351,0.66797
2022-06-13,5.2547,-0.0341,-0.64476
2022-06-12,5.2888,-0.1589,-2.91683
2022-06-09,5.4477,-0.0876,-1.58257
2022-06-08,5.5353,-0.0631,-1.12711
2022-06-07,5.5984,-0.0487,-0.86239
2022-06-06,5.6471,0.0197,0.35007
2022-06-05,5.6274,-0.0424,-0.74782
2022-06-01,5.6698,0.0645,1.1507
2022-05-31,5.6053,-0.0204,-0.36262
2022-05-30,5.6257,-0.0291,-0.51461
2022-05-29,5.6548,-0.0021,-0.03712
2022-05-26,5.6569,0.0774,1.38722
2022-05-25,5.5795,0.0735,1.33491
2022-05-24,5.506,0.0386,0.706
2022-05-23,5.4674,-0.0454,-0.82354
2022-05-22,5.5128,0.0209,0.38056
2022-05-19,5.4919,-0.0034,-0.06187
2022-05-18,5.4953,-0.0224,-0.40597
2022-05-17,5.5177,-0.1018,-1.81155
2022-05-16,5.6195,0.0611,1.09924
2022-05-15,5.5584,-0.0277,-0.49587
2022-05-12,5.5861,0.067,1.21397
2022-05-11,5.5191,-0.0253,-0.45632
2022-05-10,5.5444,-0.0767,-1.3645
2022-05-09,5.6211,-0.0035,-0.06223
2022-05-08,5.6246,-0.1389,-2.40999
2022-05-05,5.7635,-0.0602,-1.03371
2022-05-04,5.8237,-0.1172,-1.97277
2022-05-03,5.9409,0.0813,1.38747
2022-05-02,5.8596,0.0454,0.78085
2022-04-28,5.8142,-0.0747,-1.26849
2022-04-27,5.8889,0.0954,1.64667
2022-04-26,5.7935,-0.0222,-0.38173
2022-04-25,5.8157,-0.0844,-1.43048
2022-04-24,5.9001,0.0044,0.07463
2022-04-21,5.8957,-0.0719,-1.20484
2022-04-20,5.9676,-0.0705,-1.16759
2022-04-19,6.0381,-0.0208,-0.3433
2022-04-18,6.0589,0.0537,0.89423
2022-04-13,6.0052,-0.039,-0.64525
2022-04-12,6.0442,0.018,0.2987
2022-04-11,6.0262,-0.0401,-0.66103
2022-04-10,6.0663,-0.0839,-1.36418
2022-04-07,6.1502,-0.0399,-0.64458
2022-04-06,6.1901,0.023,0.37295
2022-04-05,6.1671,-0.0182,-0.29425
2022-03-31,6.1853,0.0092,0.14896
2022-03-30,6.1761,0.0023,0.03725
2022-03-29,6.1738,0.0024,0.03889
2022-03-28,6.1714,0.0969,1.59519
2022-03-27,6.0745,0.0481,0.79815
2022-03-24,6.0264,-0.0055,-0.09118
2022-03-23,6.0319,0.0658,1.1029
2022-03-22,5.9661,-0.0197,-0.32911
2022-03-21,5.9858,0.0489,0.82366
2022-03-20,5.9369,0.0298,0.50448
2022-03-17,5.9071,0.0696,1.19229
2022-03-16,5.8375,0.0709,1.22949
2022-03-15,5.7666,0.0987,1.74139
2022-03-14,5.6679,0.0108,0.19091
2022-03-13,5.6571,-0.0738,-1.28776
2022-03-10,5.7309,-0.0413,-0.7155
2022-03-09,5.7722,-0.0397,-0.68308
2022-03-08,5.8119,0.0654,1.13808
2022-03-07,5.7465,-0.0245,-0.42454
2022-03-06,5.771,-0.1585,-2.67308
2022-03-03,5.9295,-0.0917,-1.52295
2022-03-02,6.0212,-0.0805,-1.3193
2022-03-01,6.1017,0.0048,0.07873
2022-02-28,6.0969,-0.1106,-1.78172
2022-02-24,6.2075,0.0305,0.49377
2022-02-23,6.177,0.0096,0.15566
2022-02-22,6.1674,-0.061,-0.97938
2022-02-21,6.2284,-0.0392,-0.62544
2022-02-20,6.2676,-0.01,-0.1593
2022-02-17,6.2776,-0.0398,-0.63001
2022-02-16,6.3174,-0.093,-1.45077
2022-02-15,6.4104,0.0016,0.02497
2022-02-14,6.4088,0.0647,1.01985
2022-02-13,6.3441,-0.0328,-0.51436
2022-02-10,6.3769,-0.1101,-1.69724
2022-02-09,6.487,-0.0446,-0.68283
2022-02-08,6.5316,0.0777,1.20392
2022-02-07,6.4539,0.0207,0.32177
2022-02-06,6.4332,0.0537,0.84176
2022-01-27,6.3795,0.0286,0.45033
2022-01-26,6.3509,-0.0482,-0.75323
2022-01-25,6.3991,0.0209,0.32768
2022-01-24,6.3782,-0.0596,-0.92578
2022-01-23,6.4378,0.0067,0.10418
2022-01-20,6.4311,-0.0085,-0.132
2022-01-19,6.4396,0.0002,0.00311
2022-01-18,6.4394,-0.0369,-0.56977
2022-01-17,6.4763,-0.0979,-1.48915
2022-01-16,6.5742,-0.0381,-0.5762
2022-01-13,6.6123,-0.0247,-0.37216
2022-01-12,6.637,-0.0881,-1.31002
2022-01-11,6.7251,-0.0055,-0.08172
2022-01-10,6.7306,0.032,0.47771
2022-01-09,6.6986,-0.0099,-0.14757
2022-01-06,6.7085,-0.0869,-1.27881
2022-01-05,6.7954,-0.0456,-0.66657
2022-01-04,6.841,-0.0985,-1.41941
2022-01-03,6.9395,-0.03,-0.43045
2022-01-02,6.9695,0.0213,0.30655
2021-12-29,6.9482,-0.0095,-0.13654
2021-12-28,6.9577,-0.0039,-0.05602
2021-12-27,6.9616,-0.0233,-0.33358
2021-12-26,6.9849,0.0439,0.63247
2021-12-23,6.941,-0.0055,-0.07918
2021-12-22,6.9465,0.0201,0.29019
2021-12-21,6.9264,0.0295,0.42773
2021-12-20,6.8969,0.0717,1.05052
2021-12-19,6.8252,-0.0381,-0.55513
2021-12-16,6.8633,-0.0105,-0.15275
2021-12-15,6.8738,-0.0808,-1.16182
2021-12-14,6.9546,0.0308,0.44484
2021-12-13,6.9238,-0.027,-0.38844
2021-12-12,6.9508,-0.0473,-0.6759
2021-12-09,6.9981,0.0167,0.23921
2021-12-08,6.9814,-0.0373,-0.53144
2021-12-07,7.0187,0.0246,0.35173
2021-12-06,6.9941,0.1124,1.63332
2021-12-05,6.8817,0.0027,0.03925
2021-12-02,6.879,-0.0309,-0.44718
2021-12-01,6.9099,0.0095,0.13767
2021-11-30,6.9004,-0.061,-0.87626
2021-11-29,6.9614,-0.0558,-0.79519
2021-11-28,7.0172,0.0207,0.29586
2021-11-25,6.9965,-0.0762,-1.07738
2021-11-24,7.0727,0.0058,0.08207
2021-11-23,7.0669,0.0021,0.02972
2021-11-22,7.0648,-0.0522,-0.73346
2021-11-21,7.117,-0.0398,-0.55611
2021-11-18,7.1568,0.0089,0.12451
2021-11-17,7.1479,0.0334,0.46946
2021-11-16,7.1145,-0.0315,-0.44081
2021-11-15,7.146,0.0109,0.15277
2021-11-14,7.1351,-0.0031,-0.04343
2021-11-11,7.1382,0.0242,0.34017
2021-11-10,7.114,0.043,0.60812
2021-11-09,7.071,-0.0576,-0.80801
2021-11-08,7.1286,-0.0182,-0.25466
2021-11-07,7.1468,0.011,0.15415
2021-11-04,7.1358,0.0013,0.01822
2021-11-03,7.1345,0.0599,0.84669
2021-11-02,7.0746,0.0151,0.2139
2021-11-01,7.0595,0.0027,0.03826
2021-10-31,7.0568,0.0043,0.06097
2021-10-28,7.0525,0.0021,0.02979
2021-10-27,7.0504,0.0232,0.33015
2021-10-26,7.0272,0.0019,0.02705
2021-10-25,7.0253,0.0071,0.10117
2021-10-24,7.0182,0.0159,0.22707
2021-10-21,7.0023,-0.0149,-0.21234
2021-10-20,7.0172,0.0073,0.10414
2021-10-19,7.0099,-0.0059,-0.0841
2021-10-18,7.0158,0.0071,0.1013
2021-10-17,7.0087,0.0067,0.09569
2021-10-14,7.002,0.0235,0.33675
2021-10-13,6.9785,0.058,0.83809
2021-10-12,6.9205,0.0173,0.25061
2021-10-11,6.9032,-0.0415,-0.59758
2021-10-07,6.9447,-0.0126,-0.1811
2021-10-06,6.9573,-0.0017,-0.02443
2021-10-05,6.959,0.0033,0.04744
2021-10-04,6.9557,-0.0331,-0.47361
2021-10-03,6.9888,-0.0116,-0.1657
2021-09-30,7.0004,0.006,0.08578
2021-09-29,6.9944,0.0025,0.03576
2021-09-28,6.9919,0.0075,0.10738
2021-09-27,6.9844,-0.0499,-0.70938
2021-09-26,7.0343,-0.03,-0.42467
2021-09-23,7.0643,-0.0443,-0.62319
2021-09-22,7.1086,-0.0507,-0.70817
2021-09-21,7.1593,0.0076,0.10627
2021-09-16,7.1517,-0.0181,-0.25245
2021-09-15,7.1698,-0.0082,-0.11424
2021-09-14,7.178,-0.0088,-0.12245
2021-09-13,7.1868,0.0252,0.35188
2021-09-12,7.1616,0.0158,0.22111
2021-09-09,7.1458,-0.0172,-0.24012
2021-09-08,7.163,0.0297,0.41636
2021-09-07,7.1333,0.0095,0.13336
2021-09-06,7.1238,-0.0408,-0.56947
2021-09-05,7.1646,-0.0029,-0.04046
2021-09-02,7.1675,-0.0192,-0.26716
2021-09-01,7.1867,0.011,0.1533
2021-08-31,7.1757,0.0024,0.03346
2021-08-30,7.1733,-0.0034,-0.04738
2021-08-29,7.1767,0.0132,0.18427
2021-08-26,7.1635,0.0182,0.25471
2021-08-25,7.1453,0.0052,0.07283
2021-08-24,7.1401,-0.0087,-0.1217
2021-08-23,7.1488,-0.0076,-0.1062
2021-08-22,7.1564,0.0079,0.11051
2021-08-19,7.1485,0.006,0.084
2021-08-18,7.1425,0.0184,0.25828
2021-08-17,7.1241,0.0102,0.14338
2021-08-16,7.1139,-0.0008,-0.01124
2021-08-15,7.1147,0.0146,0.20563
2021-08-12,7.1001,0.0337,0.4769
2021-08-11,7.0664,0.0005,0.00708
2021-08-10,7.0659,-0.0077,-0.10886
2021-08-09,7.0736,-0.0209,-0.29459
2021-08-08,7.0945,-0.0137,-0.19274
2021-08-05,7.1082,-0.0621,-0.86607
2021-08-04,7.1703,-0.016,-0.22265
2021-08-03,7.1863,0.0103,0.14353
2021-08-02,7.176,-0.0005,-0.00697
2021-08-01,7.1765,0.0346,0.48446
2021-07-29,7.1419,0.0111,0.15566
2021-07-28,7.1308,-0.0067,-0.09387
2021-07-27,7.1375,-0.0047,-0.06581
2021-07-26,7.1422,0.0179,0.25125
2021-07-25,7.1243,-0.0098,-0.13737
2021-07-22,7.1341,-0.0105,-0.14696
2021-07-21,7.1446,0.0189,0.26524
2021-07-20,7.1257,-0.0267,-0.3733
2021-07-19,7.1524,-0.0319,-0.44402
2021-07-18,7.1843,0.0477,0.66839
2021-07-15,7.1366,-0.0012,-0.01681
2021-07-14,7.1378,0.0304,0.42772
2021-07-13,7.1074,0.0194,0.2737
2021-07-12,7.088,-0.0232,-0.32625
2021-07-11,7.1112,0.0031,0.04361
2021-07-08,7.1081,-0.0199,-0.27918
2021-07-07,7.128,0.0086,0.1208
2021-07-06,7.1194,0.0016,0.02248
2021-07-05,7.1178,0.0133,0.18721
2021-07-04,7.1045,0.0032,0.04506
2021-07-01,7.1013,0.0051,0.07187
2021-06-30,7.0962,-0.0007,-0.00986
2021-06-29,7.0969,0.0042,0.05922
2021-06-28,7.0927,-0.0005,-0.00705
2021-06-27,7.0932,0.0135,0.19069
2021-06-24,7.0797,-0.0158,-0.22268
2021-06-23,7.0955,0.0044,0.06205
2021-06-22,7.0911,-0.0056,-0.07891
2021-06-21,7.0967,-0.0012,-0.01691
2021-06-20,7.0979,-0.0004,-0.00564
2021-06-17,7.0983,0.0003,0.00423
2021-06-16,7.098,-0.0014,-0.01972
2021-06-15,7.0994,-0.0233,-0.32712
2021-06-14,7.1227,-0.03,-0.41942
2021-06-10,7.1527,0.0139,0.19471
2021-06-09,7.1388,0.0227,0.31899
2021-06-08,7.1161,0.02,0.28184
2021-06-07,7.0961,0.0133,0.18778
2021-06-06,7.0828,0.0231,0.32721
2021-06-03,7.0597,0.0124,0.17595
2021-06-02,7.0473,-0.0111,-0.15726
2021-06-01,7.0584,0.0076,0.10779
2021-05-31,7.0508,-0.0014,-0.01985
2021-05-30,7.0522,0.0066,0.09368
2021-05-27,7.0456,-0.0004,-0.00568
2021-05-26,7.046,0.008,0.11367
2021-05-25,7.038,0.0239,0.34074
2021-05-24,7.0141,0.0114,0.16279
2021-05-23,7.0027,0.0093,0.13298
2021-05-20,6.9934,0.0085,0.12169
2021-05-19,6.9849,0.0279,0.40103
2021-05-18,6.957,-0.0209,-0.29952
2021-05-17,6.9779,0.0011,0.01577
2021-05-16,6.9768,0.0114,0.16367
2021-05-13,6.9654,0.0406,0.5863
2021-05-12,6.9248,-0.0184,-0.26501
2021-05-11,6.9432,-0.0429,-0.61408
2021-05-10,6.9861,-0.0255,-0.36368
2021-05-09,7.0116,-0.0183,-0.26032
2021-05-06,7.0299,-0.0001,-0.00142
2021-05-05,7.03,0.0177,0.25241
2021-05-04,7.0123,-0.0009,-0.01283
2021-05-03,7.0132,-0.0216,-0.30704
2021-05-02,7.0348,-0.0246,-0.34847
2021-04-28,7.0594,0.0183,0.2599
2021-04-27,7.0411,-0.0141,-0.19985
2021-04-26,7.0552,-0.013,-0.18392
2021-04-25,7.0682,-0.002,-0.02829
2021-04-22,7.0702,0.022,0.31214
2021-04-21,7.0482,-0.0041,-0.05814
2021-04-20,7.0523,-0.0038,-0.05385
2021-04-19,7.0561,-0.0279,-0.39385
2021-04-18,7.084,-0.0071,-0.10013
2021-04-15,7.0911,0.0334,0.47324
2021-04-14,7.0577,0.029,0.41259
2021-04-13,7.0287,0.0054,0.07689
2021-04-12,7.0233,0.017,0.24264
2021-04-11,7.0063,0.0048,0.06856
2021-04-08,7.0015,-0.0208,-0.2962
2021-04-07,7.0223,0.0293,0.41899
2021-04-06,6.993,0.0156,0.22358
2021-04-05,6.9774,0.0427,0.61574
2021-03-31,6.9347,0.0353,0.51164
2021-03-30,6.8994,0.0165,0.23972
2021-03-29,6.8829,-0.0208,-0.30129
2021-03-28,6.9037,-0.0131,-0.18939
2021-03-25,6.9168,0.0219,0.31763
2021-03-24,6.8949,-0.005,-0.07246
2021-03-23,6.8999,-0.0215,-0.31063
2021-03-22,6.9214,-0.0046,-0.06642
2021-03-21,6.926,0.0235,0.34046
2021-03-18,6.9025,0.0056,0.0812
2021-03-17,6.8969,-0.0349,-0.50348
2021-03-16,6.9318,-0.001,-0.01442
2021-03-15,6.9328,0.0211,0.30528
2021-03-14,6.9117,-0.0022,-0.03182
2021-03-11,6.9139,-0.0125,-0.18047
2021-03-10,6.9264,0.0323,0.46852
2021-03-09,6.8941,0.0127,0.18456
2021-03-08,6.8814,-0.0138,-0.20014
2021-03-07,6.8952,-0.0522,-0.75136
2021-03-04,6.9474,-0.045,-0.64356
2021-03-03,6.9924,-0.0082,-0.11713
2021-03-02,7.0006,0.0013,0.01857
2021-03-01,6.9993,0.0054,0.07721
2021-02-25,6.9939,-0.0213,-0.30363
2021-02-24,7.0152,0.0054,0.07704
2021-02-23,7.0098,-0.0087,-0.12396
2021-02-22,7.0185,-0.0128,-0.18204
2021-02-21,7.0313,-0.022,-0.31191
2021-02-18,7.0533,-0.0009,-0.01276
2021-02-17,7.0542,0.0018,0.02552
2021-02-16,7.0524,-0.0407,-0.5738
2021-02-08,7.0931,-0.009,-0.12672
2021-02-07,7.1021,-0.0084,-0.11814
2021-02-04,7.1105,-0.0075,-0.10537
2021-02-03,7.118,-0.0085,-0.11927
2021-02-02,7.1265,0.0037,0.05195
2021-02-01,7.1228,-0.0072,-0.10098
2021-01-31,7.13,-0.0085,-0.11907
2021-01-28,7.1385,0.0306,0.43051
2021-01-27,7.1079,-0.0002,-0.00281
2021-01-26,7.1081,-0.0073,-0.10259
2021-01-25,7.1154,0.0022,0.03093
2021-01-24,7.1132,0.0131,0.1845
2021-01-21,7.1001,-0.006,-0.08443
2021-01-20,7.1061,0.0097,0.13669
2021-01-19,7.0964,0.0149,0.21041
2021-01-18,7.0815,0.0074,0.10461
2021-01-17,7.0741,0.0019,0.02687
2021-01-14,7.0722,-0.0047,-0.06641
2021-01-13,7.0769,0.0086,0.12167
2021-01-12,7.0683,-0.0029,-0.04101
2021-01-11,7.0712,-0.0233,-0.32842
2021-01-10,7.0945,-0.0161,-0.22642
2021-01-07,7.1106,-0.02,-0.28048
2021-01-06,7.1306,-0.0149,-0.20852
2021-01-05,7.1455,-0.0155,-0.21645
2021-01-04,7.161,-0.022,-0.30628
2021-01-03,7.183,0.0278,0.38853
2020-12-30,7.1552,-0.0039,-0.05448
2020-12-29,7.1591,0.0066,0.09228
2020-12-28,7.1525,0.006,0.08396
2020-12-27,7.1465,-0.011,-0.15368
2020-12-23,7.1575,-0.0025,-0.03492
2020-12-22,7.16,0.0057,0.07967
2020-12-21,7.1543,0.0072,0.10074
2020-12-20,7.1471,-0.0117,-0.16344
2020-12-17,7.1588,0.0048,0.0671
2020-12-16,7.154,0.0046,0.06434
2020-12-15,7.1494,0.008,0.11202
2020-12-14,7.1414,-0.002,-0.028
2020-12-13,7.1434,0.0096,0.13457
2020-12-10,7.1338,0.0104,0.146
2020-12-09,7.1234,0.0008,0.01123
2020-12-08,7.1226,0.0032,0.04495
2020-12-07,7.1194,-0.0011,-0.01545
2020-12-06,7.1205,-0.0179,-0.25076
2020-12-03,7.1384,0.0168,0.2359
2020-12-02,7.1216,0.0185,0.26045
2020-12-01,7.1031,0.0091,0.12828
2020-11-30,7.094,0.0094,0.13268
2020-11-29,7.0846,-0.0001,-0.00141
2020-11-26,7.0847,0.0195,0.276
2020-11-25,7.0652,-0.0054,-0.07637
2020-11-24,7.0706,0.0224,0.31781
2020-11-23,7.0482,0.0334,0.47614
2020-11-22,7.0148,0.0091,0.12989
2020-11-19,7.0057,0.0035,0.04998
2020-11-18,7.0022,0.0107,0.15304
2020-11-17,6.9915,-0.0065,-0.09288
2020-11-16,6.998,-0.0031,-0.04428
2020-11-15,7.0011,0.025,0.35837
2020-11-12,6.9761,0.0126,0.18094
2020-11-11,6.9635,-0.0012,-0.01723
2020-11-10,6.9647,0.0361,0.52103
2020-11-09,6.9286,-0.0174,-0.2505
2020-11-08,6.946,0.0024,0.03456
2020-11-05,6.9436,-0.017,-0.24423
2020-11-04,6.9606,0.0922,1.34238
2020-11-03,6.8684,0.0876,1.29188
2020-11-02,6.7808,0.048,0.71293
2020-11-01,6.7328,0.0005,0.00743
2020-10-29,6.7323,-0.0354,-0.52307
2020-10-28,6.7677,0.0107,0.15835
2020-10-27,6.757,-0.0648,-0.9499
2020-10-26,6.8218,0.011,0.16151
2020-10-25,6.8108,-0.0192,-0.28111
2020-10-22,6.83,-0.0057,-0.08339
2020-10-21,6.8357,-0.0121,-0.1767
2020-10-20,6.8478,-0.0089,-0.1298
2020-10-19,6.8567,-0.0094,-0.1369
2020-10-18,6.8661,-0.014,-0.20349
2020-10-15,6.8801,-0.0049,-0.07117
2020-10-14,6.885,-0.0338,-0.48852
2020-10-13,6.9188,-0.0204,-0.29398
2020-10-12,6.9392,0.0006,0.00865
2020-10-11,6.9386,0.0702,1.02207
2020-10-07,6.8684,0.0225,0.32866
2020-10-06,6.8459,0.0337,0.4947
2020-10-05,6.8122,-0.0132,-0.1934
2020-10-04,6.8254,0.0214,0.31452
2020-09-29,6.804,-0.0039,-0.05729
2020-09-28,6.8079,-0.0129,-0.18913
2020-09-27,6.8208,0.0096,0.14094
2020-09-24,6.8112,0.0178,0.26202
2020-09-23,6.7934,-0.0313,-0.45863
2020-09-22,6.8247,-0.0384,-0.55951
2020-09-21,6.8631,-0.0255,-0.37018
2020-09-20,6.8886,-0.0583,-0.83922
2020-09-17,6.9469,-0.0281,-0.40287
2020-09-16,6.975,-0.029,-0.41405
2020-09-15,7.004,-0.0221,-0.31454
2020-09-14,7.0261,0.0006,0.00854
2020-09-13,7.0255,-0.0034,-0.04837
2020-09-10,7.0289,-0.0051,-0.0725
2020-09-09,7.034,-0.0069,-0.098
2020-09-08,7.0409,-0.0013,-0.01846
2020-09-07,7.0422,-0.0219,-0.31002
2020-09-06,7.0641,-0.0262,-0.36952
2020-09-03,7.0903,-0.0054,-0.0761
2020-09-02,7.0957,0.0179,0.2529
2020-09-01,7.0778,0.0231,0.32744
2020-08-31,7.0547,0.0204,0.29001
2020-08-30,7.0343,0.0092,0.13096
2020-08-27,7.0251,-0.003,-0.04269
2020-08-26,7.0281,-0.0041,-0.0583
2020-08-25,7.0322,-0.0082,-0.11647
2020-08-24,7.0404,0.0056,0.0796
2020-08-23,7.0348,0.0104,0.14806
2020-08-20,7.0244,-0.0028,-0.03985
2020-08-19,7.0272,-0.0005,-0.00711
2020-08-18,7.0277,0.0034,0.0484
2020-08-17,7.0243,0.0008,0.01139
2020-08-16,7.0235,-0.0127,-0.1805
2020-08-13,7.0362,-0.0134,-0.19008
2020-08-12,7.0496,0.0023,0.03264
2020-08-11,7.0473,-0.0016,-0.0227
2020-08-10,7.0489,0.0082,0.11647
2020-08-09,7.0407,0.001,0.01421
2020-08-06,7.0397,-0.0121,-0.17159
2020-08-05,7.0518,0.0134,0.19038
2020-08-04,7.0384,0.017,0.24212
2020-08-03,7.0214,0.0242,0.34585
2020-08-02,6.9972,0.004,0.0572
2020-07-30,6.9932,0.013,0.18624
2020-07-29,6.9802,0.0061,0.08747
2020-07-28,6.9741,0.002,0.02869
2020-07-27,6.9721,0.0018,0.02582
2020-07-26,6.9703,0.0081,0.11634
2020-07-23,6.9622,-0.002,-0.02872
2020-07-22,6.9642,0.0163,0.2346
2020-07-21,6.9479,0.0166,0.23949
2020-07-20,6.9313,0.0327,0.47401
2020-07-19,6.8986,0.0101,0.14662
2020-07-16,6.8885,0.0089,0.12937
2020-07-15,6.8796,0.0063,0.09166
2020-07-14,6.8733,0.0051,0.07426
2020-07-13,6.8682,-0.0028,-0.04075
2020-07-12,6.871,-0.0006,-0.00873
2020-07-09,6.8716,-0.0109,-0.15837
2020-07-08,6.8825,-0.0012,-0.01743
2020-07-07,6.8837,0.0027,0.03924
2020-07-06,6.881,-0.0119,-0.17264
2020-07-05,6.8929,0.0136,0.19769
2020-07-02,6.8793,0.0073,0.10623
2020-07-01,6.872,0.0197,0.28749
2020-06-30,6.8523,0.0017,0.02482
2020-06-29,6.8506,0.0038,0.0555
2020-06-28,6.8468,-0.0208,-0.30287
2020-06-23,6.8676,0.0031,0.04516
2020-06-22,6.8645,0.0044,0.06414
2020-06-21,6.8601,0.0082,0.11967
2020-06-18,6.8519,0.0076,0.11104
2020-06-17,6.8443,-0.0011,-0.01607
2020-06-16,6.8454,0.0041,0.05993
2020-06-15,6.8413,0.0366,0.53786
2020-06-14,6.8047,-0.0233,-0.34124
