tradeDate,nav,change,changePercent
2020-06-11,6.828,-0.018,-0.26293
2020-06-10,6.846,-0.0267,-0.38849
2020-06-09,6.8727,-0.0122,-0.1772
2020-06-08,6.8849,0.0124,0.18043
2020-06-07,6.8725,0.0468,0.68564
2020-06-04,6.8257,-0.0103,-0.15067
2020-06-03,6.836,0.0264,0.38769
2020-06-02,6.8096,0.0357,0.52702
2020-06-01,6.7739,0.0298,0.44187
2020-05-31,6.7441,-0.0037,-0.05483
2020-05-28,6.7478,0.009,0.13355
2020-05-27,6.7388,-0.0068,-0.10081
2020-05-26,6.7456,0.0216,0.32124
2020-05-25,6.724,0.0154,0.22956
2020-05-24,6.7086,0.0042,0.06265
2020-05-21,6.7044,0.012,0.17931
2020-05-20,6.6924,0.033,0.49554
2020-05-19,6.6594,0.0363,0.54808
2020-05-18,6.6231,0.0456,0.69327
2020-05-17,6.5775,0.0276,0.42138
2020-05-14,6.5499,0.0107,0.16363
2020-05-13,6.5392,-0.0225,-0.3429
2020-05-12,6.5617,0.0096,0.14652
2020-05-11,6.5521,0.0261,0.39994
2020-05-10,6.526,0.0126,0.19345
2020-05-07,6.5134,-0.0039,-0.05984
2020-05-06,6.5173,0.0015,0.02302
2020-05-05,6.5158,0.0145,0.22303
2020-05-04,6.5013,0.0214,0.33025
2020-05-03,6.4799,0.0058,0.08959
2020-04-29,6.4741,0.0379,0.58886
2020-04-28,6.4362,0.0005,0.00777
2020-04-27,6.4357,-0.0132,-0.20469
2020-04-26,6.4489,-0.0138,-0.21353
2020-04-23,6.4627,0.0047,0.07278
2020-04-22,6.458,0.0011,0.01704
2020-04-21,6.4569,-0.0303,-0.46707
2020-04-20,6.4872,-0.0245,-0.37625
2020-04-19,6.5117,-0.0087,-0.13343
2020-04-16,6.5204,0.02,0.30767
2020-04-15,6.5004,-0.0181,-0.27767
2020-04-14,6.5185,0.0005,0.00767
2020-04-13,6.518,0.084,1.30556
2020-04-08,6.434,0.0326,0.50926
2020-04-07,6.4014,0.0425,0.66835
2020-04-06,6.3589,0.0096,0.1512
2020-04-05,6.3493,0.1079,1.72878
2020-03-31,6.2414,-0.1084,-1.70714
2020-03-30,6.3498,0.01,0.15773
2020-03-29,6.3398,-0.0062,-0.0977
2020-03-26,6.346,0.0184,0.29079
2020-03-25,6.3276,0.1558,2.52439
2020-03-24,6.1718,0.1442,2.39233
2020-03-23,6.0276,0.0501,0.83814
2020-03-22,5.9775,-0.0987,-1.62437
2020-03-19,6.0762,-0.0462,-0.75461
2020-03-18,6.1224,-0.1971,-3.11892
2020-03-17,6.3195,-0.1925,-2.95608
2020-03-16,6.512,-0.0706,-1.07252
2020-03-15,6.5826,-0.2153,-3.16715
2020-03-12,6.7979,-0.0316,-0.4627
2020-03-11,6.8295,-0.2486,-3.51224
2020-03-10,7.0781,-0.0686,-0.95988
2020-03-09,7.1467,-0.124,-1.70548
2020-03-08,7.2707,-0.268,-3.55499
2020-03-05,7.5387,-0.1377,-1.79381
2020-03-04,7.6764,-0.013,-0.16906
2020-03-03,7.6894,0.031,0.40478
2020-03-02,7.6584,0.0165,0.21591
2020-03-01,7.6419,-0.0645,-0.83697
2020-02-26,7.7064,-0.0639,-0.82236
2020-02-25,7.7703,-0.0386,-0.49431
2020-02-24,7.8089,-0.0352,-0.44874
2020-02-23,7.8441,-0.0284,-0.36075
2020-02-20,7.8725,0.0017,0.0216
2020-02-19,7.8708,0.012,0.1527
2020-02-18,7.8588,0.0142,0.18102
2020-02-17,7.8446,0.0004,0.0051
2020-02-16,7.8442,0.0082,0.10465
2020-02-13,7.836,0.0101,0.12906
2020-02-12,7.8259,0.0056,0.07161
2020-02-11,7.8203,0.0086,0.11009
2020-02-10,7.8117,0.0094,0.12048
2020-02-09,7.8023,-0.0043,-0.05508
2020-02-06,7.8066,-0.0313,-0.39934
2020-02-05,7.8379,0.0138,0.17638
2020-02-04,7.8241,0.0069,0.08827
2020-02-03,7.8172,0.0104,0.13322
2020-02-02,7.8068,-0.0032,-0.04097
2020-01-30,7.81,0.0076,0.09741
2020-01-29,7.8024,-0.0059,-0.07556
2020-01-21,7.8083,0.005,0.06408
2020-01-20,7.8033,-0.0013,-0.01666
2020-01-19,7.8046,-0.0002,-0.00256
2020-01-16,7.8048,0.0069,0.08849
2020-01-15,7.7979,0.0085,0.10912
2020-01-14,7.7894,0.0054,0.06937
2020-01-13,7.784,0.0044,0.05656
2020-01-12,7.7796,0.0106,0.13644
2020-01-09,7.769,0.007,0.09018
2020-01-08,7.762,0.0131,0.16906
2020-01-07,7.7489,-0.0282,-0.3626
2020-01-06,7.7771,0.0082,0.10555
2020-01-05,7.7689,-0.0041,-0.05275
2020-01-02,7.773,0.005,0.06437
2020-01-01,7.768,0.0092,0.11858
2019-12-30,7.7588,0.0009,0.0116
2019-12-29,7.7579,0.0052,0.06707
2019-12-26,7.7527,0.008,0.1033
2019-12-23,7.7447,0.0035,0.04521
2019-12-22,7.7412,0.0061,0.07886
2019-12-19,7.7351,0.0033,0.04268
2019-12-18,7.7318,0.0018,0.02329
2019-12-17,7.73,0.0093,0.12046
2019-12-16,7.7207,0.0099,0.12839
2019-12-15,7.7108,0.0037,0.04801
2019-12-12,7.7071,0.0074,0.09611
2019-12-11,7.6997,0.0038,0.04938
2019-12-10,7.6959,0.0116,0.15096
2019-12-09,7.6843,0.0107,0.13944
2019-12-08,7.6736,0.0068,0.08869
2019-12-05,7.6668,-0.0222,-0.28872
2019-12-04,7.689,0.0044,0.05726
2019-12-03,7.6846,0.0033,0.04296
2019-12-02,7.6813,-0.0089,-0.11573
2019-12-01,7.6902,-0.0058,-0.07536
2019-11-28,7.696,-0.0025,-0.03247
2019-11-27,7.6985,-0.0016,-0.02078
2019-11-26,7.7001,0.001,0.01299
2019-11-25,7.6991,0.0044,0.05718
2019-11-24,7.6947,0.0024,0.0312
2019-11-21,7.6923,0.0,0.0
2019-11-20,7.6923,0.0015,0.0195
2019-11-19,7.6908,-0.0061,-0.07925
2019-11-18,7.6969,-0.0123,-0.15955
2019-11-17,7.7092,-0.0058,-0.07518
2019-11-14,7.715,0.0,0.0
2019-11-13,7.715,0.0168,0.21823
2019-11-12,7.6982,0.0008,0.01039
2019-11-11,7.6974,-0.0062,-0.08048
2019-11-10,7.7036,0.0018,0.02337
2019-11-07,7.7018,-0.0042,-0.0545
2019-11-06,7.706,-0.0401,-0.51768
2019-11-05,7.7461,0.0029,0.03745
2019-11-04,7.7432,-0.0162,-0.20878
2019-11-03,7.7594,-0.0022,-0.02834
2019-10-31,7.7616,0.0068,0.08769
2019-10-30,7.7548,-0.0036,-0.0464
2019-10-29,7.7584,0.0006,0.00773
2019-10-28,7.7578,-0.0118,-0.15187
2019-10-27,7.7696,-0.0049,-0.06303
2019-10-24,7.7745,-0.0004,-0.00514
2019-10-23,7.7749,0.0022,0.0283
2019-10-22,7.7727,0.0084,0.10819
2019-10-21,7.7643,0.006,0.07734
2019-10-20,7.7583,-0.004,-0.05153
2019-10-17,7.7623,-0.0072,-0.09267
2019-10-16,7.7695,-0.0012,-0.01544
2019-10-15,7.7707,0.008,0.10306
2019-10-14,7.7627,0.0111,0.1432
2019-10-13,7.7516,-0.036,-0.46227
2019-10-08,7.7876,-0.0059,-0.0757
2019-10-07,7.7935,-0.0137,-0.17548
2019-10-06,7.8072,-0.039,-0.49706
2019-10-03,7.8462,-0.0032,-0.04077
2019-10-02,7.8494,0.0046,0.05864
2019-10-01,7.8448,-0.005,-0.0637
2019-09-30,7.8498,-0.0026,-0.03311
2019-09-26,7.8524,0.0034,0.04332
2019-09-25,7.849,-0.0008,-0.01019
2019-09-24,7.8498,-0.0206,-0.26174
2019-09-23,7.8704,-0.0116,-0.14717
2019-09-22,7.882,0.0154,0.19576
2019-09-19,7.8666,0.0061,0.0776
2019-09-18,7.8605,0.0041,0.05219
2019-09-17,7.8564,0.0064,0.08153
2019-09-16,7.85,0.0061,0.07777
2019-09-15,7.8439,-0.0297,-0.37721
2019-09-11,7.8736,-0.0155,-0.19647
2019-09-10,7.8891,-0.0127,-0.16072
2019-09-09,7.9018,-0.0208,-0.26254
2019-09-08,7.9226,-0.0014,-0.01767
2019-09-05,7.924,-0.0326,-0.40972
2019-09-04,7.9566,-0.0038,-0.04774
2019-09-03,7.9604,0.0097,0.122
2019-09-02,7.9507,0.0107,0.13476
2019-09-01,7.94,-0.0003,-0.00378
2019-08-29,7.9403,0.0011,0.01386
2019-08-28,7.9392,0.0005,0.0063
2019-08-27,7.9387,0.0028,0.03528
2019-08-26,7.9359,-0.0016,-0.02016
2019-08-25,7.9375,0.0036,0.04537
2019-08-22,7.9339,0.0078,0.09841
2019-08-21,7.9261,0.0127,0.16049
2019-08-20,7.9134,0.0074,0.0936
2019-08-19,7.906,0.0109,0.13806
2019-08-18,7.8951,-0.0061,-0.0772
2019-08-15,7.9012,0.0073,0.09248
2019-08-14,7.8939,-0.0025,-0.03166
2019-08-13,7.8964,-0.0235,-0.29672
2019-08-12,7.9199,-0.0081,-0.10217
2019-08-11,7.928,-0.0152,-0.19136
2019-08-07,7.9432,-0.0084,-0.10564
2019-08-06,7.9516,-0.0213,-0.26715
2019-08-05,7.9729,-0.0212,-0.2652
2019-08-04,7.9941,0.0123,0.1541
2019-08-01,7.9818,0.0148,0.18577
2019-07-31,7.967,0.0062,0.07788
2019-07-30,7.9608,0.0051,0.0641
2019-07-29,7.9557,-0.0102,-0.12805
2019-07-28,7.9659,0.0057,0.07161
2019-07-25,7.9602,-0.0054,-0.06779
2019-07-24,7.9656,0.0071,0.08921
2019-07-23,7.9585,0.0081,0.10188
2019-07-22,7.9504,0.0073,0.0919
2019-07-21,7.9431,0.0106,0.13363
2019-07-18,7.9325,0.0002,0.00252
2019-07-17,7.9323,-0.0033,-0.04158
2019-07-16,7.9356,0.0048,0.06052
2019-07-15,7.9308,0.0002,0.00252
2019-07-14,7.9306,0.0056,0.07066
2019-07-11,7.925,0.0051,0.06439
2019-07-10,7.9199,-0.018,-0.22676
2019-07-09,7.9379,-0.0037,-0.04659
2019-07-08,7.9416,-0.0145,-0.18225
2019-07-07,7.9561,0.0048,0.06037
2019-07-04,7.9513,-0.043,-0.53788
2019-07-03,7.9943,0.0042,0.05257
2019-07-02,7.9901,0.0231,0.28995
2019-07-01,7.967,0.0194,0.2441
2019-06-30,7.9476,0.0103,0.12977
2019-06-27,7.9373,0.0054,0.06808
2019-06-26,7.9319,0.0017,0.02144
2019-06-25,7.9302,-0.0018,-0.02269
2019-06-24,7.932,-0.0022,-0.02773
2019-06-23,7.9342,-0.0048,-0.06046
2019-06-20,7.939,-0.0049,-0.06168
2019-06-19,7.9439,0.021,0.26505
2019-06-18,7.9229,-0.0027,-0.03407
2019-06-17,7.9256,0.022,0.27835
2019-06-16,7.9036,-0.0006,-0.00759
2019-06-13,7.9042,0.0092,0.11653
2019-06-12,7.895,0.0068,0.0862
2019-06-11,7.8882,0.0028,0.03551
2019-06-10,7.8854,0.0196,0.24918
2019-06-09,7.8658,-0.0051,-0.0648
2019-06-05,7.8709,0.0102,0.12976
2019-06-04,7.8607,0.0084,0.10698
2019-06-03,7.8523,0.0017,0.02165
2019-06-02,7.8506,-0.0143,-0.18182
2019-05-30,7.8649,-0.0028,-0.03559
2019-05-29,7.8677,0.008,0.10179
2019-05-28,7.8597,0.0072,0.09169
2019-05-27,7.8525,0.0036,0.04587
2019-05-26,7.8489,-0.0062,-0.07893
2019-05-23,7.8551,-0.0039,-0.04962
2019-05-22,7.859,-0.003,-0.03816
2019-05-21,7.862,0.0144,0.1835
2019-05-20,7.8476,0.0166,0.21198
2019-05-19,7.831,0.009,0.11506
2019-05-16,7.822,0.0144,0.18444
2019-05-15,7.8076,0.0151,0.19378
2019-05-14,7.7925,0.0059,0.07577
2019-05-13,7.7866,-0.0027,-0.03466
2019-05-12,7.7893,0.0038,0.04881
2019-05-09,7.7855,-0.0012,-0.01541
2019-05-08,7.7867,-0.002,-0.02568
2019-05-07,7.7887,-0.0409,-0.52238
2019-05-06,7.8296,-0.0058,-0.07402
2019-05-05,7.8354,0.0046,0.05874
2019-05-02,7.8308,0.003,0.03832
2019-05-01,7.8278,-0.0018,-0.02299
2019-04-29,7.8296,0.0072,0.09204
2019-04-28,7.8224,0.0005,0.00639
2019-04-25,7.8219,0.005,0.06396
2019-04-24,7.8169,-0.0159,-0.20299
2019-04-23,7.8328,0.0002,0.00255
2019-04-22,7.8326,0.0015,0.01915
2019-04-17,7.8311,-0.004,-0.05105
2019-04-16,7.8351,0.0039,0.0498
2019-04-15,7.8312,0.001,0.01277
2019-04-14,7.8302,-0.0005,-0.00639
2019-04-11,7.8307,-0.0043,-0.05488
2019-04-10,7.835,-0.0013,-0.01659
2019-04-09,7.8363,0.0011,0.01404
2019-04-08,7.8352,-0.0296,-0.37636
2019-04-07,7.8648,0.0097,0.12349
2019-04-02,7.8551,0.0024,0.03056
2019-04-01,7.8527,0.0096,0.1224
2019-03-31,7.8431,0.0132,0.16858
2019-03-28,7.8299,0.0075,0.09588
2019-03-27,7.8224,-0.0096,-0.12257
2019-03-26,7.832,-0.0035,-0.04467
2019-03-25,7.8355,0.0054,0.06896
2019-03-24,7.8301,-0.0051,-0.06509
2019-03-21,7.8352,-0.0055,-0.07015
2019-03-20,7.8407,0.0175,0.22369
2019-03-19,7.8232,0.0018,0.02301
2019-03-18,7.8214,0.0111,0.14212
2019-03-17,7.8103,0.0072,0.09227
2019-03-14,7.8031,0.0115,0.14759
2019-03-13,7.7916,0.0019,0.02439
2019-03-12,7.7897,0.0077,0.09895
2019-03-11,7.782,0.0176,0.22668
2019-03-10,7.7644,0.0126,0.16254
2019-03-07,7.7518,-0.0438,-0.56186
2019-03-06,7.7956,-0.0032,-0.04103
2019-03-05,7.7988,-0.0005,-0.00641
2019-03-04,7.7993,-0.0016,-0.02051
2019-03-03,7.8009,-0.0079,-0.10117
2019-02-26,7.8088,0.0058,0.07433
2019-02-25,7.803,0.0032,0.04103
2019-02-24,7.7998,0.0105,0.1348
2019-02-21,7.7893,0.0026,0.03339
2019-02-20,7.7867,0.0028,0.03597
2019-02-19,7.7839,0.0058,0.07457
2019-02-18,7.7781,0.0048,0.06175
2019-02-17,7.7733,-0.0009,-0.01158
2019-02-14,7.7742,0.0058,0.07466
2019-02-13,7.7684,-0.0359,-0.46
2019-02-12,7.8043,0.0095,0.12188
2019-02-11,7.7948,0.0053,0.06804
2019-02-10,7.7895,-0.0019,-0.02439
2019-01-31,7.7914,0.016,0.20578
2019-01-30,7.7754,0.0369,0.47684
2019-01-29,7.7385,-0.0051,-0.06586
2019-01-28,7.7436,-0.0035,-0.04518
2019-01-27,7.7471,-0.0021,-0.0271
2019-01-24,7.7492,0.007,0.09041
2019-01-23,7.7422,0.0187,0.24212
2019-01-22,7.7235,0.0169,0.21929
2019-01-21,7.7066,0.0076,0.09871
2019-01-20,7.699,0.0079,0.10272
2019-01-17,7.6911,0.0127,0.1654
2019-01-16,7.6784,0.0059,0.0769
2019-01-15,7.6725,0.0189,0.24694
2019-01-14,7.6536,0.0061,0.07976
2019-01-13,7.6475,0.0072,0.09424
2019-01-10,7.6403,0.007,0.0917
2019-01-09,7.6333,0.0051,0.06686
2019-01-08,7.6282,0.0178,0.23389
2019-01-07,7.6104,-0.0174,-0.22811
2019-01-06,7.6278,0.0295,0.38824
2019-01-03,7.5983,0.0266,0.35131
2019-01-02,7.5717,0.0214,0.28343
2019-01-01,7.5503,0.0098,0.12996
2018-12-27,7.5405,0.0015,0.0199
2018-12-26,7.539,-0.0061,-0.08085
2018-12-23,7.5451,-0.0002,-0.00265
2018-12-20,7.5453,-0.0223,-0.29468
2018-12-19,7.5676,-0.0064,-0.0845
2018-12-18,7.574,-0.0069,-0.09102
2018-12-17,7.5809,-0.0032,-0.04219
2018-12-16,7.5841,-0.0027,-0.03559
2018-12-13,7.5868,-0.0026,-0.03426
2018-12-12,7.5894,0.0083,0.10948
2018-12-11,7.5811,0.0127,0.1678
2018-12-10,7.5684,-0.0005,-0.00661
2018-12-09,7.5689,-0.0026,-0.03434
2018-12-06,7.5715,-0.0279,-0.36713
2018-12-05,7.5994,-0.0131,-0.17209
2018-12-04,7.6125,0.005,0.06572
2018-12-03,7.6075,-0.0009,-0.01183
2018-12-02,7.6084,0.0175,0.23054
2018-11-29,7.5909,0.0091,0.12002
2018-11-28,7.5818,0.0167,0.22075
2018-11-27,7.5651,0.0032,0.04232
2018-11-26,7.5619,-0.0119,-0.15712
2018-11-25,7.5738,-0.0083,-0.10947
2018-11-22,7.5821,-0.0053,-0.06985
2018-11-21,7.5874,0.0042,0.05539
2018-11-20,7.5832,-0.0123,-0.16194
2018-11-19,7.5955,-0.0253,-0.33199
2018-11-18,7.6208,-0.0011,-0.01443
2018-11-15,7.6219,0.0016,0.021
2018-11-14,7.6203,-0.0217,-0.28396
2018-11-13,7.642,-0.009,-0.11763
2018-11-12,7.651,-0.0122,-0.1592
2018-11-11,7.6632,-0.0004,-0.00522
2018-11-08,7.6636,0.0015,0.01958
2018-11-07,7.6621,-0.0076,-0.09909
2018-11-06,7.6697,-0.0239,-0.31065
2018-11-05,7.6936,0.0075,0.09758
2018-11-04,7.6861,0.0101,0.13158
2018-11-01,7.676,-0.007,-0.09111
2018-10-31,7.683,-0.0009,-0.01171
2018-10-30,7.6839,-0.0113,-0.14684
2018-10-29,7.6952,-0.0164,-0.21267
2018-10-28,7.7116,0.0001,0.0013
2018-10-25,7.7115,-0.0029,-0.03759
2018-10-24,7.7144,-0.0051,-0.06607
2018-10-23,7.7195,-0.0107,-0.13842
2018-10-22,7.7302,-0.0034,-0.04396
2018-10-21,7.7336,-0.0119,-0.15364
2018-10-18,7.7455,-0.0138,-0.17785
2018-10-17,7.7593,0.004,0.05158
2018-10-16,7.7553,-0.0017,-0.02192
2018-10-15,7.757,0.0062,0.07999
2018-10-14,7.7508,0.0116,0.14989
2018-10-11,7.7392,-0.0155,-0.19988
2018-10-10,7.7547,0.004,0.05161
2018-10-08,7.7507,-0.0025,-0.03224
2018-10-07,7.7532,-0.0006,-0.00774
2018-10-04,7.7538,-0.0522,-0.66872
2018-10-03,7.806,-0.0156,-0.19945
2018-10-02,7.8216,-0.0015,-0.01917
2018-10-01,7.8231,0.0072,0.09212
2018-09-30,7.8159,-0.0001,-0.00128
2018-09-27,7.816,-0.0004,-0.00512
2018-09-26,7.8164,0.0095,0.12169
2018-09-25,7.8069,0.0119,0.15266
2018-09-24,7.795,0.0001,0.00128
2018-09-20,7.7949,0.011,0.14132
2018-09-19,7.7839,0.0152,0.19566
2018-09-18,7.7687,0.0018,0.02318
2018-09-17,7.7669,-0.0028,-0.03604
2018-09-16,7.7697,0.0069,0.08889
2018-09-13,7.7628,0.0116,0.14965
2018-09-12,7.7512,0.0219,0.28334
2018-09-11,7.7293,0.003,0.03883
2018-09-10,7.7263,-0.0117,-0.1512
2018-09-09,7.738,-0.0016,-0.02067
2018-09-06,7.7396,-0.0262,-0.33738
2018-09-05,7.7658,0.0041,0.05282
2018-09-04,7.7617,-0.015,-0.19288
2018-09-03,7.7767,-0.0188,-0.24116
2018-09-02,7.7955,-0.0098,-0.12556
2018-08-30,7.8053,-0.0176,-0.22498
2018-08-29,7.8229,-0.02,-0.25501
2018-08-28,7.8429,-0.0128,-0.16294
2018-08-27,7.8557,-0.0009,-0.01146
2018-08-26,7.8566,0.0002,0.00255
2018-08-23,7.8564,-0.0026,-0.03308
2018-08-22,7.859,0.0069,0.08787
2018-08-21,7.8521,0.0136,0.1735
2018-08-20,7.8385,0.0046,0.05872
2018-08-19,7.8339,0.003,0.03831
2018-08-16,7.8309,0.0042,0.05366
2018-08-15,7.8267,0.0046,0.05881
2018-08-14,7.8221,-0.0003,-0.00384
2018-08-13,7.8224,-0.01,-0.12767
2018-08-12,7.8324,-0.057,-0.72249
2018-08-09,7.8894,-0.0319,-0.40271
2018-08-08,7.9213,-0.0167,-0.21038
2018-08-07,7.938,-0.0078,-0.09817
2018-08-06,7.9458,-0.0345,-0.43231
2018-08-05,7.9803,-0.0018,-0.02255
2018-08-02,7.9821,0.001,0.01253
2018-08-01,7.9811,-0.0181,-0.22627
2018-07-31,7.9992,-0.0102,-0.12735
2018-07-30,8.0094,-0.0011,-0.01373
2018-07-29,8.0105,0.0059,0.07371
2018-07-26,8.0046,0.0129,0.16142
2018-07-25,7.9917,0.0121,0.15164
2018-07-24,7.9796,0.0056,0.07023
2018-07-23,7.974,0.0089,0.11174
2018-07-22,7.9651,0.0013,0.01632
2018-07-19,7.9638,0.0107,0.13454
2018-07-18,7.9531,0.0,0.0
2018-07-17,7.9531,0.0002,0.00251
2018-07-16,7.9529,-0.0115,-0.14439
2018-07-15,7.9644,0.0129,0.16223
2018-07-12,7.9515,0.0129,0.1625
2018-07-11,7.9386,0.0006,0.00756
2018-07-10,7.938,0.0029,0.03655
2018-07-09,7.9351,0.0097,0.12239
2018-07-08,7.9254,0.0189,0.23904
2018-07-05,7.9065,-0.0209,-0.26364
2018-07-04,7.9274,0.0115,0.14528
2018-07-03,7.9159,0.0038,0.04803
2018-07-02,7.9121,0.0051,0.0645
2018-07-01,7.907,-0.0068,-0.08593
2018-06-28,7.9138,-0.0077,-0.0972
2018-06-27,7.9215,-0.0062,-0.07821
2018-06-26,7.9277,-0.0056,-0.07059
2018-06-25,7.9333,-0.0134,-0.16862
2018-06-24,7.9467,0.0113,0.1424
2018-06-21,7.9354,0.0161,0.2033
2018-06-20,7.9193,0.0204,0.25826
2018-06-19,7.8989,-0.0004,-0.00506
2018-06-18,7.8993,-0.0344,-0.43359
2018-06-14,7.9337,-0.0073,-0.09193
2018-06-13,7.941,-0.001,-0.01259
2018-06-12,7.942,-0.0102,-0.12827
2018-06-11,7.9522,-0.0068,-0.08544
2018-06-10,7.959,-0.0033,-0.04145
2018-06-07,7.9623,-0.0099,-0.12418
2018-06-06,7.9722,-0.0412,-0.51414
2018-06-05,8.0134,-0.012,-0.14953
2018-06-04,8.0254,0.0008,0.00997
2018-06-03,8.0246,-0.0037,-0.04609
2018-05-31,8.0283,-0.0264,-0.32776
2018-05-30,8.0547,-0.0133,-0.16485
2018-05-29,8.068,-0.0035,-0.04336
2018-05-28,8.0715,-0.0065,-0.08047
2018-05-27,8.078,0.0047,0.05822
2018-05-24,8.0733,0.0098,0.12154
2018-05-23,8.0635,0.0061,0.07571
2018-05-22,8.0574,0.0096,0.11929
2018-05-21,8.0478,0.0002,0.00249
2018-05-20,8.0476,-0.0009,-0.01118
2018-05-17,8.0485,-0.0191,-0.23675
2018-05-16,8.0676,-0.0017,-0.02107
2018-05-15,8.0693,-0.0158,-0.19542
2018-05-14,8.0851,-0.0156,-0.19258
2018-05-13,8.1007,0.0078,0.09638
2018-05-10,8.0929,0.0202,0.25023
2018-05-09,8.0727,0.0044,0.05453
2018-05-08,8.0683,-0.0143,-0.17692
2018-05-07,8.0826,-0.0482,-0.59281
2018-05-06,8.1308,0.0037,0.04553
2018-05-03,8.1271,-0.0225,-0.27609
2018-05-02,8.1496,-0.0333,-0.40695
2018-05-01,8.1829,-0.021,-0.25598
2018-04-29,8.2039,-0.0096,-0.11688
2018-04-26,8.2135,-0.005,-0.06084
2018-04-25,8.2185,-0.0071,-0.08632
2018-04-24,8.2256,-0.0177,-0.21472
2018-04-23,8.2433,-0.0056,-0.06789
2018-04-22,8.2489,-0.0188,-0.22739
2018-04-19,8.2677,-0.0172,-0.20761
2018-04-18,8.2849,-0.0067,-0.0808
2018-04-17,8.2916,0.0048,0.05792
2018-04-16,8.2868,-0.0094,-0.1133
2018-04-15,8.2962,0.0126,0.15211
2018-04-12,8.2836,0.0085,0.10272
2018-04-11,8.2751,-0.0201,-0.24231
2018-04-10,8.2952,-0.0021,-0.02531
2018-04-09,8.2973,-0.01,-0.12038
2018-04-08,8.3073,0.0141,0.17002
2018-04-02,8.2932,0.0033,0.03981
2018-03-28,8.2899,0.001,0.01206
2018-03-27,8.2889,0.0096,0.11595
2018-03-26,8.2793,0.0026,0.03141
2018-03-25,8.2767,-0.0002,-0.00242
2018-03-22,8.2769,-0.0046,-0.05555
2018-03-21,8.2815,-0.0002,-0.00241
2018-03-20,8.2817,-0.0041,-0.04948
2018-03-19,8.2858,-0.0167,-0.20114
2018-03-18,8.3025,-0.0141,-0.16954
2018-03-15,8.3166,-0.0036,-0.04327
2018-03-14,8.3202,-0.0149,-0.17876
2018-03-13,8.3351,0.0012,0.0144
2018-03-12,8.3339,-0.0025,-0.02999
2018-03-11,8.3364,0.0047,0.05641
2018-03-08,8.3317,0.0069,0.08288
2018-03-07,8.3248,-0.0078,-0.09361
