tradeDate,nav,change,changePercent
2015-11-23,9.0824,-0.009,-0.09899
2015-11-22,9.0914,0.0045,0.04952
2015-11-19,9.0869,-0.0071,-0.07807
2015-11-18,9.094,0.0054,0.05942
2015-11-17,9.0886,0.0054,0.05945
2015-11-16,9.0832,0.0073,0.08043
2015-11-15,9.0759,-0.0065,-0.07157
2015-11-12,9.0824,-0.0129,-0.14183
2015-11-11,9.0953,-0.0038,-0.04176
2015-11-10,9.0991,0.0016,0.01759
2015-11-09,9.0975,-0.0254,-0.27842
2015-11-08,9.1229,-0.0602,-0.65555
2015-11-05,9.1831,-0.0183,-0.19888
2015-11-04,9.2014,0.0217,0.23639
2015-11-03,9.1797,0.0133,0.1451
2015-11-02,9.1664,0.0156,0.17048
2015-11-01,9.1508,-0.01,-0.10916
2015-10-29,9.1608,-0.0105,-0.11449
2015-10-28,9.1713,0.0116,0.12664
2015-10-27,9.1597,-0.0034,-0.03711
2015-10-26,9.1631,-0.0062,-0.06762
2015-10-25,9.1693,0.0339,0.37108
2015-10-22,9.1354,0.0036,0.03942
2015-10-21,9.1318,0.0038,0.04163
2015-10-20,9.128,-0.0017,-0.01862
2015-10-19,9.1297,0.01,0.10965
2015-10-18,9.1197,0.0015,0.01645
2015-10-15,9.1182,0.0319,0.35108
2015-10-14,9.0863,-0.0144,-0.15823
2015-10-13,9.1007,-0.0068,-0.07466
2015-10-12,9.1075,0.0173,0.19031
2015-10-11,9.0902,-0.0013,-0.0143
2015-10-07,9.0915,-0.031,-0.33982
2015-10-06,9.1225,0.0272,0.29906
2015-10-05,9.0953,0.0297,0.32761
2015-10-04,9.0656,0.0097,0.10711
2015-10-01,9.0559,0.0155,0.17145
2015-09-30,9.0404,0.0108,0.11961
2015-09-29,9.0296,-0.0864,-0.94778
2015-09-24,9.116,-0.0166,-0.18177
2015-09-23,9.1326,-0.0318,-0.34699
2015-09-22,9.1644,-0.0052,-0.05671
2015-09-21,9.1696,-0.0217,-0.23609
2015-09-20,9.1913,0.0255,0.27821
2015-09-17,9.1658,0.0268,0.29325
2015-09-16,9.139,-0.011,-0.12022
2015-09-15,9.15,0.0019,0.02077
2015-09-14,9.1481,0.0037,0.04046
2015-09-13,9.1444,0.0003,0.00328
2015-09-10,9.1441,-0.0171,-0.18666
2015-09-09,9.1612,0.0084,0.09178
2015-09-08,9.1528,-0.0183,-0.19954
2015-09-07,9.1711,-0.0328,-0.35637
2015-09-06,9.2039,0.0089,0.09679
2015-09-03,9.195,0.011,0.11977
2015-09-02,9.184,0.0046,0.05011
2015-09-01,9.1794,-0.0059,-0.06423
2015-08-31,9.1853,-0.0162,-0.17606
2015-08-30,9.2015,0.0229,0.24949
2015-08-27,9.1786,0.0265,0.28955
2015-08-26,9.1521,0.0174,0.19048
2015-08-25,9.1347,-0.0039,-0.04268
2015-08-24,9.1386,-0.0365,-0.39782
2015-08-23,9.1751,-0.0468,-0.50749
2015-08-20,9.2219,-0.0042,-0.04552
2015-08-19,9.2261,-0.0206,-0.22278
2015-08-18,9.2467,-0.0082,-0.0886
2015-08-17,9.2549,-0.0053,-0.05723
2015-08-16,9.2602,0.0178,0.19259
2015-08-13,9.2424,0.0027,0.02922
2015-08-12,9.2397,-0.0251,-0.27092
2015-08-11,9.2648,0.0264,0.28576
2015-08-10,9.2384,0.0292,0.31707
2015-08-09,9.2092,-0.0499,-0.53893
2015-08-06,9.2591,-0.0144,-0.15528
2015-08-05,9.2735,-0.0065,-0.07004
2015-08-04,9.28,-0.0028,-0.03016
2015-08-03,9.2828,0.0001,0.00108
2015-08-02,9.2827,0.0003,0.00323
2015-07-30,9.2824,0.0218,0.23541
2015-07-29,9.2606,0.0244,0.26418
2015-07-28,9.2362,0.0036,0.03899
2015-07-27,9.2326,-0.0099,-0.10711
2015-07-26,9.2425,-0.0305,-0.32891
2015-07-23,9.273,-0.003,-0.03234
2015-07-22,9.276,-0.0018,-0.0194
2015-07-21,9.2778,-0.0103,-0.11089
2015-07-20,9.2881,0.002,0.02154
2015-07-19,9.2861,0.0012,0.01292
2015-07-16,9.2849,0.0082,0.08839
2015-07-15,9.2767,0.0087,0.09387
2015-07-14,9.268,-0.0028,-0.0302
2015-07-13,9.2708,0.0089,0.09609
2015-07-12,9.2619,0.0132,0.14272
2015-07-08,9.2487,0.0005,0.00541
2015-07-07,9.2482,-0.0489,-0.52597
2015-07-06,9.2971,-0.012,-0.12891
2015-07-05,9.3091,-0.0014,-0.01504
2015-07-02,9.3105,0.0002,0.00215
2015-07-01,9.3103,0.0153,0.1646
2015-06-30,9.295,0.0096,0.10339
2015-06-29,9.2854,-0.0205,-0.22029
2015-06-28,9.3059,-0.0218,-0.23371
2015-06-25,9.3277,-0.0032,-0.03429
2015-06-24,9.3309,-0.0053,-0.05677
2015-06-23,9.3362,0.008,0.08576
2015-06-22,9.3282,0.0128,0.13741
2015-06-21,9.3154,0.0137,0.14728
2015-06-17,9.3017,-0.0008,-0.0086
2015-06-16,9.3025,-0.0051,-0.05479
2015-06-15,9.3076,-0.0168,-0.18017
2015-06-14,9.3244,-0.0025,-0.0268
2015-06-11,9.3269,0.0197,0.21166
2015-06-10,9.3072,-0.0038,-0.04081
2015-06-09,9.311,-0.033,-0.35317
2015-06-08,9.344,-0.0121,-0.12933
2015-06-07,9.3561,-0.0391,-0.41617
2015-06-04,9.3952,-0.0204,-0.21666
2015-06-03,9.4156,-0.0064,-0.06793
2015-06-02,9.422,-0.0194,-0.20548
2015-06-01,9.4414,-0.0127,-0.13433
2015-05-31,9.4541,-0.0001,-0.00106
2015-05-28,9.4542,0.0028,0.02963
2015-05-27,9.4514,0.0024,0.0254
2015-05-26,9.449,-0.0088,-0.09304
2015-05-25,9.4578,0.0121,0.1281
2015-05-24,9.4457,0.0021,0.02224
2015-05-21,9.4436,0.0002,0.00212
2015-05-20,9.4434,0.007,0.07418
2015-05-19,9.4364,-0.007,-0.07413
2015-05-18,9.4434,-0.0084,-0.08887
2015-05-17,9.4518,0.0077,0.08153
2015-05-14,9.4441,0.0079,0.08372
2015-05-13,9.4362,-0.0093,-0.09846
2015-05-12,9.4455,0.001,0.01059
2015-05-11,9.4445,-0.0258,-0.27243
2015-05-10,9.4703,-0.0277,-0.29164
2015-05-07,9.498,0.0122,0.12861
2015-05-06,9.4858,-0.0157,-0.16524
2015-05-05,9.5015,-0.0098,-0.10304
2015-05-04,9.5113,-0.0023,-0.02418
2015-05-03,9.5136,-0.0103,-0.10815
2015-04-29,9.5239,-0.0095,-0.09965
2015-04-28,9.5334,-0.0265,-0.2772
2015-04-27,9.5599,-0.0062,-0.06481
2015-04-26,9.5661,-0.008,-0.08356
2015-04-23,9.5741,0.0086,0.08991
2015-04-22,9.5655,0.0017,0.01778
2015-04-21,9.5638,0.0074,0.07744
2015-04-20,9.5564,0.0037,0.03873
2015-04-19,9.5527,-0.019,-0.1985
2015-04-16,9.5717,-0.0184,-0.19186
2015-04-15,9.5901,-0.0048,-0.05003
2015-04-14,9.5949,0.0057,0.05944
2015-04-13,9.5892,0.0028,0.02921
2015-04-12,9.5864,0.0191,0.19964
2015-04-09,9.5673,-0.0351,-0.36553
2015-04-08,9.6024,0.0188,0.19617
2015-04-07,9.5836,0.0296,0.30982
2015-04-06,9.554,0.01,0.10478
2015-04-01,9.544,0.0159,0.16687
2015-03-31,9.5281,0.014,0.14715
2015-03-30,9.5141,0.0082,0.08626
2015-03-29,9.5059,0.0039,0.04104
2015-03-26,9.502,-0.008,-0.08412
2015-03-25,9.51,-0.0112,-0.11763
2015-03-24,9.5212,0.0208,0.21894
2015-03-23,9.5004,0.0013,0.01369
2015-03-22,9.4991,0.0263,0.27764
2015-03-19,9.4728,0.0365,0.3868
2015-03-18,9.4363,0.0187,0.19856
2015-03-17,9.4176,-0.0119,-0.1262
2015-03-16,9.4295,-0.0221,-0.23382
2015-03-15,9.4516,-0.027,-0.28485
2015-03-12,9.4786,-0.0074,-0.07801
2015-03-11,9.486,0.0156,0.16472
2015-03-10,9.4704,-0.012,-0.12655
2015-03-09,9.4824,-0.0163,-0.1716
2015-03-08,9.4987,-0.063,-0.65888
2015-03-05,9.5617,-0.0201,-0.20977
2015-03-04,9.5818,0.0033,0.03445
2015-03-03,9.5785,-0.0219,-0.22812
2015-03-02,9.6004,-0.0081,-0.0843
2015-03-01,9.6085,0.0182,0.18978
2015-02-25,9.5903,0.0171,0.17862
2015-02-24,9.5732,0.0045,0.04703
2015-02-23,9.5687,0.0162,0.16959
2015-02-16,9.5525,0.0059,0.0618
2015-02-15,9.5466,0.0238,0.24993
2015-02-12,9.5228,0.0072,0.07567
2015-02-11,9.5156,0.0189,0.19902
2015-02-10,9.4967,-0.0117,-0.12305
2015-02-09,9.5084,-0.0323,-0.33855
2015-02-08,9.5407,-0.0421,-0.43933
2015-02-05,9.5828,0.0014,0.01461
2015-02-04,9.5814,0.0082,0.08566
2015-02-03,9.5732,-0.0157,-0.16373
2015-02-02,9.5889,0.0096,0.10022
2015-02-01,9.5793,0.0252,0.26376
2015-01-29,9.5541,-0.0003,-0.00314
2015-01-28,9.5544,0.0187,0.19611
2015-01-27,9.5357,0.0047,0.04931
2015-01-26,9.531,-0.0016,-0.01678
2015-01-25,9.5326,-0.002,-0.02098
2015-01-22,9.5346,0.0309,0.32514
2015-01-21,9.5037,-0.0029,-0.03051
2015-01-20,9.5066,-0.016,-0.16802
2015-01-19,9.5226,0.0205,0.21574
2015-01-18,9.5021,-0.0099,-0.10408
2015-01-15,9.512,-0.0167,-0.17526
2015-01-14,9.5287,-0.0002,-0.0021
2015-01-13,9.5289,0.0039,0.04094
2015-01-12,9.525,-0.0086,-0.09021
2015-01-11,9.5336,-0.0564,-0.58811
2015-01-08,9.59,-0.0028,-0.02919
2015-01-07,9.5928,0.0325,0.33995
2015-01-06,9.5603,-0.0075,-0.07839
2015-01-05,9.5678,-0.0469,-0.48779
2015-01-04,9.6147,0.0097,0.10099
2014-12-30,9.605,-0.0091,-0.09465
2014-12-29,9.6141,-0.0003,-0.00312
2014-12-28,9.6144,-0.0021,-0.02184
2014-12-23,9.6165,0.0049,0.05098
2014-12-22,9.6116,0.0334,0.34871
2014-12-21,9.5782,0.0521,0.54692
2014-12-18,9.5261,0.055,0.58071
2014-12-17,9.4711,0.0942,1.0046
2014-12-16,9.3769,0.0236,0.25232
2014-12-15,9.3533,-0.0838,-0.88798
2014-12-14,9.4371,-0.0725,-0.76239
2014-12-11,9.5096,-0.0358,-0.37505
2014-12-10,9.5454,-0.0455,-0.47441
2014-12-09,9.5909,-0.0604,-0.62582
2014-12-08,9.6513,-0.0348,-0.35928
2014-12-07,9.6861,-0.0627,-0.64316
2014-12-04,9.7488,-0.0131,-0.1342
2014-12-03,9.7619,0.006,0.0615
2014-12-02,9.7559,-0.0115,-0.11774
2014-12-01,9.7674,-0.0389,-0.39668
2014-11-30,9.8063,-0.0204,-0.2076
2014-11-27,9.8267,0.0041,0.04174
2014-11-26,9.8226,0.0029,0.02953
2014-11-25,9.8197,0.0066,0.06726
2014-11-24,9.8131,-0.0009,-0.00917
2014-11-23,9.814,0.0195,0.19909
2014-11-20,9.7945,0.0193,0.19744
2014-11-19,9.7752,0.0118,0.12086
2014-11-18,9.7634,0.0098,0.10048
2014-11-17,9.7536,-0.0048,-0.04919
2014-11-16,9.7584,-0.0154,-0.15756
2014-11-13,9.7738,-0.0099,-0.10119
2014-11-12,9.7837,-0.0054,-0.05516
2014-11-11,9.7891,0.0025,0.02555
2014-11-10,9.7866,0.0119,0.12174
2014-11-09,9.7747,-0.0521,-0.53018
2014-11-06,9.8268,-0.003,-0.03052
2014-11-05,9.8298,-0.0109,-0.11076
2014-11-04,9.8407,-0.0095,-0.09644
2014-11-03,9.8502,-0.0136,-0.13788
2014-11-02,9.8638,-0.002,-0.02027
2014-10-30,9.8658,0.0045,0.04563
2014-10-29,9.8613,0.0043,0.04362
2014-10-28,9.857,0.0152,0.15444
2014-10-27,9.8418,0.013,0.13226
2014-10-26,9.8288,0.0029,0.02951
2014-10-23,9.8259,0.0035,0.03563
2014-10-22,9.8224,0.0019,0.01935
2014-10-21,9.8205,0.0118,0.1203
2014-10-20,9.8087,0.006,0.06121
2014-10-19,9.8027,0.0305,0.31211
2014-10-16,9.7722,0.0277,0.28426
2014-10-15,9.7445,-0.0382,-0.39049
2014-10-14,9.7827,-0.0213,-0.21726
2014-10-13,9.804,-0.0066,-0.06727
2014-10-12,9.8106,-0.028,-0.28459
2014-10-08,9.8386,0.0094,0.09563
2014-10-07,9.8292,-0.0406,-0.41136
2014-10-06,9.8698,0.0063,0.06387
2014-10-05,9.8635,0.0209,0.21234
2014-10-02,9.8426,-0.0036,-0.03656
2014-10-01,9.8462,0.0013,0.0132
2014-09-30,9.8449,0.0096,0.09761
2014-09-29,9.8353,-0.0283,-0.28691
2014-09-28,9.8636,-0.0222,-0.22456
2014-09-25,9.8858,-0.0249,-0.25124
2014-09-24,9.9107,-0.0056,-0.05647
2014-09-23,9.9163,0.0034,0.0343
2014-09-22,9.9129,-0.0078,-0.07862
2014-09-21,9.9207,0.0054,0.05446
2014-09-18,9.9153,0.0089,0.08984
2014-09-17,9.9064,-0.0043,-0.04339
2014-09-16,9.9107,-0.0039,-0.03934
2014-09-15,9.9146,-0.0039,-0.03932
2014-09-14,9.9185,-0.0198,-0.19923
2014-09-11,9.9383,-0.0217,-0.21787
2014-09-10,9.96,-0.0004,-0.00402
2014-09-09,9.9604,-0.032,-0.32024
2014-09-08,9.9924,-0.0825,-0.81887
2014-09-04,10.0749,-0.0061,-0.06051
2014-09-03,10.081,0.0057,0.05657
2014-09-02,10.0753,0.0023,0.02283
2014-09-01,10.073,-0.0125,-0.12394
2014-08-31,10.0855,-0.0021,-0.02082
2014-08-28,10.0876,0.0039,0.03868
2014-08-27,10.0837,-0.004,-0.03965
2014-08-26,10.0877,0.0173,0.17179
2014-08-25,10.0704,0.0167,0.16611
2014-08-24,10.0537,0.0031,0.03084
2014-08-21,10.0506,-0.0047,-0.04674
2014-08-20,10.0553,-0.001,-0.00994
2014-08-19,10.0563,-0.0058,-0.05764
2014-08-18,10.0621,0.0127,0.12638
2014-08-17,10.0494,0.0152,0.15148
2014-08-14,10.0342,0.0168,0.16771
2014-08-13,10.0174,0.0202,0.20206
2014-08-12,9.9972,0.015,0.15027
2014-08-11,9.9822,0.0109,0.10931
2014-08-10,9.9713,0.0188,0.1889
2014-08-07,9.9525,-0.0461,-0.46106
2014-08-06,9.9986,0.0016,0.016
2014-08-05,9.997,-0.0215,-0.2146
2014-08-04,10.0185,-0.0187,-0.18631
2014-08-03,10.0372,-0.0044,-0.04382
2014-07-31,10.0416,-0.0411,-0.40763
2014-07-30,10.0827,-0.0352,-0.3479
2014-07-29,10.1179,-0.0111,-0.10959
2014-07-28,10.129,-0.0124,-0.12227
2014-07-27,10.1414,-0.0079,-0.07784
2014-07-24,10.1493,-0.0101,-0.09942
2014-07-23,10.1594,0.0252,0.24866
2014-07-21,10.1342,0.0061,0.06023
2014-07-20,10.1281,0.002,0.01975
2014-07-17,10.1261,0.0051,0.05039
2014-07-16,10.121,-0.0214,-0.211
2014-07-15,10.1424,0.0001,0.00099
2014-07-14,10.1423,-0.0018,-0.01774
2014-07-13,10.1441,-0.0025,-0.02464
2014-07-10,10.1466,0.0039,0.03845
2014-07-09,10.1427,-0.0081,-0.0798
2014-07-08,10.1508,0.0059,0.05816
2014-07-07,10.1449,-0.0247,-0.24288
2014-07-06,10.1696,0.0076,0.07479
2014-07-03,10.162,0.0038,0.03741
2014-07-02,10.1582,-0.0064,-0.06296
2014-07-01,10.1646,-0.0036,-0.0354
2014-06-30,10.1682,-0.0035,-0.03441
2014-06-29,10.1717,-0.0071,-0.06975
2014-06-26,10.1788,0.0004,0.00393
2014-06-25,10.1784,-0.0033,-0.03241
2014-06-24,10.1817,0.0107,0.1052
2014-06-23,10.171,0.0166,0.16348
2014-06-19,10.1544,0.0058,0.05715
2014-06-18,10.1486,0.0213,0.21032
2014-06-17,10.1273,-0.0005,-0.00494
2014-06-16,10.1278,-0.0119,-0.11736
2014-06-15,10.1397,-0.014,-0.13788
2014-06-12,10.1537,-0.0007,-0.00689
2014-06-11,10.1544,-0.0051,-0.0502
2014-06-10,10.1595,-0.0613,-0.59976
2014-06-09,10.2208,0.0146,0.14305
2014-06-05,10.2062,0.0418,0.41124
2014-06-04,10.1644,0.0041,0.04035
2014-06-03,10.1603,-0.0146,-0.14349
2014-06-02,10.1749,-0.0162,-0.15896
2014-05-29,10.1911,0.0225,0.22127
2014-05-27,10.1686,0.0093,0.09154
2014-05-26,10.1593,-0.0006,-0.00591
2014-05-25,10.1599,0.0025,0.02461
2014-05-22,10.1574,0.0034,0.03348
2014-05-21,10.154,0.0087,0.08575
2014-05-20,10.1453,0.0009,0.00887
2014-05-19,10.1444,-0.0057,-0.05616
2014-05-18,10.1501,0.0011,0.01084
2014-05-15,10.149,-0.002,-0.0197
2014-05-14,10.151,0.008,0.07887
2014-05-13,10.143,0.0163,0.16096
2014-05-12,10.1267,0.0082,0.08104
2014-05-11,10.1185,-0.0048,-0.04742
2014-05-08,10.1233,-0.0446,-0.43864
2014-05-07,10.1679,0.0317,0.31274
2014-05-06,10.1362,0.0209,0.20662
2014-05-05,10.1153,0.0079,0.07816
2014-05-04,10.1074,0.0104,0.103
2014-05-01,10.097,0.0167,0.16567
2014-04-29,10.0803,0.0106,0.10527
2014-04-28,10.0697,0.0052,0.05167
2014-04-27,10.0645,-0.006,-0.05958
2014-04-24,10.0705,-0.0063,-0.06252
2014-04-23,10.0768,-0.0016,-0.01588
2014-04-22,10.0784,-0.0032,-0.03174
2014-04-21,10.0816,0.0076,0.07544
2014-04-16,10.074,0.0111,0.11031
2014-04-15,10.0629,-0.0054,-0.05363
2014-04-14,10.0683,-0.0075,-0.07444
2014-04-13,10.0758,-0.0037,-0.03671
2014-04-10,10.0795,-0.0019,-0.01885
2014-04-09,10.0814,0.0148,0.14702
2014-04-08,10.0666,-0.0493,-0.48735
2014-04-07,10.1159,0.0117,0.11579
2014-04-06,10.1042,0.0248,0.24605
2014-04-02,10.0794,-0.0025,-0.0248
2014-04-01,10.0819,-0.0017,-0.01686
2014-03-31,10.0836,0.0047,0.04663
2014-03-30,10.0789,0.0021,0.02084
2014-03-27,10.0768,0.0122,0.12122
2014-03-26,10.0646,0.0247,0.24602
2014-03-25,10.0399,0.0206,0.2056
2014-03-24,10.0193,0.0106,0.10591
2014-03-23,10.0087,0.0117,0.11704
2014-03-20,9.997,0.0013,0.01301
2014-03-19,9.9957,-0.0052,-0.052
2014-03-18,10.0009,0.0184,0.18432
2014-03-17,9.9825,0.0136,0.13642
2014-03-16,9.9689,0.0003,0.00301
2014-03-13,9.9686,-0.0042,-0.04211
2014-03-12,9.9728,-0.0028,-0.02807
2014-03-11,9.9756,-0.0097,-0.09714
2014-03-10,9.9853,-0.0074,-0.07405
2014-03-09,9.9927,-0.0655,-0.65121
2014-03-06,10.0582,-0.0089,-0.08841
2014-03-05,10.0671,0.0067,0.0666
2014-03-04,10.0604,0.011,0.10946
2014-03-03,10.0494,-0.0123,-0.12225
2014-03-02,10.0617,0.0197,0.19618
2014-02-26,10.042,0.0106,0.10567
2014-02-25,10.0314,-0.001,-0.00997
2014-02-24,10.0324,0.0208,0.20776
2014-02-23,10.0116,0.0264,0.26439
2014-02-20,9.9852,0.0141,0.14141
2014-02-19,9.9711,-0.0037,-0.03709
2014-02-18,9.9748,0.003,0.03008
2014-02-17,9.9718,0.0096,0.09636
2014-02-16,9.9622,0.002,0.02008
2014-02-13,9.9602,0.0066,0.06631
2014-02-12,9.9536,-0.0012,-0.01205
2014-02-11,9.9548,-0.0376,-0.37629
2014-02-10,9.9924,0.0049,0.04906
2014-02-09,9.9875,0.0146,0.1464
2014-02-06,9.9729,0.0127,0.12751
2014-02-05,9.9602,0.0183,0.18407
2014-02-04,9.9419,-0.0157,-0.15767
2014-01-28,9.9576,-0.0074,-0.07426
2014-01-27,9.965,-0.0106,-0.10626
2014-01-26,9.9756,-0.0225,-0.22504
2014-01-23,9.9981,-0.0311,-0.31009
2014-01-22,10.0292,-0.0126,-0.12548
2014-01-21,10.0418,-0.0053,-0.05275
2014-01-20,10.0471,-0.0024,-0.02388
2014-01-19,10.0495,0.0004,0.00398
2014-01-16,10.0491,0.0008,0.00796
2014-01-15,10.0483,0.0023,0.02289
2014-01-14,10.046,0.0036,0.03585
2014-01-13,10.0424,0.0042,0.04184
2014-01-12,10.0382,0.0134,0.13367
2014-01-09,10.0248,0.0105,0.10485
2014-01-08,10.0143,-0.1042,-1.0298
2014-01-07,10.1185,-0.0086,-0.08492
2014-01-06,10.1271,0.0148,0.14636
2014-01-05,10.1123,0.018,0.17832
2014-01-02,10.0943,0.0009,0.00892
2014-01-01,10.0934,-0.0109,-0.10787
2013-12-30,10.1043,-0.0091,-0.08998
2013-12-29,10.1134,-0.0087,-0.08595
2013-12-26,10.1221,-0.0009,-0.00889
2013-12-23,10.123,0.0021,0.02075
2013-12-22,10.1209,0.0109,0.10781
2013-12-19,10.11,-0.0008,-0.00791
2013-12-18,10.1108,0.006,0.05938
2013-12-17,10.1048,-0.011,-0.10874
2013-12-16,10.1158,-0.0039,-0.03854
2013-12-15,10.1197,0.0225,0.22283
2013-12-12,10.0972,0.0047,0.04657
2013-12-11,10.0925,-0.0055,-0.05447
2013-12-10,10.098,0.005,0.04954
2013-12-09,10.093,0.0242,0.24035
2013-12-08,10.0688,0.0255,0.2539
2013-12-05,10.0433,0.0141,0.14059
2013-12-04,10.0292,-0.003,-0.0299
2013-12-03,10.0322,-0.0109,-0.10853
2013-12-02,10.0431,-0.0157,-0.15608
2013-12-01,10.0588,-0.0134,-0.13304
2013-11-28,10.0722,-0.0009,-0.00893
2013-11-27,10.0731,-0.0043,-0.04267
2013-11-26,10.0774,-0.0089,-0.08824
2013-11-25,10.0863,-0.001,-0.00991
2013-11-24,10.0873,0.0176,0.17478
2013-11-21,10.0697,0.0033,0.03278
2013-11-20,10.0664,-0.0245,-0.24279
2013-11-19,10.0909,-0.0026,-0.02576
2013-11-18,10.0935,-0.0004,-0.00396
2013-11-17,10.0939,0.0286,0.28414
2013-11-14,10.0653,0.025,0.249
2013-11-13,10.0403,0.0007,0.00697
2013-11-12,10.0396,-0.0181,-0.17996
2013-11-11,10.0577,-0.0247,-0.24498
2013-11-10,10.0824,-0.0107,-0.10601
2013-11-07,10.0931,-0.0249,-0.2461
2013-11-06,10.118,-0.0041,-0.04051
2013-11-05,10.1221,-0.0161,-0.15881
2013-11-04,10.1382,-0.0365,-0.35873
2013-11-03,10.1747,-0.0308,-0.3018
2013-10-31,10.2055,-0.0084,-0.08224
2013-10-30,10.2139,-0.0199,-0.19445
2013-10-29,10.2338,0.0026,0.02541
2013-10-28,10.2312,-0.014,-0.13665
2013-10-27,10.2452,0.0026,0.02538
2013-10-24,10.2426,-0.0032,-0.03123
2013-10-23,10.2458,0.0093,0.09085
2013-10-22,10.2365,0.0193,0.1889
2013-10-21,10.2172,0.0136,0.13329
2013-10-20,10.2036,0.0093,0.09123
2013-10-17,10.1943,0.0309,0.30403
2013-10-16,10.1634,0.034,0.33566
2013-10-15,10.1294,0.0175,0.17306
2013-10-14,10.1119,-0.0037,-0.03658
2013-10-13,10.1156,0.0051,0.05044
2013-10-10,10.1105,0.0234,0.23198
2013-10-08,10.0871,0.0003,0.00297
2013-10-07,10.0868,0.0039,0.03868
2013-10-06,10.0829,0.0135,0.13407
2013-10-03,10.0694,0.0049,0.04869
2013-10-02,10.0645,-0.0038,-0.03774
2013-10-01,10.0683,0.0095,0.09444
2013-09-30,10.0588,-0.0095,-0.09436
2013-09-29,10.0683,-0.0156,-0.1547
2013-09-26,10.0839,-0.0244,-0.24139
2013-09-25,10.1083,-0.0154,-0.15212
2013-09-24,10.1237,-0.0023,-0.02271
2013-09-23,10.126,-0.0072,-0.07105
2013-09-22,10.1332,0.0567,0.5627
2013-09-17,10.0765,0.0243,0.24174
2013-09-16,10.0522,0.0185,0.18438
2013-09-15,10.0337,0.0127,0.12673
2013-09-13,10.021,-0.0004,-0.00399
2013-09-12,10.0214,0.0119,0.11889
2013-09-11,10.0095,0.0033,0.03298
2013-09-10,10.0062,0.0046,0.04599
2013-09-09,10.0016,0.0018,0.018
2013-09-08,9.9998,0.0,0.0
