tradeDate,nav,change,changePercent
2020-09-27,99.8737,-0.0034,-0.0034
2020-09-24,99.8771,-0.2479,-0.24759
2020-09-23,100.125,-0.5941,-0.58986
2020-09-22,100.7191,-0.0181,-0.01797
2020-09-21,100.7372,-0.327,-0.32356
2020-09-20,101.0642,-0.1198,-0.1184
2020-09-17,101.184,-0.0288,-0.02845
2020-09-16,101.2128,0.0497,0.04913
2020-09-15,101.1631,0.1045,0.10341
2020-09-14,101.0586,0.021,0.02078
2020-09-13,101.0376,0.0378,0.03743
2020-09-10,100.9998,0.0955,0.09464
2020-09-09,100.9043,-0.0236,-0.02338
2020-09-08,100.9279,-0.1377,-0.13625
2020-09-07,101.0656,0.0296,0.0293
2020-09-06,101.036,-0.1068,-0.10559
2020-09-03,101.1428,-0.0988,-0.09759
2020-09-02,101.2416,0.1645,0.16275
2020-09-01,101.0771,0.2437,0.24169
2020-08-31,100.8334,0.0839,0.08328
2020-08-30,100.7495,0.0558,0.05542
2020-08-27,100.6937,-0.142,-0.14082
2020-08-26,100.8357,-0.3207,-0.31703
2020-08-25,101.1564,-0.3207,-0.31603
2020-08-24,101.4771,0.1497,0.14774
2020-08-23,101.3274,0.0382,0.03771
2020-08-20,101.2892,0.0507,0.05008
2020-08-19,101.2385,0.0326,0.03221
2020-08-18,101.2059,0.061,0.06031
2020-08-17,101.1449,-0.037,-0.03657
2020-08-16,101.1819,-0.065,-0.0642
2020-08-13,101.2469,-0.1333,-0.13149
2020-08-12,101.3802,0.0488,0.04816
2020-08-11,101.3314,0.1921,0.18994
2020-08-10,101.1393,-0.2635,-0.25985
2020-08-09,101.4028,0.048,0.04736
2020-08-06,101.3548,0.0469,0.04629
2020-08-05,101.3079,0.2329,0.23042
2020-08-04,101.075,0.0761,0.07535
2020-08-03,100.9989,0.2333,0.23153
2020-08-02,100.7656,-0.1232,-0.12211
2020-07-30,100.8888,0.0066,0.00654
2020-07-29,100.8822,-0.2688,-0.26574
2020-07-28,101.151,0.0126,0.01246
2020-07-27,101.1384,0.0502,0.04966
2020-07-26,101.0882,0.1451,0.14374
2020-07-23,100.9431,-0.1282,-0.12684
2020-07-22,101.0713,0.1901,0.18844
2020-07-21,100.8812,0.2253,0.22383
2020-07-20,100.6559,0.3183,0.31723
2020-07-19,100.3376,0.1364,0.13613
2020-07-16,100.2012,0.1439,0.14382
2020-07-15,100.0573,0.2482,0.24867
2020-07-14,99.8091,0.0346,0.03468
2020-07-13,99.7745,0.1751,0.1758
2020-07-12,99.5994,-0.1495,-0.14988
2020-07-09,99.7489,0.0372,0.03731
2020-07-08,99.7117,0.0241,0.02418
2020-07-07,99.6876,0.0336,0.03372
2020-07-06,99.654,0.0685,0.06879
2020-07-05,99.5855,0.0606,0.06089
2020-07-02,99.5249,0.2408,0.24254
2020-07-01,99.2841,0.1827,0.18436
2020-06-30,99.1014,-0.0495,-0.04992
2020-06-29,99.1509,0.0585,0.05904
2020-06-28,99.0924,-0.1316,-0.13263
2020-06-25,99.224,-0.0337,-0.03395
2020-06-24,99.2577,-0.3736,-0.37498
2020-06-23,99.6313,-0.0911,-0.09135
2020-06-22,99.7224,-0.0892,-0.08937
2020-06-21,99.8116,-0.1918,-0.19179
2020-06-18,100.0034,0.2279,0.22841
2020-06-17,99.7755,-0.1073,-0.10743
2020-06-16,99.8828,0.2197,0.22044
2020-06-15,99.6631,0.5507,0.55563
2020-06-14,99.1124,-0.1096,-0.11046
2020-06-11,99.222,-0.1889,-0.19002
2020-06-10,99.4109,-0.1397,-0.14033
2020-06-09,99.5506,-0.2095,-0.21
2020-06-08,99.7601,0.0097,0.00972
2020-06-07,99.7504,0.596,0.60108
2020-06-04,99.1544,0.4205,0.42589
2020-06-03,98.7339,0.3734,0.37962
2020-06-02,98.3605,0.4004,0.40874
2020-06-01,97.9601,0.2553,0.2613
2020-05-31,97.7048,0.0976,0.09999
2020-05-28,97.6072,0.1804,0.18516
2020-05-27,97.4268,-0.1663,-0.1704
2020-05-26,97.5931,0.4671,0.48092
2020-05-25,97.126,0.1799,0.18557
2020-05-24,96.9461,0.0314,0.0324
2020-05-21,96.9147,0.1167,0.12056
2020-05-20,96.798,0.4492,0.46622
2020-05-19,96.3488,0.3585,0.37348
2020-05-18,95.9903,0.1941,0.20262
2020-05-17,95.7962,0.0469,0.04898
2020-05-14,95.7493,-0.0012,-0.00125
2020-05-13,95.7505,-0.2035,-0.21208
2020-05-12,95.954,0.1174,0.1225
2020-05-11,95.8366,-0.2896,-0.30127
2020-05-10,96.1262,-0.0157,-0.01633
2020-05-07,96.1419,0.1374,0.14312
2020-05-06,96.0045,0.4421,0.46263
2020-05-05,95.5624,-0.4754,-0.49501
2020-05-04,96.0378,0.5217,0.54619
2020-05-03,95.5161,-0.7118,-0.7397
2020-04-30,96.2279,0.0469,0.04876
2020-04-29,96.181,-0.099,-0.10283
2020-04-28,96.28,0.6205,0.64865
2020-04-27,95.6595,0.0792,0.08286
2020-04-26,95.5803,0.138,0.14459
2020-04-23,95.4423,0.1989,0.20883
2020-04-22,95.2434,0.2481,0.26117
2020-04-21,94.9953,-0.7879,-0.82259
2020-04-20,95.7832,-0.1199,-0.12502
2020-04-19,95.9031,-0.0795,-0.08283
2020-04-16,95.9826,0.1112,0.11599
2020-04-15,95.8714,-0.095,-0.09899
2020-04-14,95.9664,0.4585,0.48006
2020-04-13,95.5079,2.2989,2.46639
2020-04-08,93.209,0.3017,0.32473
2020-04-07,92.9073,0.8485,0.92169
2020-04-06,92.0588,0.3655,0.39861
2020-04-05,91.6933,-0.0709,-0.07726
2020-04-02,91.7642,0.0047,0.00512
2020-04-01,91.7595,-0.2589,-0.28136
2020-03-31,92.0184,0.2356,0.25669
2020-03-30,91.7828,-0.1972,-0.21439
2020-03-29,91.98,2.2963,2.56044
2020-03-26,89.6837,0.9027,1.01677
2020-03-25,88.781,0.4519,0.51161
2020-03-24,88.3291,0.6772,0.7726
2020-03-23,87.6519,-0.3387,-0.38493
2020-03-22,87.9906,-0.5234,-0.59132
2020-03-19,88.514,-0.0414,-0.04675
2020-03-18,88.5554,-1.6177,-1.79399
2020-03-17,90.1731,-3.8288,-4.07311
2020-03-16,94.0019,-1.6603,-1.73559
2020-03-15,95.6622,-0.9411,-0.97419
2020-03-12,96.6033,-1.2617,-1.28922
2020-03-11,97.865,-1.7146,-1.72184
2020-03-10,99.5796,-0.3489,-0.34915
2020-03-09,99.9285,-1.1164,-1.10486
2020-03-08,101.0449,-1.1843,-1.15848
2020-03-05,102.2292,-0.3578,-0.34878
2020-03-04,102.587,0.0958,0.09347
2020-03-03,102.4912,0.3871,0.37912
2020-03-02,102.1041,0.0806,0.079
2020-03-01,102.0235,0.0114,0.01118
2020-02-27,102.0121,-0.4754,-0.46386
2020-02-26,102.4875,-0.4651,-0.45176
2020-02-25,102.9526,-0.2816,-0.27278
2020-02-24,103.2342,-0.1146,-0.11089
2020-02-23,103.3488,-0.0384,-0.03714
2020-02-20,103.3872,0.0472,0.04567
2020-02-19,103.34,0.1342,0.13003
2020-02-18,103.2058,-0.0304,-0.02945
2020-02-17,103.2362,0.0579,0.05612
2020-02-16,103.1783,0.0252,0.02443
2020-02-13,103.1531,-0.1591,-0.154
2020-02-12,103.3122,0.3029,0.29405
2020-02-11,103.0093,-0.0154,-0.01495
2020-02-10,103.0247,0.033,0.03204
2020-02-09,102.9917,0.0551,0.05353
2020-02-06,102.9366,0.1053,0.1024
2020-02-05,102.8313,0.1032,0.10046
2020-02-04,102.7281,0.0077,0.0075
2020-02-03,102.7204,-0.032,-0.03114
2020-02-02,102.7524,-0.0035,-0.00341
2020-01-30,102.7559,0.0911,0.08874
2020-01-29,102.6648,-0.4402,-0.42694
2020-01-28,103.105,0.1165,0.11312
2020-01-27,102.9885,-0.0584,-0.05667
2020-01-26,103.0469,0.059,0.05729
2020-01-23,102.9879,0.073,0.07093
2020-01-22,102.9149,0.1209,0.11761
2020-01-21,102.794,0.0976,0.09504
2020-01-20,102.6964,0.0493,0.04803
2020-01-19,102.6471,0.0787,0.07673
2020-01-16,102.5684,0.0631,0.06156
2020-01-15,102.5053,0.0639,0.06238
2020-01-14,102.4414,0.1732,0.16936
2020-01-13,102.2682,0.0285,0.02788
2020-01-12,102.2397,0.0755,0.0739
2020-01-09,102.1642,0.0391,0.03829
2020-01-08,102.1251,-0.0489,-0.04786
2020-01-07,102.174,-0.0705,-0.06895
2020-01-06,102.2445,-0.0214,-0.02093
2020-01-05,102.2659,0.0006,0.00059
2020-01-02,102.2653,0.21,0.20577
2020-01-01,102.0553,0.0713,0.06991
2019-12-30,101.984,0.0942,0.09245
2019-12-29,101.8898,-0.1511,-0.14808
2019-12-26,102.0409,0.0436,0.04275
2019-12-22,101.9973,0.1047,0.10276
2019-12-19,101.8926,0.0656,0.06442
2019-12-18,101.827,-0.4865,-0.4755
2019-12-17,102.3135,0.0126,0.01232
2019-12-16,102.3009,0.0439,0.04293
2019-12-15,102.257,0.1931,0.1892
2019-12-12,102.0639,-0.025,-0.02449
2019-12-11,102.0889,0.1511,0.14823
2019-12-10,101.9378,0.0533,0.05231
2019-12-09,101.8845,0.0196,0.01924
2019-12-08,101.8649,0.206,0.20264
2019-12-05,101.6589,0.0194,0.01909
2019-12-04,101.6395,-0.0932,-0.09161
2019-12-03,101.7327,0.0891,0.08766
2019-12-02,101.6436,0.11,0.10834
2019-12-01,101.5336,-0.1755,-0.17255
2019-11-28,101.7091,-0.0032,-0.00315
2019-11-27,101.7123,-0.3917,-0.38363
2019-11-26,102.104,-0.0078,-0.00764
2019-11-25,102.1118,0.1664,0.16322
2019-11-24,101.9454,0.0609,0.05977
2019-11-21,101.8845,0.053,0.05205
2019-11-20,101.8315,-0.1297,-0.12721
2019-11-19,101.9612,0.0149,0.01462
2019-11-18,101.9463,-0.0469,-0.04598
2019-11-17,101.9932,-0.0368,-0.03607
2019-11-14,102.03,-0.0204,-0.01999
2019-11-13,102.0504,0.0702,0.06884
2019-11-12,101.9802,0.0886,0.08696
2019-11-11,101.8916,-0.0226,-0.02218
2019-11-10,101.9142,0.0425,0.04172
2019-11-07,101.8717,-0.1593,-0.15613
2019-11-06,102.031,-0.07,-0.06856
2019-11-05,102.101,0.0133,0.01303
2019-11-04,102.0877,-0.0794,-0.07772
2019-11-03,102.1671,-0.0223,-0.02182
2019-10-31,102.1894,0.0548,0.05365
2019-10-30,102.1346,-0.2107,-0.20587
2019-10-29,102.3453,0.0305,0.02981
2019-10-28,102.3148,0.0464,0.04537
2019-10-27,102.2684,-0.3866,-0.3766
2019-10-24,102.655,0.3729,0.36458
2019-10-23,102.2821,-0.0294,-0.02874
2019-10-22,102.3115,0.0784,0.07669
2019-10-21,102.2331,-0.1436,-0.14027
2019-10-20,102.3767,0.2299,0.22507
2019-10-17,102.1468,-0.2336,-0.22817
2019-10-16,102.3804,0.3009,0.29477
2019-10-15,102.0795,-0.2954,-0.28855
2019-10-14,102.3749,0.3367,0.32997
2019-10-13,102.0382,0.0888,0.0871
2019-10-10,101.9494,-0.1395,-0.13665
2019-10-09,102.0889,-0.1965,-0.19211
2019-10-08,102.2854,-0.071,-0.06937
2019-10-07,102.3564,0.0061,0.00596
2019-10-06,102.3503,0.0459,0.04487
2019-10-03,102.3044,0.016,0.01564
2019-10-02,102.2884,0.0313,0.03061
2019-10-01,102.2571,0.1579,0.15465
2019-09-30,102.0992,-0.0558,-0.05462
2019-09-29,102.155,0.0188,0.01841
2019-09-26,102.1362,0.0528,0.05172
2019-09-25,102.0834,-0.4625,-0.45102
2019-09-24,102.5459,-0.0136,-0.01326
2019-09-23,102.5595,-0.028,-0.02729
2019-09-22,102.5875,-0.0746,-0.07267
2019-09-19,102.6621,0.3102,0.30307
2019-09-18,102.3519,0.0283,0.02766
2019-09-17,102.3236,0.0411,0.04018
2019-09-16,102.2825,-0.0013,-0.00127
2019-09-15,102.2838,0.0141,0.01379
2019-09-12,102.2697,-0.2904,-0.28315
2019-09-11,102.5601,0.2933,0.2868
2019-09-10,102.2668,-0.2051,-0.20015
2019-09-09,102.4719,-0.3771,-0.36665
2019-09-08,102.849,0.2303,0.22442
2019-09-05,102.6187,0.0008,0.00078
2019-09-04,102.6179,0.0026,0.00253
2019-09-03,102.6153,-0.046,-0.04481
2019-09-02,102.6613,-0.0178,-0.01734
2019-09-01,102.6791,-0.038,-0.03699
2019-08-29,102.7171,-0.005,-0.00487
2019-08-28,102.7221,-0.4448,-0.43115
2019-08-27,103.1669,0.1217,0.1181
2019-08-26,103.0452,0.0777,0.07546
2019-08-25,102.9675,0.0908,0.08826
2019-08-22,102.8767,0.0726,0.07062
2019-08-21,102.8041,0.0136,0.01323
2019-08-20,102.7905,-0.0172,-0.01673
2019-08-19,102.8077,0.1656,0.16134
2019-08-18,102.6421,-0.0066,-0.00643
2019-08-15,102.6487,0.1286,0.12544
2019-08-14,102.5201,-0.1148,-0.11185
2019-08-13,102.6349,0.0313,0.03051
2019-08-12,102.6036,-0.0901,-0.08774
2019-08-11,102.6937,-0.0929,-0.09038
2019-08-08,102.7866,0.1533,0.14937
2019-08-07,102.6333,-0.1559,-0.15167
2019-08-06,102.7892,-0.0195,-0.01897
2019-08-05,102.8087,0.2519,0.24562
2019-08-04,102.5568,-0.0315,-0.03071
2019-08-01,102.5883,0.0651,0.0635
2019-07-31,102.5232,0.0274,0.02673
2019-07-30,102.4958,0.0305,0.02977
2019-07-29,102.4653,-0.153,-0.1491
2019-07-28,102.6183,-0.1197,-0.11651
2019-07-25,102.738,0.1892,0.1845
2019-07-24,102.5488,-0.556,-0.53926
2019-07-23,103.1048,0.1535,0.1491
2019-07-22,102.9513,0.3885,0.37879
2019-07-21,102.5628,0.0698,0.0681
2019-07-18,102.493,0.0919,0.08975
2019-07-17,102.4011,-0.3107,-0.3025
2019-07-16,102.7118,0.4116,0.40235
2019-07-15,102.3002,0.0361,0.0353
2019-07-14,102.2641,0.1276,0.12493
2019-07-11,102.1365,-0.3345,-0.32643
2019-07-10,102.471,-0.0111,-0.01083
2019-07-09,102.4821,0.2624,0.2567
2019-07-08,102.2197,-0.1389,-0.1357
2019-07-07,102.3586,-0.3529,-0.34358
2019-07-04,102.7115,0.2574,0.25123
2019-07-03,102.4541,0.1488,0.14545
2019-07-02,102.3053,0.1845,0.18067
2019-07-01,102.1208,0.1695,0.16626
2019-06-30,101.9513,0.1857,0.18248
2019-06-27,101.7656,0.1025,0.10082
2019-06-26,101.6631,-0.4417,-0.43259
2019-06-25,102.1048,-0.0281,-0.02751
2019-06-24,102.1329,0.0364,0.03565
2019-06-23,102.0965,0.0692,0.06782
2019-06-20,102.0273,-0.0353,-0.03459
2019-06-19,102.0626,0.4726,0.4652
2019-06-18,101.59,0.0606,0.05969
2019-06-17,101.5294,0.3568,0.35266
2019-06-16,101.1726,-0.0104,-0.01028
2019-06-13,101.183,0.0268,0.02649
2019-06-12,101.1562,0.0553,0.0547
2019-06-11,101.1009,0.0442,0.04374
2019-06-10,101.0567,0.068,0.06733
2019-06-09,100.9887,0.0717,0.07105
2019-06-06,100.917,0.1678,0.16655
2019-06-05,100.7492,-0.0164,-0.01628
2019-06-04,100.7656,0.2917,0.29032
2019-06-03,100.4739,-0.2452,-0.24345
2019-06-02,100.7191,0.3559,0.35461
2019-05-30,100.3632,0.0306,0.0305
2019-05-29,100.3326,-0.4232,-0.42003
2019-05-28,100.7558,-0.0061,-0.00605
2019-05-27,100.7619,0.0209,0.02075
2019-05-26,100.741,0.0218,0.02164
2019-05-23,100.7192,0.0192,0.01907
2019-05-22,100.7,-0.0702,-0.06966
2019-05-21,100.7702,-0.264,-0.2613
2019-05-20,101.0342,0.2074,0.2057
2019-05-19,100.8268,-0.0531,-0.05264
2019-05-16,100.8799,0.0966,0.09585
2019-05-15,100.7833,-0.2888,-0.28574
2019-05-14,101.0721,0.4202,0.41748
2019-05-13,100.6519,-0.0149,-0.0148
2019-05-12,100.6668,-0.0626,-0.06215
2019-05-09,100.7294,-0.3384,-0.33482
2019-05-08,101.0678,-0.0639,-0.06318
2019-05-07,101.1317,0.1779,0.17622
2019-05-06,100.9538,0.0085,0.00842
2019-05-05,100.9453,0.0807,0.08001
2019-05-02,100.8646,-0.3996,-0.39461
2019-05-01,101.2642,0.3545,0.3513
2019-04-30,100.9097,0.0935,0.09274
2019-04-29,100.8162,-0.283,-0.27992
2019-04-28,101.0992,0.2868,0.28449
2019-04-25,100.8124,0.0403,0.03999
2019-04-24,100.7721,-0.4749,-0.46905
2019-04-23,101.247,0.1981,0.19604
2019-04-22,101.0489,0.014,0.01386
2019-04-17,101.0349,0.1007,0.09977
2019-04-16,100.9342,0.0046,0.00456
2019-04-15,100.9296,0.0747,0.07407
2019-04-14,100.8549,0.0523,0.05188
2019-04-11,100.8026,-0.0146,-0.01448
2019-04-10,100.8172,0.0943,0.09362
2019-04-09,100.7229,-0.2465,-0.24413
2019-04-08,100.9694,0.3511,0.34894
2019-04-07,100.6183,0.0634,0.06305
2019-04-04,100.5549,0.0074,0.00736
2019-04-03,100.5475,0.0443,0.04408
2019-04-02,100.5032,-0.0304,-0.03024
2019-04-01,100.5336,0.063,0.0627
2019-03-31,100.4706,0.1327,0.13225
2019-03-28,100.3379,0.0805,0.08029
2019-03-27,100.2574,-0.4536,-0.4504
2019-03-26,100.711,0.1894,0.18842
2019-03-25,100.5216,0.0622,0.06192
2019-03-24,100.4594,-0.1069,-0.1063
2019-03-21,100.5663,0.1137,0.11319
2019-03-20,100.4526,0.1286,0.12818
2019-03-19,100.324,0.0371,0.03699
2019-03-18,100.2869,0.0572,0.05707
2019-03-17,100.2297,0.0832,0.08308
2019-03-14,100.1465,0.1168,0.11677
2019-03-13,100.0297,0.1258,0.12592
2019-03-12,99.9039,0.0993,0.09949
2019-03-11,99.8046,0.1599,0.16047
2019-03-10,99.6447,0.0452,0.04538
2019-03-07,99.5995,-0.0709,-0.07113
2019-03-06,99.6704,0.1182,0.11873
2019-03-05,99.5522,0.0125,0.01256
2019-03-04,99.5397,0.0249,0.02502
2019-03-03,99.5148,0.0768,0.07723
2019-02-28,99.438,0.0211,0.02122
2019-02-27,99.4169,-0.4406,-0.44123
2019-02-26,99.8575,0.0663,0.06644
2019-02-25,99.7912,0.1326,0.13305
2019-02-24,99.6586,0.048,0.04819
2019-02-21,99.6106,0.0971,0.09757
2019-02-20,99.5135,-0.0748,-0.07511
2019-02-19,99.5883,0.0348,0.03496
2019-02-18,99.5535,0.0945,0.09501
2019-02-17,99.459,0.067,0.06741
2019-02-14,99.392,-0.0729,-0.07329
2019-02-13,99.4649,0.1419,0.14287
2019-02-12,99.323,0.0468,0.04714
2019-02-11,99.2762,0.0369,0.03718
2019-02-10,99.2393,-0.0712,-0.07169
2019-02-07,99.3105,-0.0804,-0.08089
2019-02-06,99.3909,0.0072,0.00724
2019-02-05,99.3837,0.2011,0.20276
2019-02-04,99.1826,0.1055,0.10648
2019-02-03,99.0771,-0.0152,-0.01534
2019-01-31,99.0923,0.1042,0.10527
2019-01-30,98.9881,0.0329,0.03325
2019-01-29,98.9552,0.0765,0.07737
2019-01-28,98.8787,0.0336,0.03399
2019-01-27,98.8451,-0.0013,-0.00132
2019-01-24,98.8464,0.0666,0.06742
2019-01-23,98.7798,0.2327,0.23613
2019-01-22,98.5471,-0.0633,-0.06419
2019-01-21,98.6104,0.0402,0.04078
2019-01-20,98.5702,-0.1688,-0.17096
2019-01-17,98.739,0.371,0.37716
2019-01-16,98.368,0.1112,0.11317
2019-01-15,98.2568,0.1344,0.13697
2019-01-14,98.1224,0.1158,0.11816
2019-01-13,98.0066,0.0159,0.01623
2019-01-10,97.9907,0.1588,0.16232
2019-01-09,97.8319,0.1066,0.10908
2019-01-08,97.7253,0.2296,0.2355
2019-01-07,97.4957,0.051,0.05234
2019-01-06,97.4447,0.08,0.08217
2019-01-03,97.3647,-0.0284,-0.02916
2019-01-02,97.3931,-0.1502,-0.15398
2019-01-01,97.5433,0.1197,0.12287
2018-12-30,97.4236,0.0159,0.01632
2018-12-27,97.4077,0.0377,0.03872
2018-12-26,97.37,0.0053,0.00544
2018-12-20,97.3647,-0.176,-0.18044
2018-12-19,97.5407,-0.3706,-0.37851
2018-12-18,97.9113,-0.0113,-0.01154
2018-12-17,97.9226,0.0311,0.03177
2018-12-16,97.8915,-0.0119,-0.01215
2018-12-13,97.9034,0.0867,0.08864
2018-12-12,97.8167,0.2449,0.25099
2018-12-11,97.5718,0.088,0.09027
2018-12-10,97.4838,-0.0331,-0.03394
2018-12-09,97.5169,-0.006,-0.00615
2018-12-06,97.5229,-0.0824,-0.08442
2018-12-05,97.6053,-0.0605,-0.06195
2018-12-04,97.6658,-0.1548,-0.15825
2018-12-03,97.8206,-0.0578,-0.05905
2018-12-02,97.8784,0.0432,0.04416
2018-11-29,97.8352,-0.0704,-0.07191
2018-11-28,97.9056,-0.3177,-0.32345
2018-11-27,98.2233,-0.0744,-0.07569
2018-11-26,98.2977,-0.0837,-0.08508
2018-11-25,98.3814,-0.0339,-0.03445
2018-11-22,98.4153,0.0552,0.05612
2018-11-21,98.3601,0.0717,0.07295
2018-11-20,98.2884,-0.2545,-0.25826
2018-11-19,98.5429,-0.073,-0.07402
2018-11-18,98.6159,-0.4467,-0.45093
2018-11-15,99.0626,-0.2972,-0.29911
2018-11-14,99.3598,0.203,0.20473
2018-11-13,99.1568,-0.202,-0.2033
2018-11-12,99.3588,-0.4181,-0.41903
2018-11-11,99.7769,0.0333,0.03339
2018-11-08,99.7436,0.2273,0.2284
2018-11-07,99.5163,-0.238,-0.23859
2018-11-06,99.7543,0.351,0.35311
2018-11-05,99.4033,0.013,0.01308
2018-11-04,99.3903,-0.0086,-0.00865
2018-11-01,99.3989,-0.172,-0.17274
2018-10-31,99.5709,0.3321,0.33465
2018-10-30,99.2388,-0.2839,-0.28526
2018-10-29,99.5227,-0.0268,-0.02692
2018-10-28,99.5495,-0.0448,-0.04498
2018-10-25,99.5943,0.0074,0.00743
2018-10-24,99.5869,-0.483,-0.48266
2018-10-23,100.0699,-0.008,-0.00799
2018-10-22,100.0779,-0.0629,-0.06281
2018-10-21,100.1408,0.3029,0.30339
2018-10-18,99.8379,-0.082,-0.08207
2018-10-17,99.9199,-0.1319,-0.13183
2018-10-16,100.0518,0.0,0.0
